"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY","1.69074026351108e-07",2.87482202805668e-05,"0.690132458796796","-0.535674553481254","-2.33539319344726","98","c(""MT-ND5"", ""UQCRFS1"", ""MT-ND4"", ""NDUFB9"", ""NDUFS5"", ""NDUFA11"", ""MT-ND6"", ""COX16"", ""NDUFAF6"", ""CHCHD7"", ""SMIM4"", ""NDUFC2"", ""COX20"", ""COX14"", ""NDUFAB1"", ""SDHAF3"", ""TFAM"", ""BCS1L"", ""NDUFB3"", ""NDUFB10"", ""NDUFB7"", ""NDUFA3"", ""ECSIT"", ""UQCC3"", ""NDUFA2"", ""SDHAF2"", ""NDUFAF3"", ""SAMM50"", ""NDUFA13"", ""DMAC2"", ""SMIM20"")"
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA","1.73593185159136e-07",2.90327487703853e-05,"0.690132458796796","0.406079069622444","1.88784697773454","252","c(""ITGA3"", ""WWOX"", ""COL1A1"", ""COL4A2"", ""TGFBR2"", ""PTPRK"", ""ITGB1"", ""SMAD3"", ""SMURF2"", ""THBS1"", ""PPARA"", ""TGFBR1"", ""NLK"", ""ZYX"", ""HIPK2"", ""HSPA5"", ""SNW1"", ""IGF1R"", ""TRIM33"", ""ADAM9"", ""LTBP2"", ""SKIL"", ""DKK3"", ""TWSG1"", ""RNF111"", ""SMURF1"", ""FERMT2"", ""SPRY2"", ""MEF2C"", ""ZFHX3"", ""SIN3A"", ""LTBP1"", ""MTMR4"", ""TGFB1I1"", ""YES1"", ""SMAD6"", ""ZEB1"", ""LDLRAD4"", ""CD109"", ""ANKRD1"", ""ROCK2"", ""FUT8"", ""SRC"", ""LATS1"", ""ZMIZ2"", ""ZMIZ1"", ""ASPN"", ""SMAD2"", ""EID2"", ""CLDN1"", ""EDN1"", ""ACVR1"", ""SNX25"", ""WNT5A"", ""ADAM17"", ""PPARG"", 
""MAPK7"", ""ABL1"", ""SINHCAF"", ""XCL1"", ""BMP2"", ""FNTA"", ""LIMS1"", ""NREP"", ""EPB41L5"", ""LTBP4"", ""SAP130"", ""NKX2-1"", ""WNT2"", ""SKI"", ""IL4"", ""USP15"")"
"GOCC_ATPASE_COMPLEX","1.8385967170754e-07",3.02538124316181e-05,"0.690132458796796","-0.465494210686001","-2.14502083298498","144","c(""MT-ATP6"", ""DEK"", ""ACTB"", ""ATP5MG"", ""CHRAC1"", ""C17orf49"", ""ATP5F1D"", ""MT-ATP8"", ""ATP5ME"", ""ATP6V1D"", ""CDK2AP2"", ""ATP5F1E"", ""INO80C"", ""ATP5MC2"", ""PBRM1"", ""ATP5MF"", ""ATP5PO"", ""ZNHIT1"", ""ATP5F1C"", ""ATP6V0D2"", ""ATP6V1F"", ""INO80B"", ""GATAD2A"", ""ATP6V1E2"", ""DMAC2L"", ""KAT5"", ""BRD8"", ""SMARCC2"", ""PTPA"", ""TFPT"", ""POLE3"", ""BRD7"", ""SMARCC1"", ""PHF10"", ""INO80D"", ""BAZ2A"", ""ATP6V0B"", ""ATP6V1C2"", ""MCRS1"", ""CDK2AP1"", ""RBBP4"", ""ATP5PF"", ""SMARCA2"", ""DPF2"", ""ATP6V1C1"", ""ATP5PB"")"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS","2.16912295143857e-07",3.51260196040894e-05,"0.690132458796796","-0.914487608824007","-2.37344213887196","11","c(""MT-CYB"", ""UQCRB"", ""UQCRFS1"", ""CYC1"", ""UQCRH"", ""UQCR10"")"
"GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","2.73752031250071e-07",4.36377847314566e-05,"0.674962860011025","-0.336221218084525","-1.74888807760196","408","c(""MT-CO1"", ""MT-ND5"", ""MT-CO3"", ""MT-CO2"", ""MT-CYB"", ""UQCRB"", ""UQCRFS1"", ""CYC1"", ""MT-ND4"", ""NDUFB9"", ""COX8A"", ""NDUFS5"", ""MT-ND6"", ""UQCRH"", ""SLCO1B3"", ""NDUFS6"", ""ATP6V1D"", ""NDUFA4"", ""SLC10A4"", ""CYB561A3"", ""NDUFC2"", ""NDUFA7"", ""ATP6V0D2"", ""ATP6V1F"", ""COX7B"", ""NDUFB3"", ""SLC26A3"", ""NDUFB10"", ""COX6B1"", ""NDUFB7"", ""ATP6V1E2"", ""UQCR10"", ""SLC37A4"", ""NDUFV1"", ""SLC16A1"", ""NDUFA3"", ""MCU"", ""SLC6A11"", ""COX5B"", ""SLC12A4"", ""SLC6A3"", ""SLC6A8"", ""ATP6V0B"", ""ATP6V1C2"", ""ABCA7"", ""SLC6A15"", ""ATP2A1"", ""SLCO4A1"", ""SLC35E4"", 
""NDUFA2"", ""ATP2A2"", ""TAP2"", ""SLC9A2"", ""LETM1"", ""SLC24A3"", ""ABCD1"", ""ABCC9"", ""SLC22A3"", ""MT-ND3"")"
"GOCC_U5_SNRNP","3.16472770950831e-07",4.96716186036981e-05,"0.674962860011025","-0.811587161744827","-2.44755833773513","19","c(""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""SNRPG"", ""SNRPF"", ""SNRPE"", ""DDX23"", ""TXNL4A"", ""SNRPD3"", ""CD2BP2"")"
"GOBP_WOUND_HEALING","3.3641182890177e-07",5.20011133099372e-05,"0.674962860011025","0.359412402483045","1.73786532120281","390","c(""DCBLD2"", ""TPM1"", ""PLAU"", ""ITGA2"", ""COL1A1"", ""PPIA"", ""NF1"", ""S100A10"", ""PRKCA"", ""TGFBR2"", ""SLC7A11"", ""ANXA2"", ""APOE"", ""ITGB1"", ""SERPINE1"", ""SMAD3"", ""PRKG1"", ""LMAN1"", ""FKBP10"", ""ITGB3"", ""THBS1"", ""IL6ST"", ""NFE2L2"", ""PPARA"", ""TGFBR1"", ""ACTG1"", ""MYLK"", ""COL5A1"", ""DGKD"", ""F11R"", ""PDGFB"", ""BLOC1S6"", ""HMOX1"", ""F3"", ""XBP1"", ""JMJD1C"", ""PROCR"", ""TLN1"", ""GNA13"", ""TNFRSF12A"", ""VEGFA"", ""ELK3"", ""PLAT"", ""CCN1"", ""FERMT2"", ""HIF1A"", ""CHMP5"", ""OCLN"", ""LNPK"", ""ITGA5"", ""GPR4"", ""ST3GAL4"", ""FUT10"", ""F2R"", ""AK3"", ""CD109"", 
""OPRM1"", ""SLC11A1"", ""PPP3CA"", ""SRC"", ""DGKE"", ""ADORA2A"", ""FERMT3"", ""ERBB2"", ""DAG1"", ""CLASP1"", ""STXBP1"", ""ENPP4"", ""SERPINA1"", ""SMAD2"", ""HBEGF"", ""UBASH3B"", ""JAML"", ""RREB1"", ""C4BPB"", ""CLDN1"", ""DGKG"", ""CLASP2"", ""RAB27A"", ""EDN1"")"
"GOCC_U7_SNRNP","4.05028678295222e-07",6.16731727756396e-05,"0.674962860011025","-0.960745368104931","-2.119124838465","7","c(""SNRPB"", ""SNRPG"", ""SNRPF"", ""SNRPE"", ""SNRPD3"")"
"GOCC_SPLICEOSOMAL_SNRNP_COMPLEX","4.33561139858394e-07",6.50469227769902e-05,"0.674962860011025","-0.567055251764554","-2.31434424932526","66","c(""SNRPC"", ""SF3B5"", ""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""SNRPB2"", ""SNRPG"", ""SNRPF"", ""LSM4"", ""SF3A3"", ""SNRPE"", ""DDX23"", ""TXNL4A"", ""SNRPD3"", ""SF3A1"", ""SNRNP27"", ""LSM3"", ""LSM6"", ""RBM42"", ""SF3A2"", ""SNU13"", ""SF3B2"", ""CD2BP2"", ""LSM2"", ""PPIH"")"
"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","4.53900580244605e-07",6.52210383050065e-05,"0.674962860011025","0.397755043755111","1.84273725997143","262","c(""COL4A2"", ""NF1"", ""PRKCA"", ""TGFBR2"", ""ADAM10"", ""PKM"", ""ITGB1"", ""SERPINE1"", ""ITGB3"", ""PTPRM"", ""GRN"", ""THBS1"", ""ANGPT2"", ""AKT3"", ""SPARC"", ""NFE2L2"", ""HIPK2"", ""IL1B"", ""TIE1"", ""GPNMB"", ""HHEX"", ""CREB3L1"", ""ADM"", ""CCBE1"", ""HMOX1"", ""F3"", ""XBP1"", ""SASH1"", ""VEGFA"", ""FLT1"", ""CEMIP2"", ""HIF1A"", ""SPRY2"", ""BRCA1"", ""ITGA5"", ""GPR4"", ""SEMA3E"", ""FUT1"", ""ROCK2"", ""GREM1"", ""MDK"", ""DAB2IP"", ""ERBB2"", ""ZC3H12A"", ""EPHA1"", ""PTK2B"", ""ADM2"", ""THBS2"", ""BTG1"", ""HSPG2"", ""RECK"", ""CCM2"", ""JAK1"", ""THBS4"", ""EFNA3"", ""WNT5A"", ""PPARG"", 
""PRKD1"", ""MAPK7"", ""ABL1"", ""EPHA2"", ""TERT"", ""ADAM12"", ""ADAMTS1"", ""ECM1"", ""PGF"", ""RHOJ"", ""SERPINF1"", ""ITGAX"", ""SYNJ2BP"", ""PLK2"", ""ADGRB1"", ""SIRT6"", ""ANGPTL3"", ""TNFAIP3"", ""AGO1"", ""NPPB"", ""HGS"", ""CD160"", ""SPINK5"")"
"GOBP_RRNA_METABOLIC_PROCESS","4.4851651430533e-07",6.52210383050065e-05,"0.674962860011025","-0.393773810915365","-1.94111730781881","243","c(""RPL7"", ""RPS15"", ""RPS19"", ""RPL35"", ""NHP2"", ""RPS21"", ""RPS14"", ""RPL11"", ""RPS24"", ""RPL26"", ""RPL35A"", ""EIF6"", ""PA2G4"", ""UTP4"", ""RPS17"", ""EXOSC4"", ""RPUSD1"", ""RPP30"", ""EBNA1BP2"", ""RRS1"", ""UTP23"", ""WDR46"", ""RPS25"", ""RPS16"", ""MRM3"", ""GTF3A"", ""ERI3"", ""POP4"", ""WBP11"", ""RRP36"", ""BOP1"", ""DDX51"", ""RPL14"", ""ABT1"", ""LYAR"", ""NOP10"", ""GTF2H5"", ""SBDS"", ""FBL"", ""LSM6"", ""RPS8"", ""EXOSC5"", ""REXO4"", ""POP7"", ""DDX49"", ""SNU13"", ""DCAF13"")"
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION","4.44626096937789e-07",6.52210383050065e-05,"0.674962860011025","0.76051087148921","2.35669483797228","24","c(""TPM1"", ""NF1"", ""PRKG1"", ""GRB10"", ""NFE2L2"", ""PDGFB"", ""DOCK4"", ""GNA13"", ""DOCK7"", ""MEF2C"", ""TERT"", ""GNA12"", ""ADAMTS1"")"
"GOMF_UBIQUINOL_CYTOCHROME_C_REDUCTASE_ACTIVITY","4.85301889383754e-07",6.87645816040702e-05,"0.659444398037935","-0.95199502588467","-2.1865442721215","8","c(""MT-CYB"", ""UQCRB"", ""UQCRFS1"", ""CYC1"", ""UQCRH"", ""UQCR10"")"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","6.45286247390931e-07",9.01809629572915e-05,"0.659444398037935","0.46121990730363","1.99794289428354","148","c(""THSD4"", ""COL1A1"", ""COL4A2"", ""TINAGL1"", ""AEBP1"", ""COL5A2"", ""COL4A1"", ""EFEMP1"", ""THBS1"", ""COL12A1"", ""BGN"", ""COL18A1"", ""SPARC"", ""COL13A1"", ""LAMA1"", ""COL5A1"", ""LAMC2"", ""COL4A6"", ""LAMB3"", ""LTBP2"", ""NID1"", ""COL8A2"", ""CCN1"", ""COL7A1"", ""LTBP1"", ""LAMB2"", ""FRAS1"", ""COL21A1"", ""ASPN"", ""VCAN"", ""THBS2"", ""COL22A1"", ""HSPG2"", ""COL6A1"", ""COL9A3"", ""CTHRC1"", ""ECM1"", ""LTBP4"", ""CD4"", ""TGFBI"", ""POSTN"", ""IMPG1"")"
"GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX","6.70896646599216e-07",9.24930755216919e-05,"0.659444398037935","-0.704848293083217","-2.51299496871903","36","c(""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""SNRPG"", ""SNRPF"", ""LSM4"", ""SNRPE"", ""DDX23"", ""TXNL4A"", ""SNRPD3"", ""SNRNP27"", ""LSM3"", ""LSM6"", ""RBM42"", ""SNU13"", ""CD2BP2"", ""LSM2"", ""PPIH"")"
"GOBP_SYNAPSE_ORGANIZATION","7.29380381229328e-07",9.79097190697579e-05,"0.659444398037935","0.350228632470275","1.70420387704304","434","c(""ITGA3"", ""IL1RAPL1"", ""SIPA1L1"", ""DKK1"", ""NF1"", ""SLC7A11"", ""APOE"", ""MAP1B"", ""ADAM10"", ""ITGB1"", ""RAC3"", ""COL4A1"", ""NEDD4"", ""ITGB3"", ""CACNB4"", ""TANC1"", ""NFIA"", ""CDH2"", ""APP"", ""AFG3L2"", ""APBB2"", ""SNAPIN"", ""SPG11"", ""TANC2"", ""IGF1R"", ""ACTG1"", ""DHX36"", ""SEZ6L2"", ""AKT1"", ""ZNF804A"", ""ARHGAP44"", ""PRMT3"", ""SPTB"", ""PPFIA3"", ""NRCAM"", ""ARMCX5-GPRASP2"", ""SEMA4D"", ""CDK5R1"", ""ERC1"", ""IGSF9"", ""MEF2C"", ""TSC1"", ""MUSK"", ""CNTN5"", ""PSEN1"", ""NEGR1"", ""PPFIBP1"", ""LAMB2"", ""SETD5"", ""SYNGAP1"", ""AMIGO2"", ""ZC4H2"", ""F2R"", ""SLC1A1"", 
""ABI2"", ""PAK3"", ""SEMA3E"", ""GPHN"", ""NPTN"", ""CLSTN1"", ""GPM6A"", ""UNC13B"", ""ERC2"", ""SDK2"", ""CDK5"", ""EPHA4"", ""RPS6KA5"", ""PICK1"", ""ADNP"", ""DAB2IP"", ""CHCHD10"", ""ERBB2"", ""SHISA7"", ""DNER"", ""DAG1"", ""PTK2B"", ""WNT7B"", ""PTPRD"", ""CDH8"", ""DNM3"", ""THBS2"", ""SLITRK3"", ""DIP2A"", ""IL1RAP"", ""RER1"", ""PRNP"", ""VCP"", ""PCDHGC5"", ""PGRMC1"", ""WNT5A"", ""CHRNB1"", ""GRID2"", ""PTPN13"", ""ABL1"", ""FNTA"", ""MYCBP2"", ""ITPKA"", ""CTNNA2"", ""SLC6A1"", ""SHISA6"", ""ADGRL3"", ""WASF1"", ""EFNA5"", ""OXT"")"
"GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT","7.26708843020781e-07",9.79097190697579e-05,"0.659444398037935","0.363768346381099","1.73953057827407","353","c(""RAB13"", ""RAB31"", ""RAB34"", ""PLEKHA3"", ""CLTC"", ""GRN"", ""CLTA"", ""APP"", ""TOM1L1"", ""WIPI1"", ""GOSR1"", ""GOLGA4"", ""ATP8B1"", ""HLA-A"", ""VAMP3"", ""COG6"", ""HLA-DRB1"", ""ARFIP1"", ""PLEKHA8"", ""PIK3C2A"", ""BIRC6"", ""PCSK5"", ""COG3"", ""SYS1"", ""GOLPH3L"", ""GALNT3"", ""ARL5A"", ""CNST"", ""VTI1A"", ""SLC9A7"", ""PLOD3"", ""ST3GAL4"", ""SCAMP2"", ""AP4E1"", ""STX16"", ""EIPR1"", ""ATXN2"", ""RIC1"", ""SULF2"", ""SLC30A7"", ""GOLGA8N"", ""B4GALT5"", ""RAB6A"", ""FUT1"", ""IGF2R"", ""SCAMP1"", ""MLANA"", ""GCC2"", ""C17orf75"", ""FUT8"", ""USO1"", ""CIT"", ""PICK1"", ""WLS"", ""YIPF6"", 
""YIPF4"", ""STX6"", ""SLC30A5"", ""INPP5E"", ""ATP8B2"", ""ST3GAL3"", ""MYO18A"", ""COG5"", ""ST6GAL1"", ""RELCH"", ""GBF1"", ""CLASP2"", ""GOLGA2"", ""VPS54"", ""SCAMP5"", ""HLA-DRB5"", ""GGA3"", ""ARFIP2"", ""AP1S3"", ""TMBIM4"", ""PRKD1"", ""NSG2"", ""TEPSIN"", ""CHAC1"", ""GPR89A"", ""SNAP25"", ""SCFD1"", ""DOP1A"", ""NSF"", ""GOLIM4"", ""CHPF2"", ""SLC39A9"", ""LPCAT2"", ""TGFBI"", ""POSTN"", ""GPR108"", ""FUT11"", ""TMED2"", ""B4GALT1"", ""ATP7B"", ""AKAP9"", ""LRRK2"", ""COG1"", ""VPS53"", ""SYT11"", ""ARFGEF2"", ""GOLGA1"", ""NMNAT2"", ""AZIN2"", ""B4GALT6"", ""B4GALNT3"", ""CLIP3"", ""CSGALNACT1"", 
""RAB11A"", ""CLTCL1"", ""HLA-DRA"", ""TMEM165"")"
"GOMF_C_X3_C_CHEMOKINE_BINDING","7.89805962706368e-07",0.000104644161448446,"0.659444398037935","0.990732030242849","1.82926032269555","4","c(""ITGB1"", ""ITGB3"", ""ITGAV"", ""ITGA4"")"
"GOCC_RECEPTOR_COMPLEX","8.34123816425177e-07",0.00010909911763038,"0.659444398037935","0.35632928593127","1.72179101540692","388","c(""B2M"", ""ITGA3"", ""ITGA2"", ""EGFR"", ""TGFBR2"", ""ITGB1"", ""SMAD3"", ""ITGB3"", ""ITGAV"", ""ITGA4"", ""APP"", ""IL6ST"", ""TGFBR1"", ""LIFR"", ""ADGRV1"", ""RNMT"", ""TIE1"", ""IGF1R"", ""GABBR1"", ""ITGA6"", ""OSMR"", ""FLT1"", ""VLDLR"", ""MUSK"", ""ITGA5"", ""GRIA4"", ""PTPRN2"", ""IL4R"", ""PLXNB3"", ""APBB1IP"", ""GRIK5"", ""LRP5"", ""IKBKB"", ""ITGA1"", ""LEPR"", ""GRIK2"", ""ITGAD"", ""PEX5L"", ""ERBB2"", ""SHISA7"", ""EPHA1"", ""PTK2B"", ""IL12B"", ""ITGA7"", ""TNFRSF1B"", ""CD200R1"", ""CALCRL"", ""HTR3E"", ""GABRG3"", ""GFRA1"", ""TFRC"", ""ACVR1"", ""CHUK"", ""PLA2R1"", ""KLRC1"", ""ITGA11"", 
""PRLR"", ""CHRNB1"", ""PPARG"", ""ACVR2A"", ""MTTP"", ""GRID2"", ""CHRNA6"", ""EPHA2"", ""BMP2"", ""FGFR4"", ""TRADD"", ""TLR4"", ""VDR"", ""TRBV12-3"", ""SHISA6"", ""CD4"", ""GP1BA"", ""TFR2"", ""EBI3"", ""ITGAX"", ""P2RX3"", ""TLR7"", ""SKAP1"", ""ADRA2A"", ""GPBAR1"", ""ARNT"", ""NTRK1"", ""LOXL4"", ""IL23R"", ""GPRC5C"", ""RYK"", ""SYK"", ""TM7SF2"", ""ALK"", ""ROR1"", ""PTPRA"", ""ITPR3"", ""DLG4"", ""TNFRSF1A"", ""MST1R"", ""KDR"", ""GABRA5"", ""FSHR"", ""GPRC5A"", ""OLFM2"", ""TRPC1"", ""TSHR"", ""ITGA10"", ""PLXNB2"", ""NLGN1"", ""CSF2"", ""TGFBR3"", ""IL12RB2"", ""LRP1B"", ""GRIA3"", ""LRP8"", ""MERTK"", 
""HFE"", ""GABRR1"", ""TRAV18"", ""TRAV2"", ""IL31RA"", ""ERBB4"", ""GABRA4"", ""HTR3B"", ""CHRNA3"", ""CAPRIN2"")"
"GOBP_AXON_DEVELOPMENT","9.65384197973327e-07",0.000123110619846548,"0.643551836150722","0.336311915166224","1.64159367318955","458","c(""S100A6"", ""KIF5B"", ""SIPA1L1"", ""APOE"", ""MAP1B"", ""ITGB1"", ""RAC3"", ""PRKG1"", ""BRAF"", ""PTPRM"", ""GRN"", ""APLP2"", ""SEMA3D"", ""ITGA4"", ""MAP2K1"", ""CDH2"", ""APP"", ""AFG3L2"", ""NEO1"", ""SPG11"", ""IGF1R"", ""GOLGA4"", ""NRDC"", ""C12orf57"", ""SKIL"", ""TRIO"", ""SEMA3A"", ""CHN1"", ""NRCAM"", ""HSP90AA1"", ""SEMA4D"", ""EMB"", ""CDK5R1"", ""NUMB"", ""EPHB6"", ""VEGFA"", ""KIF5C"", ""DOCK7"", ""SMURF1"", ""IGSF9"", ""COBL"", ""SIN3A"", ""CNTN5"", ""PSEN1"", ""CTNNA1"", ""LAMB2"", ""PLXNB3"", ""SYNGAP1"", ""SEMA6B"", ""LRIG2"", ""PAK3"", ""SEMA3E"", ""B4GALT5"", ""MCF2"", ""MMP2"", 
""SEMA6D"", ""MAP2"", ""KIF5A"", ""BOC"", ""NUMBL"", ""ALCAM"", ""CDK5"", ""EPHA4"", ""RPS6KA5"", ""ADNP"", ""ERBB2"", ""DAG1"", ""STXBP1"", ""KALRN"", ""CNP"", ""SLITRK3"", ""KREMEN1"", ""EDN1"", ""SEMA7A"", ""PAX2"", ""NRXN3"", ""SLIT3"", ""GLI2"", ""PLEKHG4B"", ""PGRMC1"", ""EFNA3"", ""WNT5A"", ""MAPK8IP3"", ""EPHA10"", ""ABL1"", ""CYFIP2"", ""CERS2"", ""NKX2-8"", ""NREP"", ""MYCBP2"", ""SHTN1"", ""GLI3"", ""PTPRZ1"", ""CTNNA2"", ""ROBO3"", ""CDKL3"", ""ENAH"", ""GBX1"", ""EFNA5"", ""SLIT2"", ""NEXN"", ""NKX2-1"", ""BARHL2"", ""NIN"", ""SIAH1"", ""ADGRB1"", ""CRABP2"", ""USP33"", ""ROBO2"", ""NTRK1"", 
""ROBO4"", ""RTN4R"", ""RYK"", ""PLEKHG4"", ""TNFRSF21"", ""IFRD1"", ""RNF6"", ""B4GALT6"", ""PARD3"", ""EPHB3"", ""RTN4"", ""PTPRO"", ""ADARB1"", ""ISL2"", ""EVX1"", ""NOVA2"", ""THY1"", ""RND2"", ""MAP1A"", ""SEMA4A"", ""CRPPA"", ""EPHB1"", ""GPM6B"", ""PLXNB2"", ""GDI1"", ""KEL"", ""MACF1"", ""EDNRA"")"
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","9.65384197973327e-07",0.000123110619846548,"0.643551836150722","0.347088156484719","1.6880005611341","431","c(""EGFR"", ""DKK1"", ""PPIA"", ""PRKCA"", ""APOE"", ""AKAP12"", ""BRAF"", ""ITGB3"", ""THBS1"", ""MAP2K1"", ""CDH2"", ""APP"", ""TGFBR1"", ""TNIK"", ""HIPK2"", ""IL1B"", ""CCN2"", ""IGF1R"", ""ADAM9"", ""MAP2K4"", ""GPNMB"", ""LPAR1"", ""HLA-DRB1"", ""SPAG9"", ""PDGFB"", ""SEMA3A"", ""TAOK1"", ""FBXW7"", ""SASH1"", ""MFAP3"", ""AR"", ""VEGFA"", ""BCAR3"", ""NOD1"", ""FLT1"", ""LIF"", ""STK39"", ""CSPG4"", ""FERMT2"", ""SPRY2"", ""MEF2C"", ""MUSK"", ""TNFAIP8L3"", ""ARHGAP8"", ""PSEN1"", ""AKAP13"", ""MAP2K3"", ""EZH2"", ""PRKCZ"", ""F2R"", ""NCF1"", ""GLIPR2"", ""PDE8A"", ""OPRM1"", ""ITGA1"", ""NPTN"", ""KSR1"", 
""LAPTM5"", ""ROCK2"", ""SRC"", ""MAGED1"", ""DOK4"", ""MAP3K3"", ""EPHA4"", ""ANKRD6"", ""CDON"", ""DAB2IP"", ""CCL25"", ""ERBB2"", ""ZC3H12A"", ""PTPRJ"", ""PTK2B"", ""IL11"", ""PRXL2C"", ""S100A7"", ""WNT7B"", ""EDN1"", ""SEMA7A"", ""CXCL17"", ""LGALS9"", ""ADRA1A"", ""SH3RF3"", ""PDE5A"", ""WNT5A"", ""TRIM5"", ""MAPK8IP3"", ""ABL1"", ""XCL1"", ""BMP2"", ""IL34"", ""FGFR4"", ""TLR4"", ""ADAM8"", ""P2RX7"", ""WWC1"", ""ERN2"", ""GPR55"", ""CD4"")"
"GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX","9.78956556301797e-07",0.000123300182560382,"0.643551836150722","-0.725810528690362","-2.36280582275778","26","c(""SF3B5"", ""SNRNP25"", ""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""YBX1"", ""SNRPG"", ""SNRPF"", ""SNRPE"", ""SNRPD3"", ""SF3B2"")"
"GOMF_SMAD_BINDING","9.9210886202149e-07",0.000123432861101747,"0.643551836150722","0.547856248433065","2.13896768421599","76","c(""TCF12"", ""DDX5"", ""TGFBR2"", ""SMAD3"", ""COL5A2"", ""SMURF2"", ""TGFBR1"", ""HIPK2"", ""SNW1"", ""TRIM33"", ""CREB3L1"", ""SKIL"", ""YY1"", ""RNF111"", ""SMURF1"", ""FERMT2"", ""TGFB1I1"", ""MEF2A"", ""SMAD6"", ""LDLRAD4"", ""ANKRD1"", ""ZMIZ1"", ""SMAD2"", ""EID2"", ""IPO7"", ""ACVR1"", ""PPARG"", ""BMP2"", ""TOB1"")"
"GOCC_U4_SNRNP","1.00642350133944e-06",0.000123705211574277,"0.643551836150722","-0.908751220234038","-2.30204662850873","10","c(""SNRPD1"", ""SNRPB"", ""SNRPD2"", ""SNRPG"", ""SNRPF"", ""SNRPE"", ""SNRPD3"")"
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","1.17002694500813e-06",0.000142102558249678,"0.643551836150722","-0.369331316505437","-1.85787887748754","277","c(""MT-ND5"", ""MT-CO2"", ""MT-ATP6"", ""MT-ND4"", ""NDUFB9"", ""ATP5MG"", ""GUK1"", ""NDUFS5"", ""TMSB4X"", ""ATP5F1D"", ""NDUFA11"", ""MT-ND6"", ""MT-ATP8"", ""ATP5ME"", ""NDUFS6"", ""DTYMK"", ""ATP5F1E"", ""CMPK1"", ""TK1"", ""ATP5MC2"", ""NDUFC2"", ""ATP5MF"", ""ATIC"", ""NDUFA7"", ""ATP5PO"", ""NDUFAB1"", ""ATP5F1C"", ""APRT"", ""NDUFB3"", ""NDUFB10"", ""NDUFB7"", ""DMAC2L"", ""NDUFV1"", ""AK2"", ""NDUFA3"", ""MTHFD1"", ""TK2"", ""PNP"", ""ADCY2"", ""DGUOK"", ""RRM1"", ""SDHA"", ""UQCC3"", ""DLAT"", ""ALDOA"", ""NDUFA2"", ""ELOVL1"", ""MT-ND3"", ""PANK3"", ""ATP5PF"", ""NDUFA13"")"
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN","1.31489546563168e-06",0.000155786919854972,"0.643551836150722","-0.793335551904967","-2.43224527449464","20","c(""MT-CO1"", ""MT-CO3"", ""MT-CO2"", ""COX8A"", ""COX6C"", ""NDUFA4"", ""COX7B"", ""COX6B1"", ""COX5B"")"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS","1.30419565772094e-06",0.000155786919854972,"0.643551836150722","-0.39791942512354","-1.93465262880645","226","c(""MT-ND5"", ""MT-CO2"", ""MT-ATP6"", ""MT-ND4"", ""NDUFB9"", ""ATP5MG"", ""NDUFS5"", ""TMSB4X"", ""ATP5F1D"", ""NDUFA11"", ""MT-ND6"", ""MT-ATP8"", ""ATP5ME"", ""NDUFS6"", ""ATP5F1E"", ""CMPK1"", ""ATP5MC2"", ""NDUFC2"", ""ATP5MF"", ""ATIC"", ""TKT"", ""NDUFA7"", ""ATP5PO"", ""NDUFAB1"", ""ATP5F1C"", ""APRT"", ""NDUFB3"", ""NDUFB10"", ""NDUFB7"", ""DMAC2L"", ""NDUFV1"", ""AK2"", ""NDUFA3"", ""MTHFD1"", ""ADCY2"", ""DGUOK"", ""SDHA"", ""UQCC3"", ""DLAT"", ""ALDOA"", ""NDUFA2"", ""ELOVL1"", ""MT-ND3"", ""PANK3"", ""ATP5PF"", ""NDUFA13"")"
"GOMF_FIBRONECTIN_BINDING","1.32851029478363e-06",0.000155786919854972,"0.643551836150722","0.710468078583552","2.30020926779278","30","c(""ITGA3"", ""ITGB1"", ""ITGB3"", ""CTSL"", ""ITGAV"", ""THBS1"", ""ITGA4"", ""CCN2"", ""VEGFA"", ""MMP2"", ""EPHA1"")"
