"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM","0.0184984350587145",0.781902860395002,"0.352487857583619","-0.582250249093843","-1.71136363619448","16","c(""GAPDH"", ""RPL30"", ""BCL2L1"", ""GNLY"", ""FCER2"", ""SYK"", ""LYZ"")"
"GOBP_MITOTIC_SPINDLE_ORGANIZATION","0.0169131478173705",0.781902860395002,"0.352487857583619","-0.305907075303318","-1.42717074383007","129","c(""POLDIP2"", ""NEK2"", ""SBDS"", ""PLK1"", ""AURKB"", ""CENPE"", ""VPS4B"", ""AURKA"", ""KIF23"", ""SMC1A"", ""SMC3"", ""STMN1"", ""WDR62"", ""BCCIP"", ""NUF2"", ""TTK"", ""CHEK2"", ""TUBG1"", ""SPAST"", ""DCTN6"", ""NUP62"", ""PCNT"", ""CHMP2A"", ""AAAS"", ""HSPA1A"", ""NUMA1"", ""KIFC2"", ""PRC1"", ""KIF11"", ""CDC20"", ""ABRAXAS2"", ""CENPJ"", ""KIFC1"", ""CCNB1"", ""AURKC"", ""CKAP5"")"
"GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS","0.0179201451767807",0.781902860395002,"0.352487857583619","0.89255268964558","1.57125363029213","3","c(""PIK3CD"", ""CCL4"", ""PIK3CG"")"
"GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY","0.017816941511616",0.781902860395002,"0.352487857583619","-0.584764206487214","-1.64384685088445","14","c(""PDCD4"", ""AIDA"", ""HIPK3"", ""DUSP19"", ""ZNF675"", ""GSTP1"", ""DUSP10"", ""SFRP2"")"
"GOBP_PHOSPHATIDYLGLYCEROL_BIOSYNTHETIC_PROCESS","0.0181805525628735",0.781902860395002,"0.352487857583619","-0.657773608911253","-1.61673273026379","9","c(""PTPMT1"", ""CDS2"", ""PLSCR3"", ""TAMM41"", ""CRLS1"")"
"GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS","0.0157273652115514",0.781902860395002,"0.352487857583619","-0.487021352866065","-1.65125400973551","26","c(""PNPLA8"", ""ABCA3"", ""HADHA"", ""PTPMT1"", ""CDS2"", ""PLSCR3"", ""TAMM41"", ""PLA2G15"", ""CRLS1"", ""PLA2G4B"")"
"GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS","0.016832678660839",0.781902860395002,"0.352487857583619","0.487510769866236","1.60194400363904","21","c(""PIK3C3"", ""PIK3C2A"", ""PIK3CA"", ""PIK3C2G"", ""INPP4B"", ""PIK3CD"", ""PIK3CB"", ""OCRL"", ""PIKFYVE"", ""PIK3C2B"", ""BECN1"", ""PIK3R3"")"
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","0.0170387003869288",0.781902860395002,"0.352487857583619","-0.646528744581375","-1.69785354936121","11","c(""CD74"", ""ANXA1"", ""ABCD1"", ""ELOVL5"", ""LPGAT1"", ""IL1B"", ""SLC45A3"", ""NR1H3"")"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH","0.0167624376479376",0.781902860395002,"0.352487857583619","-0.31340791133257","-1.46381261697674","130","c(""PYCARD"", ""CDC42EP5"", ""FLII"", ""ESAM"", ""ARPC5"", ""SPTBN4"", ""LIMA1"", ""BAIAP2L2"", ""TENM1"", ""KANK3"", ""CSF3"", ""AVIL"", ""PDXP"", ""ALOX15"", ""WDR1"", ""CAPG"", ""BIN1"", ""HCLS1"", ""EVL"", ""ARPC5L"", ""ELN"", ""MYO3A"", ""F2RL1"", ""FCHSD1"", ""BRK1"", ""PFN1"", ""ARHGAP35"", ""VASP"", ""ARPC2"", ""CFL2"", ""CARMIL2"", ""DMTN"", ""ADD2"", ""MTPN"", ""PRKCE"", ""TMOD2"", ""FMN1"", ""MLST8"", ""HIP1R"", ""BAG4"", ""PLEKHG2"", ""FER"", ""CAPZA1"", ""EPS8"", ""RASA1"", ""ARFGEF1"", ""ABITRAM"")"
"GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION","0.0177528892845989",0.781902860395002,"0.352487857583619","0.409595318383864","1.59669019783355","37","c(""ARMCX5-GPRASP2"", ""PRKDC"", ""FZD4"", ""FBXW8"", ""HDAC6"", ""BAIAP2"", ""STAU2"", ""CDKL3"", ""DLG4"", ""RELN"", ""ANAPC2"", ""CAPRIN2"", ""IL1RAPL1"", ""EEF2K"", ""CUX2"", ""CUL7"", ""CAMK2B"")"
"GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","0.0184714676274559",0.781902860395002,"0.352487857583619","-0.323878257515842","-1.45805556751625","101","c(""YJU2"", ""ZNF385A"", ""SMYD2"", ""COPS3"", ""ATR"", ""AURKB"", ""NOP53"", ""AURKA"", ""CD44"", ""RRS1"", ""TP53RK"", ""TP53"", ""PRMT6"", ""PAK1IP1"", ""CD74"", ""CHEK2"", ""RPS15"", ""RNF34"", ""SNAI2"", ""RPL11"", ""CHD5"", ""MLF1"", ""DYRK3"")"
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION","0.0173880880056898",0.781902860395002,"0.352487857583619","-0.333569122027582","-1.4934406018371","100","c(""ARID1A"", ""PLK1"", ""AURKB"", ""SMARCC1"", ""CENPE"", ""RB1"", ""ESPL1"", ""PHF10"", ""SPDL1"", ""FBXO5"", ""NUF2"", ""CDC26"", ""SPC24"", ""TTK"", ""SMARCC2"", ""KAT5"", ""ANAPC15"", ""MAD2L1"", ""ACTB"", ""BUB1B"", ""DYNC1LI1"", ""CDC27"", ""SMARCE1"", ""CDC23"", ""NUMA1"", ""GEN1"", ""CDC20"", ""ANAPC11"", ""NSMCE2"", ""CCNB1"")"
"GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE","0.0164361728766593",0.781902860395002,"0.352487857583619","-0.470347472834359","-1.65430812673186","30","c(""TNFRSF11B"", ""ATR"", ""ZFAND2A"", ""MKNK2"", ""GCLC"", ""ZFAND1"", ""HNRNPA1"", ""RBM4"", ""SLC38A2"")"
"GOBP_RESPONSE_TO_SELENIUM_ION","0.0175714933024112",0.781902860395002,"0.352487857583619","0.701499895203651","1.73275921495966","8","c(""ALAD"", ""TXNRD2"", ""SELENOM"", ""SELENOW"", ""ARG1"", ""SELENOV"")"
"GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM","0.0182120333523646",0.781902860395002,"0.352487857583619","-0.398439601117293","-1.56037993048344","49","c(""SCYL1"", ""KIF1C"", ""LMAN2"", ""COPB2"", ""COPZ1"", ""RINT1"", ""COG7"", ""SEC22B"", ""KDELR1"", ""RAB33B"", ""COPA"", ""KDELR3"", ""COPZ2"", ""PLPP3"", ""TMEM115"", ""RER1"", ""COG4"", ""BNIP1"", ""TMED10"", ""ERGIC3"", ""GOLPH3"", ""ARF3"", ""ZW10"", ""ARCN1"", ""TAPBP"", ""PICK1"")"
"GOBP_SEBACEOUS_GLAND_DEVELOPMENT","0.0171121078565965",0.781902860395002,"0.352487857583619","0.725989995471829","1.73072204904261","7","c(""ASH1L"", ""GATA6"", ""ZDHHC21"", ""EXT1"", ""WNT10A"", ""RBPJ"")"
"GOBP_SODIUM_ION_HOMEOSTASIS","0.015824288756913",0.781902860395002,"0.352487857583619","0.421018965145669","1.59233717439013","33","c(""MLLT6"", ""SLC8A1"", ""GNAI2"", ""SLC1A3"", ""ATP1B2"", ""ADORA1"", ""ADORA2A"", ""DRD2"", ""NPPB"", ""EXT1"", ""NPR1"")"
"GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER","0.0175393940316747",0.781902860395002,"0.352487857583619","-0.335990802411401","-1.4949773508362","97","c(""MED7"", ""GTF2A1"", ""ERCC3"", ""MED31"", ""MED22"", ""GTF2F1"", ""CDK7"", ""TP53"", ""MED6"", ""HNF1B"", ""PSMC6"", ""ELOA"", ""THRA"", ""GTF2B"", ""PWWP2A"", ""MED4"", ""MED21"", ""CDK9"", ""ZNF451"", ""MED26"", ""GTF2A2"", ""MED14"", ""ELOB"", ""CDK4"", ""MED19"", ""ELOC"", ""TAF7L"", ""PAAF1"", ""MED25"", ""POLR2G"", ""MED24"", ""TAF8"", ""NFKB1"", ""PCID2"", ""TAF1L"", ""MED8"", ""ERCC1"", ""MED18"", ""MED9"", ""MDC1"", ""MED30"", ""CTNNBIP1"", ""HEY2"", ""MED28"", ""GTF2H5"", ""MED13"", ""DR1"", ""TAF3"")"
"GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY","0.0164822945713517",0.781902860395002,"0.352487857583619","0.298778989693175","1.4460009574757","107","c(""ERMAP"", ""HLA-DRB1"", ""RC3H1"", ""STOML2"", ""PTPRJ"", ""BTNL8"", ""MOG"", ""CD81"", ""WNK1"", ""ITK"", ""PIK3CA"", ""KCNN4"", ""PLCG2"", ""BCAR1"", ""RC3H2"", ""UBE2N"", ""PIK3CD"", ""TXK"", ""ELF1"", ""PAWR"", ""TEC"", ""PDE4D"", ""BTNL9"")"
"GOCC_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE","0.0160390787562849",0.781902860395002,"0.352487857583619","-0.601624462445383","-1.65616908059046","13","c(""BLOC1S2"", ""KXD1"", ""CDIP1"", ""GFAP"", ""BORCS6"", ""EEF1A1"", ""BLOC1S1"", ""EEF1A2"", ""BORCS5"", ""BORCS7"")"
"GOCC_POTASSIUM_CHANNEL_COMPLEX","0.0162312173413398",0.781902860395002,"0.352487857583619","0.347478950369085","1.53488925287552","69","c(""KCNV2"", ""GRIK4"", ""KCNIP3"", ""KCNA7"", ""KCNAB1"", ""DPP10"", ""KCNC4"", ""KCNJ3"", ""LRRC38"", ""KCNN4"", ""KCNK6"", ""GRIK3"", ""SLC5A3"", ""CALM3"", ""KCNMB4"", ""KCNIP2"", ""KCNQ1"", ""AKAP9"", ""KCNMB2"", ""KCNJ2"", ""ABCC8"")"
"GOCC_PRONUCLEUS","0.0184651045450952",0.781902860395002,"0.352487857583619","-0.594937743643979","-1.63776168923461","13","c(""CCNA2"", ""AURKA"", ""PLCZ1"", ""STPG4"", ""METTL23"")"
"GOCC_PROTEASOME_ACCESSORY_COMPLEX","0.0164361728766593",0.781902860395002,"0.352487857583619","-0.49495475015991","-1.62008612821902","23","c(""PSMD13"", ""PSME2"", ""PSMC6"", ""PSMD9"", ""PSMC3"", ""PSMD11"", ""ADRM1"", ""PSMD2"")"
"GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX","0.0181805525628735",0.781902860395002,"0.352487857583619","-0.657731190075612","-1.61662846958955","9","c(""PSMC6"", ""PSMC3"", ""PSMD2"")"
"GOCC_TERTIARY_GRANULE","0.016785789776577",0.781902860395002,"0.352487857583619","-0.320689260411333","-1.48898724652976","123","c(""LAMTOR1"", ""DBNL"", ""CD59"", ""PRSS3"", ""ALDOC"", ""TMC6"", ""CD55"", ""UBR4"", ""ASAH1"", ""NRAS"", ""LYZ"", ""LAMTOR3"", ""CD33"", ""ANO6"", ""ALDOA"", ""RAB14"", ""GOLGA7"", ""CANT1"", ""DYNC1LI1"", ""PLD1"", ""LTA4H"", ""PRCP"", ""MMP9"", ""ATP6V0C"", ""CSTB"", ""VAMP8"", ""TCIRG1"", ""LAMTOR2"", ""STX7"", ""NFASC"", ""CTSD"", ""SERPINB6"", ""ATAD3B"", ""CST3"", ""SVIP"", ""RAC1"", ""ILF2"", ""PGM1"", ""KCNAB2"", ""PTX3"", ""ATP6AP2"", ""QSOX1"", ""ITGAX"", ""RAP2C"", ""SNAP25"", ""SIRPA"")"
"GOCC_UNIPLEX_COMPLEX","0.0176581931648867",0.781902860395002,"0.352487857583619","-0.773141804092047","-1.67023355111773","6","c(""MCUB"", ""SMDT1"", ""MICU2"", ""MICU3"", ""MICU1"", ""MCU"")"
"GOMF_DNA_TOPOISOMERASE_ACTIVITY","0.0174380430067486",0.781902860395002,"0.352487857583619","0.723015687881505","1.72363145583979","7","c(""TOP3A"", ""TOP1MT"", ""TOP1"")"
"GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY","0.0163935335354293",0.781902860395002,"0.352487857583619","-0.736539934603077","-1.65839247633325","7","c(""IL17RD"", ""IL17RE"", ""IL17RC"", ""IL27RA"", ""IL17RA"", ""IL17RB"")"
"GOMF_RNA_ENDONUCLEASE_ACTIVITY","0.0172991288897062",0.781902860395002,"0.352487857583619","-0.362578663810321","-1.49172030614921","65","c(""SLFN13"", ""SMG6"", ""PRORP"", ""ENDOV"", ""RNASEK"", ""RNASE4"", ""NUDT16L1"", ""MBLAC1"", ""RPP30"", ""RNASEH2A"", ""AGO4"", ""APEX1"", ""YBEY"", ""POP7"", ""TSNAX"", ""ZC3H12B"", ""TSEN2"", ""NUDT16"", ""AGO3"", ""DBR1"", ""PIWIL4"", ""ZC3H12C"", ""RNASEL"", ""ENDOG"", ""ERN1"", ""KHNYN"")"
"GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.0180899138296089",0.781902860395002,"0.352487857583619","0.720624429765913","1.71793082198613","7","c(""SLCO1B3"", ""SLCO5A1"", ""SLCO1C1"", ""SLCO2A1"", ""SLCO4A1"")"
"GOMF_TRANSFERRIN_RECEPTOR_BINDING","0.0183359542582968",0.781902860395002,"0.352487857583619","0.642937716186263","1.72653959560134","10","c(""CD81"", ""SNX1"", ""CHUK"", ""RGMA"", ""IKBKG"", ""SNX2"", ""HFE"")"
"GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION","0.0188039138028034",0.782374173710307,"0.352487857583619","-0.607403052549913","-1.63059678156503","12","c(""MCUB"", ""SMDT1"", ""MICU2"", ""MICU3"", ""MCUR1"", ""MICU1"", ""MAIP1"", ""MCU"")"
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN","0.0188920149483279",0.782374173710307,"0.352487857583619","-0.300252824928756","-1.4389567271671","156","c(""PYCARD"", ""VIM"", ""PDCD4"", ""PDCD1LG2"", ""PLSCR4"", ""TNIP1"", ""MAP2K3"", ""TNFRSF1B"", ""LDOC1"", ""OPRK1"", ""CMPK2"", ""CD55"", ""CXCL8"", ""GIT1"", ""IL18"", ""TRIB1"", ""CXCL13"", ""CSF3"", ""NFKBIL1"", ""PLSCR3"", ""ABL1"", ""TIRAP"", ""CSF2"", ""UPF1"", ""PDE4B"", ""CD274"", ""EPHB2"", ""GSTP1"", ""CD6"", ""BMP6"", ""GFER"", ""TLR1"", ""WNT5A"", ""SPON2"", ""LY86"", ""IRAK2"", ""CXCL2"", ""TLR6"", ""CDK4"", ""IRF8"", ""PRDX2"", ""AKAP8"", ""PRKCE"")"
"GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION","0.0188611563547864",0.782374173710307,"0.352487857583619","0.328305784452261","1.47684679350141","74","c(""PPP1R16B"", ""GNAI2"", ""PPP1R12A"", ""CRY2"", ""PINK1"", ""PPP4R4"", ""NUAK1"", ""ANKLE2"", ""ARPP19"", ""BOD1"", ""SYMPK"", ""PPP2R5A"", ""CALM3"", ""ROCK1"", ""CDH5"", ""ADORA1"", ""PPP6R2"", ""FKBP1A"", ""CNEP1R1"", ""DRD2"", ""PTPA"", ""PPP6R3"", ""MFHAS1"", ""SWAP70"", ""SLC39A10"", ""PPP1R15B"", ""LGALS3"", ""PPP2R5D"")"
"GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE","0.0188039138028034",0.782374173710307,"0.352487857583619","-0.801793870603146","-1.64259686921964","5","c(""PPP1R9B"", ""GCLC"", ""TOMM70"", ""CRLS1"")"
"GOBP_RESPONSE_TO_MINERALOCORTICOID","0.0187010689344844",0.782374173710307,"0.352487857583619","0.447341277898334","1.57248872796371","26","c(""AIFM1"", ""HDAC6"", ""PARP1"", ""NTRK3"", ""STK39"", ""CALM3"", ""IGF1R"", ""CCN2"", ""CCND1"", ""RAN"")"
"GOBP_NEURON_REMODELING","0.0189780241157923",0.782766970485642,"0.352487857583619","-0.636352339080566","-1.67112922141122","11","c(""FARP2"", ""SCARF1"", ""BCL11A"", ""ANKS1A"", ""EDNRA"", ""C1QL1"", ""EPHA8"")"
"GOBP_AMINO_ACID_ACTIVATION","0.0192240543654669",0.784948427448455,"0.352487857583619","-0.494387192551603","-1.66165096088592","25","c(""GATC"", ""HARS2"", ""YARS2"", ""PARS2"", ""SARS2"", ""FARSA"", ""WARS2"", ""IARS2"", ""QRSL1"", ""LRRC47"", ""RARS2"", ""FARS2"", ""TARS2"", ""DARS2"", ""DALRD3"", ""LARS2"", ""GATB"")"
"GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY","0.020139567216602",0.784948427448455,"0.352487857583619","0.544802766110076","1.61502230441682","15","c(""TTN"", ""NEBL"", ""PDGFRA"", ""ADPRHL1"", ""MYLK3"", ""MEF2A"")"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY","0.0211729457674085",0.784948427448455,"0.352487857583619","-0.236246452570142","-1.26112699485424","437","c(""PEX5"", ""TSC2"", ""FAP"", ""VAMP7"", ""KATNB1"", ""SNX14"", ""MRRF"", ""ABCE1"", ""CISD2"", ""ARID1A"", ""FLII"", ""PLK1"", ""TOMM7"", ""SMARCC1"", ""CTDNEP1"", ""MAP1LC3B2"", ""VPS4B"", ""TBC1D25"", ""TAOK1"", ""KIF5B"", ""SPTBN4"", ""AURKA"", ""VTI1B"", ""NES"", ""FSCN1"", ""WIPI2"", ""STX17"", ""STMN1"", ""DDR2"", ""PPP1R9B"", ""ATG9A"", ""TRPV4"", ""MFSD8"", ""CTSK"", ""TP53"", ""SPATA33"", ""PRKCB"", ""APEH"", ""LIMA1"", ""MMP11"", ""SQSTM1"", ""PYM1"", ""CALM1"", ""ZFAND1"", ""AVIL"", ""DENR"", ""DUSP3"", ""PDXP"", ""DNASE1L3"", ""MAP1LC3A"", ""WDR1"", ""SMARCC2"", ""KAT5"", ""SNAI2"", ""RETREG2"", 
""UPF1"", ""PRKAA2"", ""CAPG"", ""USP30"", ""CDK5"", ""GRWD1"", ""MICAL1"", ""CFL1"", ""SPAST"", ""DYRK3"", ""SMARCE1"", ""MMP10"", ""BLCAP"", ""DEDD2"", ""F2RL1"", ""HSPA8"", ""GAK"", ""MUL1"", ""CHMP2A"", ""GSK3A"", ""SYNJ1"", ""USP36"", ""MMP9"", ""MMP14"", ""VAMP8"", ""DFFA"", ""C1QL1"", ""ADRB2"", ""PLIN3"", ""VRK1"", ""ASPH"", ""ADAM15"", ""CFL2"", ""EIF5A2"", ""VIPAS39"", ""MMP3"", ""NEDD9"", ""WASHC1"", ""APAF1"", ""CARMIL2"", ""DMTN"", ""PARK7"", ""ATG9B"", ""BMERB1"", ""HTRA2"", ""PLXNC1"", ""ADD2"", ""RRP7A"", ""CKAP5"", ""MTPN"", ""ATXN7"", ""SNX7"", ""ATG2B"", ""PNPLA2"", ""TMOD2"", ""CST3"", 
""DDRGK1"", ""RUBCN"", ""ARHGEF2"", ""ENDOG"", ""NCKAP5L"", ""ITGB1"", ""FGFR4"", ""NAPA"", ""LIX1L"", ""TSG101"", ""ASCC3"", ""SNAP29"", ""VPS13D"", ""PBXIP1"", ""MAP1LC3B"", ""DNAJC17"", ""KIF9"", ""GPER1"", ""MMP13"", ""OPTN"", ""FRAT1"", ""ATG5"", ""CDK5RAP3"", ""TRIM58"", ""FER"", ""CAPZA1"", ""TTBK2"", ""EPS8"", ""RUBCNL"", ""TMPRSS6"", ""FURIN"", ""UFL1"", ""BNIP3"")"
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION","0.0196151726176766",0.784948427448455,"0.352487857583619","-0.299471326922079","-1.41606304032168","143","c(""NBN"", ""NABP2"", ""TRIM39"", ""PLK1"", ""AURKB"", ""BACH1"", ""CCNA2"", ""NOP53"", ""VPS4B"", ""TAOK1"", ""AURKA"", ""NES"", ""ZFYVE19"", ""TP53"", ""FBXO5"", ""NPM1"", ""MIIP"", ""CALM1"", ""CHEK2"", ""TAOK3"", ""RINT1"", ""TAOK2"", ""CDC25B"", ""ATF5"", ""DONSON"", ""DYRK3"", ""CTC1"", ""HUS1"", ""CDK3"", ""KHDRBS1"", ""RRM2B"", ""CDC25C"", ""DBF4B"", ""FOXO4"", ""CCNB2"", ""CDC25A"", ""BLM"", ""PKMYT1"", ""CDK4"", ""CCNB1"", ""AKAP8"", ""USP47"")"
"GOBP_EOSINOPHIL_ACTIVATION","0.0196274285566249",0.784948427448455,"0.352487857583619","-0.799539702329625","-1.63797886216753","5","c(""VAMP7"", ""VAMP2"", ""F2RL1"", ""VAMP8"")"
"GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING","0.0199391951783344",0.784948427448455,"0.352487857583619","-0.433333657724103","-1.58512194224664","35","c(""NBN"", ""TRIM39"", ""PLK1"", ""NOP53"", ""TAOK1"", ""TAOK3"", ""RINT1"", ""TAOK2"", ""DONSON"")"
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY","0.0199548958693834",0.784948427448455,"0.352487857583619","-0.277465247710115","-1.36308132520578","202","c(""PYCARD"", ""TSC2"", ""ADARB1"", ""PDCD4"", ""TRIM27"", ""AIDA"", ""PLK1"", ""CHP1"", ""CEBPA"", ""HIPK3"", ""CBLB"", ""DUSP19"", ""RB1"", ""SNX6"", ""DBNDD2"", ""NPRL2"", ""PRDX3"", ""PTPRQ"", ""DDR2"", ""RTRAF"", ""ZNF675"", ""TRIB1"", ""NPM1"", ""HSPB1"", ""DUSP3"", ""RGS14"", ""SNCA"", ""ABL1"", ""BMP7"", ""PPARG"", ""FOXA2"", ""PIP4K2B"", ""CAMK2N1"", ""TRIB3"", ""PPIA"", ""NUP62"", ""EPHB2"", ""GSTP1"", ""WNK4"")"
"GOBP_NEGATIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION","0.0199142924155215",0.784948427448455,"0.352487857583619","0.694238926568592","1.71482405859263","8","c(""CTSZ"", ""THBS1"", ""SERPINF2"")"
"GOBP_PIGMENT_METABOLIC_PROCESS","0.020844961574782",0.784948427448455,"0.352487857583619","-0.356317363476808","-1.47033797552385","66","c(""BLVRB"", ""ABCB6"", ""SLC6A9"", ""UROD"", ""GIPC1"", ""CITED1"", ""TYRP1"", ""RAB38"", ""TMEM14B"", ""ATP7A"", ""APPL1"", ""TMEM14A"", ""TRPC1"", ""ABCB10"", ""FXN"", ""WNT5A"", ""SLC25A39"", ""IBA57"", ""ZEB2"", ""BLVRA"", ""ABCB7"", ""PMEL"")"
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION","0.0212437313628319",0.784948427448455,"0.352487857583619","-0.409535523355234","-1.54083393043534","41","c(""PYCARD"", ""CDC42EP5"", ""BAIAP2L2"", ""TENM1"", ""CSF3"", ""ALOX15"", ""BIN1"", ""EVL"", ""FCHSD1"", ""PFN1"", ""VASP"", ""ARPC2"", ""CARMIL2"", ""PRKCE"", ""FMN1"", ""MLST8"")"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","0.0212563021217345",0.784948427448455,"0.352487857583619","-0.317469110731295","-1.43598333977116","110","c(""POLDIP2"", ""FOXA1"", ""RB1"", ""RRM2"", ""VPS4B"", ""ESPL1"", ""AURKA"", ""PLRG1"", ""DDR2"", ""BRCA2"", ""FBXO5"", ""ADAMTS1"", ""ANXA1"", ""DUSP3"", ""ABL1"", ""MBLAC1"", ""APEX1"", ""CDC25B"", ""LGMN"", ""CDC23"", ""RRM2B"", ""CDC25C"", ""DBF4B"", ""EIF4EBP1"", ""CDC25A"", ""ANAPC11"", ""CENPJ"", ""NSMCE2"", ""CDK4"", ""CCNB1"", ""UBE2E2"", ""USP2"")"
"GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.0212511432733909",0.784948427448455,"0.352487857583619","0.476002405229847","1.56412790426135","21","c(""ALG10B"", ""LRRC38"", ""GALR2"", ""ATP1B2"", ""KCNIP2"", ""DNM2"", ""AKAP9"", ""ABCC8"", ""NOS1AP"", ""ANK2"", ""GAL"", ""KCNC1"")"
"GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT","0.0201294800897346",0.784948427448455,"0.352487857583619","-0.520481094241588","-1.68457545061733","22","c(""SLC25A53"", ""SLC29A1"", ""LRRC8D"", ""SLC25A17"", ""SLC25A16"", ""SLC25A41"", ""SLC19A1"", ""SLC35B2"", ""LRRC8E"", ""SLC25A42"", ""SLC25A6"")"
"GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS","0.0199752372262353",0.784948427448455,"0.352487857583619","-0.727537030686257","-1.63812154814678","7","c(""PNP"", ""NUDT17"", ""PDXP"")"
"GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION","0.0209405239745943",0.784948427448455,"0.352487857583619","-0.308829363402525","-1.43619236208481","122","c(""ARID1A"", ""PLK1"", ""AURKB"", ""SMARCC1"", ""CENPE"", ""RB1"", ""ESPL1"", ""PHF10"", ""SPDL1"", ""FBXO5"", ""NUF2"", ""CDC26"", ""SPC24"", ""NCAPD2"", ""TTK"", ""SMARCC2"", ""KAT5"", ""ANAPC15"", ""MAD2L1"", ""ACTB"", ""BUB1B"", ""DYNC1LI1"", ""CDC27"", ""SMARCE1"", ""CDC23"", ""SMC2"", ""NUMA1"", ""GEN1"", ""CDC20"", ""ANAPC11"", ""RAD18"", ""NSMCE2"", ""CCNB1"", ""NCAPH2"", ""MKI67"", ""BCL7A"", ""SPC25"", ""PUM1"", ""BUB1"", ""TRIP13"", ""NCAPH"", ""UBE2C"", ""MAP3K20"", ""ANAPC7"", ""IK"", ""ZW10"", ""NCAPD3"", ""TACC3"", ""ACTL6A"", ""BCL7C"", ""USP44"", ""PCID2"")"
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT","0.0211549842540542",0.784948427448455,"0.352487857583619","0.54174937216726","1.60597077305799","15","c(""PPP1R12A"", ""VCL"", ""ZDHHC21"", ""ROCK1"", ""CDH5"", ""PLCB1"", ""ADD1"", ""F11R"")"
"GOBP_REGULATION_OF_LYSOSOME_SIZE","0.02089113609313",0.784948427448455,"0.352487857583619","-0.689525768879141","-1.63737167626484","8","c(""BLOC1S2"", ""KXD1"", ""BORCS6"", ""BLOC1S1"", ""BORCS5"", ""BORCS7"")"
