"BE2_ranks","gene"
-0.00618030215769866,"SLC17A9"
-0.00618773564013416,"CDK5R1"
-0.00618836482075815,"AATK"
-0.00619139231605487,"FNDC5"
-0.00619281818805359,"AC015712.1"
-0.00619571387785236,"TIMM10B"
-0.00620239497049363,"TK1"
-0.0062037655284773,"TOMM34"
-0.00622371911280958,"NUCKS1"
-0.00622506151421312,"C7orf25"
-0.00623537972222836,"SOCS5"
-0.00623541300597451,"LINC01234"
-0.00624540699807784,"CCDC97"
-0.00624813807319644,"COBL"
-0.00626343259631035,"ZNF124"
-0.00627763587495569,"TMEM19"
-0.00628275833773281,"LINC01088"
-0.0062918082066836,"PSKH1"
-0.00629237887109182,"LGALSL"
-0.00629736143632641,"GDAP2"
-0.00630347812656646,"NAMPT"
-0.00630688431660252,"IDH3A"
-0.00630788679427981,"SNRPD3"
-0.0063085142910113,"FAM149A"
-0.00631010309644868,"LIN52"
-0.00631122179928532,"ADAR"
-0.0063115595390322,"AL136295.17"
-0.00632806482911054,"ERCC6L2"
-0.00633316219313777,"GPR89A"
-0.00633618624256525,"WDR74"
-0.00633739245733573,"ARNT"
-0.00634053461679891,"DCLK2"
-0.00634268621420712,"USP48"
-0.0063434230128319,"NPIPB4"
-0.00636279143571084,"MAP3K14-AS1"
-0.00636564214871967,"AC004973.1"
-0.00636891634287146,"C8orf58"
-0.00637099392731229,"FAM78B"
-0.00637355911498803,"C15orf41"
-0.00637460560570353,"AC091057.6"
-0.00638207662444894,"LANCL1"
-0.00640395767733121,"ACTR6"
-0.00640485195902388,"ZNF32"
-0.00641588596550031,"KLF7-IT1"
-0.00642346834298317,"CA8"
-0.00642978319141836,"AF129408.1"
-0.00643490615671169,"HTT"
-0.00644154238257979,"AC055839.2"
-0.00644748722737686,"ABCA2"
-0.00645120250632755,"ACSS2"
-0.00645434709826125,"ZNF212"
-0.0064604283562633,"AC245060.6"
-0.00648983890848708,"PHACTR4"
-0.00649684351381163,"IGFBP5"
-0.0065037503124282,"CCT8"
-0.00651135318379667,"FOXD4"
-0.00651276277324484,"STK26"
-0.00652087455694562,"ARMCX1"
-0.00652937054664451,"SLC16A6"
-0.00655974151380976,"FBF1"
-0.00656353476321138,"TAF6"
-0.00656663616042156,"NDUFAB1"
-0.00656987532135765,"HIST1H3F"
-0.0065708934853555,"DHRS9"
-0.00657262952338158,"AL031428.1"
-0.00657713006510318,"SLC7A3"
-0.00657873294612979,"AC009480.1"
-0.00658899755660856,"ZNRF3"
-0.00661079094933159,"NUP50-DT"
-0.00661244954751924,"CCDC136"
-0.00662091444295829,"C1orf56"
-0.00662408805028258,"BCL9L"
-0.00662969390416345,"CREG2"
-0.00663919897016342,"CCNJ"
-0.00665525942703415,"DCPS"
-0.00665693119981074,"SPTSSA"
-0.00666788124798636,"GET3"
-0.00668192432733348,"NKAIN4"
-0.00669671679604864,"TUSC2"
-0.00670079090007145,"SCNN1A"
-0.00671022208366212,"AP000238.1"
-0.00671255383557618,"TXNDC9"
-0.00671939837410074,"ALS2"
-0.00672200792429423,"DPP4"
-0.00676153605099438,"CPLX1"
-0.00676642357996216,"PTGES3"
-0.00677721383936964,"FGFR3"
-0.00678564836587151,"LIF"
-0.00678874271130999,"H6PD"
-0.00679341771056827,"UBQLN4"
-0.00679688592064145,"SMIM8"
-0.00680150068098561,"TEX261"
-0.00680341854256891,"CXCL3"
-0.00680530987054798,"CENPV"
-0.00680788845847772,"NKX6-1"
-0.00681481581303282,"PRPF40B"
-0.006826632634094,"TMEM38A"
-0.00684279056094964,"SRRM2-AS1"
-0.00684324308523201,"TLL1"
-0.00684324308523201,"AL033519.4"
-0.00684324308523201,"OOEP-AS1"
-0.00684324308523201,"ROS1"
-0.00684324308523201,"AL023806.4"
-0.00684324308523201,"AC010834.2"
-0.00684324308523201,"AC016405.2"
-0.00684324308523201,"LINC02718"
-0.00684324308523201,"COL4A2-AS1"
-0.00684324308523201,"AC007686.3"
-0.00684324308523201,"BDKRB2"
-0.00684324308523201,"LINC02251"
-0.00684324308523201,"C16orf92"
-0.00684324308523201,"LINC01432"
-0.00684324308523201,"AL391095.2"
-0.00684324308523201,"FP565260.3"
-0.00684324308523201,"ARSH"
-0.00685385719101052,"MBD1"
-0.00685453963952936,"NFIB"
-0.00685966599812056,"ZKSCAN7"
-0.00687146435026803,"ZNF438"
-0.0068786465912694,"GABPB1-IT1"
-0.00688567300642798,"NUSAP1"
-0.00689597696645393,"ARNTL"
-0.0069012526930429,"HS3ST5"
-0.00690968263848073,"ANKRD16"
-0.00692515848353657,"ZNF74"
-0.00693459517116531,"TMF1"
-0.00693990627230663,"ICE2"
-0.00695728190760202,"OPN3"
-0.00696086330565465,"LINC01494"
-0.00696748302047161,"RPL28"
-0.00697053446077018,"ORC2"
-0.00697716106097135,"MATR3.1"
-0.00699271737054971,"AC244502.1"
-0.00700025374506767,"PIGN"
-0.00703342167103833,"TXNDC2"
-0.00703521383829847,"PARD6B"
-0.007056569994288,"PPP1CB"
-0.00705907808811781,"AC025576.1"
-0.00706044753070208,"ALG9"
-0.00707620241732826,"ZNF57"
-0.00708843515020687,"PPIE"
-0.00709163874490991,"SYTL4"
-0.00709517003347207,"APLF"
-0.0071078762164583,"MAGI1"
-0.00711456350690436,"WDR59"
-0.00713456092160345,"AC004477.1"
-0.00714316571635581,"KCNQ3"
-0.00714359983967396,"RANBP3"
-0.00715408148968457,"TGS1"
-0.00715927094544041,"UBAC1"
-0.00716221949153385,"NDOR1"
-0.00716337227230217,"PLK2"
-0.00717584935301171,"ZNF625"
-0.00718272045027449,"LINC00535"
-0.00718807285176741,"AP002490.1"
-0.00719814339555441,"CARD8"
-0.00720424612306038,"USP3"
-0.00721267780742287,"TMEM170B"
-0.00721794299424384,"TNFSF12"
-0.00724586648252879,"TACR1"
-0.00725129511446925,"STAT4"
-0.00725328291184443,"AC107980.1"
-0.00725400448124826,"INTS4"
-0.00725853329038986,"AC074212.1"
-0.00726183505087092,"AC103703.1"
-0.00726263305015504,"AK4"
-0.007266279554495,"AC107031.1"
-0.00728030824880058,"BCAR3"
-0.00728357173756325,"LINC02240"
-0.00728490964087481,"FKBP2"
-0.00729309821273926,"AGTRAP"
-0.00731355380164116,"MTPAP"
-0.00731524132129669,"SOCS2"
-0.0073258149976149,"TMEM86B"
-0.00732839020874134,"PSMG3"
-0.00733278788717233,"TMEM87B"
-0.00733805537946648,"NBPF10"
-0.00734676834202193,"DIP2C"
-0.00734721619421516,"BTF3"
-0.00734782772192301,"HDAC3"
-0.00735089209077224,"SOX18"
-0.00735795501019059,"RPUSD3"
-0.0073580546292613,"HIF1A-AS3"
-0.00735847750898248,"BRD3"
-0.00735875929317117,"HS3ST6"
-0.00735958386205402,"TSC22D2"
-0.00736032013927348,"AC079298.3"
-0.00736387723619932,"BGN"
-0.00737829691941321,"TSPYL2"
-0.00738565375499563,"AP001107.1"
-0.00739001613400737,"AL031963.1"
-0.00739368981865224,"AC093425.1"
-0.00739435235268687,"CTDSP2"
-0.00739922937593864,"VPS35L"
-0.00741388027271128,"LINC01618"
-0.00742566529281154,"UNC5D"
-0.00742651514366146,"CACNB3"
-0.00742688878156738,"STARD4-AS1"
-0.00743115697395404,"TRA2A"
-0.00743931395376417,"AC104964.1"
-0.00744855675294935,"FES"
-0.00745889584029003,"CACFD1"
-0.00746084485475191,"CCDC18-AS1"
-0.00746210474080951,"SLC9A3R1"
-0.00746346414614222,"AP005671.1"
-0.0074635661973206,"GSTM3"
-0.00748878580670439,"SLTM"
-0.00749707440612639,"WWC2"
-0.00751629172076205,"CPSF2"
-0.00755100959190203,"INPP5B"
-0.00755502870865985,"AC020661.3"
-0.00755638825755549,"UGP2"
-0.00756045529297239,"SFXN1"
-0.00756055184192176,"THUMPD1"
-0.00756489125392623,"IRAK1"
-0.00759261096744447,"PABPN1"
-0.0075926233004152,"SMARCB1"
-0.0075977296132464,"OMA1"
-0.00760239850388969,"PCF11"
-0.00760692000424035,"EIF5A"
-0.00760966780391584,"EARS2"
-0.0076127616389594,"DMKN"
-0.00762639283194921,"AL020995.1"
-0.00762851147655567,"NAV3"
-0.00763099178999163,"AC064836.3"
-0.00763356128027663,"AC011239.1"
-0.00765416442871129,"P2RY2"
-0.00766347231840867,"PCDH1"
-0.00766704399991722,"FAM102B"
-0.00766868490384753,"NR3C1"
-0.00767272709556316,"LINC00184"
-0.00767272709556316,"AC010731.2"
-0.00767272709556316,"AC007563.2"
-0.00767272709556316,"AC034195.1"
-0.00767272709556316,"C3orf85"
-0.00767272709556316,"LINC02221"
-0.00767272709556316,"AL355499.1"
-0.00767272709556316,"AC104964.2"
-0.00767272709556316,"AC009884.1"
-0.00767272709556316,"AC023632.5"
-0.00767272709556316,"AL451137.2"
-0.00767272709556316,"OVCH2"
-0.00767272709556316,"INSC"
-0.00767272709556316,"AC090589.3"
-0.00767272709556316,"TAS2R46"
-0.00767272709556316,"AC005479.2"
-0.00767272709556316,"AC026624.1"
-0.00767272709556316,"AGBL1"
-0.00767272709556316,"AC087477.5"
-0.00767272709556316,"AC009133.2"
-0.00767272709556316,"AC092327.2"
-0.00767272709556316,"AC005329.2"
-0.00767272709556316,"CYP2D6"
-0.00767272709556316,"NLGN3"
-0.00767561210536181,"NOVA1"
-0.00767674055310328,"GOPC"
-0.00767768281103414,"AL096712.2"
-0.00767875182841245,"AC005253.2"
-0.00768400906384177,"AL589935.1"
-0.00768633949346156,"SYT7"
-0.00768692210086651,"AC113382.1"
-0.0076950837906413,"BLOC1S4"
-0.00769585985074452,"NR1H2"
-0.00769799414122206,"AC018690.1"
-0.00769799414122206,"AC137834.2"
-0.00770182616740894,"SLC13A3"
-0.00770602194890853,"POLR1D"
-0.00771442130416534,"CNPPD1"
-0.00771569711397646,"BBS12"
-0.00772436323655375,"VSX1"
-0.00772527443006268,"CRY1"
-0.00773846418060252,"CNTN1"
-0.00774182385373284,"AC090236.1"
-0.00774656966266223,"SLC39A7"
-0.00774825179384291,"PTCD2"
-0.00775144501013765,"CYP2B6"
-0.00775221912921749,"CLDN4"
-0.00776299025136798,"SESN1"
-0.00777674508809102,"KCNIP1"
-0.00777688122706959,"AL512625.1"
-0.00778914987809687,"VAPA"
-0.00778951882102666,"OGFOD1"
-0.00779278562207614,"THAP3"
-0.00779570707970375,"CREBBP"
-0.00779697183079322,"AC092338.3"
-0.00782529318387853,"KREMEN2"
-0.00783439109495554,"TWISTNB"
-0.0078457303119496,"VASN"
-0.00786722206508068,"SLC1A2"
-0.00786726967343579,"HAGH"
-0.00786964239126661,"CENPP"
-0.00787856033197263,"TDP1"
-0.0078802698598174,"LMBR1L"
-0.0078955992058608,"EIF3E"
-0.00789698506907911,"SEC24B"
-0.00790316265598499,"LPAR1"
-0.00791562565765035,"GREB1L"
-0.00792685977686085,"ABCA5"
-0.0079364299774264,"MINAR1"
-0.0079384506464,"PKHD1"
-0.00797210419805873,"RAB8A"
-0.00797913713853423,"NFIX"
-0.00798095658355048,"UTP18"
-0.00798977546478947,"RAP2B"
-0.00799981338103205,"TERC"
-0.00800328067718727,"MRPL15"
-0.00800658500873012,"FOXP1"
-0.00800798131979849,"EIF5B"
-0.00800853696947241,"RNASEH2C"
-0.00801896657126622,"ZNF467"
-0.0080263004590202,"IPO7"
-0.00803125849403675,"TPM4"
-0.00803342208815909,"AC074351.1"
-0.00803793021850492,"YAF2"
-0.00804289522528893,"AC009432.2"
-0.00804882968908277,"MTMR7"
-0.00805504594557815,"RNFT1-DT"
-0.00806020833044851,"NAA38"
-0.00806134999758119,"KIAA1671"
-0.00806537978023516,"FO393414.3"
-0.00806627171250293,"COA4"
-0.00807019483605409,"CCDC112"
-0.00808273252389088,"EHD3"
-0.00808286428339249,"ALYREF"
-0.00808558166841679,"STAT3"
-0.00808626549056627,"MPC2"
-0.00808746910072874,"TNNI3K"
-0.00808746910072874,"AMIGO3"
-0.00808746910072874,"AC112254.1"
-0.00808746910072874,"AL445584.2"
-0.00808746910072874,"AL139243.1"
-0.00808746910072874,"IRX6"
-0.00808746910072874,"AC000085.1"
-0.00809714133591432,"SLC25A40"
-0.00809947344730884,"CORO2A"
-0.00810045682238363,"PRTG"
-0.00810215107320045,"NUB1"
-0.00811942818595993,"IDS"
-0.0081221110169139,"PABPC4"
-0.00812276127408749,"ZNF431"
-0.00812564095850379,"BRCA1"
-0.00813143125219742,"GOLIM4"
-0.00814355323189094,"SAR1A"
-0.00814487271725383,"AC040934.1"
-0.00815597623517945,"ADAMTS15"
-0.00816799573325728,"RAB2A"
-0.00817514710621183,"AL391839.1"
-0.00817565800595596,"CD276"
-0.00817961330708267,"ARL5B"
-0.00818289193437303,"IPO5"
-0.0082036039574625,"LINC01578"
-0.00822457603020207,"SIPA1L1"
-0.00822931370850688,"SDC4"
-0.00823024491559765,"SERPINF1"
-0.00823688491937965,"DNAJC1"
-0.00826761414466202,"CYP27A1"
-0.00827774425126322,"DYSF"
-0.00827853131099282,"PSMA3"
-0.00829395142807182,"SAMD5"
-0.00829600655046187,"ITGB1BP1"
-0.00830538046870378,"PARP9"
-0.00830854872002864,"SCFD1"
-0.00831125377724684,"AC051619.5"
-0.00833508758782033,"MRS2"
-0.00835127640991692,"DMWD"
-0.0083544164015999,"NSD2"
-0.00838194976191488,"AC007513.1"
-0.00838488577199263,"RFTN2"
-0.00838721620161242,"AC083843.3"
-0.0083917382696942,"STRIP1"
-0.00840148715356103,"RXRA"
-0.008407045457234,"ZNF620"
-0.00842976063154407,"LINC01970"
-0.00844819694542205,"GLCE"
-0.0084500396240989,"TRAF3IP2-AS1"
-0.00845688835781611,"CHMP7"
-0.00846025597819307,"FAM210B"
-0.00846246852565463,"NFATC3"
-0.00846545214029414,"RHOU"
-0.00847247623242544,"STIL"
-0.00848807260721856,"AP001372.2"
-0.00850035766017494,"KCNK5"
-0.00850107773101923,"WASL"
-0.00850221110589432,"AC016738.2"
-0.00850221110589432,"AC079790.1"
-0.00850221110589432,"AC012636.1"
-0.00850221110589432,"TXNDC8"
-0.00850221110589432,"AC090630.1"
-0.00850221110589432,"AC022613.3"
-0.00850221110589432,"AC007639.1"
-0.00850383212074713,"APOBEC3B"
-0.00850513532108908,"NUDT12"
-0.00851222904436942,"AC116535.1"
-0.00851288675438897,"TCF20"
-0.00852409968145627,"CYP4F26P"
-0.00853119836195577,"BIRC3"
-0.0085329158289167,"PLBD1"
-0.0085371727831967,"Z85996.2"
-0.00854323054834046,"LINC01033"
-0.00855400657444137,"NUTF2"
-0.00855962214814124,"AC025265.1"
-0.00856083320828653,"KLRD1"
-0.0085699804441155,"ENC1"
-0.00857006228280913,"ZNF440"
-0.00858906630209011,"DPY19L3"
-0.00861845697667669,"TIGD5"
-0.00862202467943536,"GCNT7"
-0.00864060719396222,"SRP14-AS1"
-0.00864281688288652,"ICA1L"
-0.00864424726988378,"ELMSAN1"
-0.00864819065909145,"BMP2K"
-0.00865142854876277,"MID1IP1"
-0.00865626729484683,"KRT10"
-0.0086565261853192,"IKZF3"
-0.00865920991111821,"MRAP2"
-0.00867721577083004,"LINC00706"
-0.00867793729668081,"EIF3CL"
-0.0086806279707824,"CCDC43"
-0.00869343092524013,"HIST1H2AC"
-0.00869503101606071,"MAGI2-AS3"
-0.00869664976884493,"MAP2K1"
-0.00872202334070219,"STX5"
-0.00873145767172898,"RBM5"
-0.00873231814406643,"SOCS4"
-0.00874262752139387,"SRSF4"
-0.0087471937836101,"GNB5"
-0.00874905182514213,"TMEM184A"
-0.00874993890594243,"LYPD6"
-0.00875615034689815,"LINC01118"
-0.00875705849392807,"RAD54L2"
-0.00876093344850037,"VPS29"
-0.00876308636444208,"C2orf69"
-0.00876808053691201,"NOX1"
-0.00877835632351093,"TMPO-AS1"
-0.00878415579838527,"PRSS16"
-0.0087856243690022,"APTX"
-0.00880230611074271,"NME4"
-0.008803506731648,"TRAF5"
-0.00880692150165733,"LINC01424"
-0.0088160375687971,"RBM17"
-0.0088269943953716,"MRPS22"
-0.00883031424034176,"SLC10A4"
-0.0088463108367104,"LINC02227"
-0.00886592422390353,"ZBED8"
-0.00886617843759233,"PHETA1"
-0.00886807611225858,"CCNB1IP1"
-0.0088802746232172,"ZNF674"
-0.00888053428856989,"NR2F2-AS1"
-0.00888526517016859,"FSIP1"
-0.00889808257403083,"GNG5"
-0.00890959462522326,"MTHFD2"
-0.00891038622157077,"CTNNAL1"
-0.00891185314214362,"ADCY1"
-0.0089169531110599,"TMCO2"
-0.0089169531110599,"ARHGAP31-AS1"
-0.0089169531110599,"AC093840.2"
-0.0089169531110599,"SPATA48"
-0.0089169531110599,"MGAM"
-0.0089169531110599,"TEX12"
-0.0089169531110599,"AC015818.2"
-0.0089169531110599,"AL133230.1"
-0.0089169531110599,"CSDC2"
-0.00891855415492379,"LINC01252"
-0.00892095548653492,"ESD"
-0.00892609636485975,"UQCRQ"
-0.008932709213172,"LINC02547"
-0.00894542864547238,"ARHGAP39"
-0.00895441442483779,"MDM2"
-0.00895563604598866,"NUDT15"
-0.00895905224573891,"AC016526.2"
-0.00896339526109248,"MOSPD3"
-0.00896936980529623,"ERICH1"
-0.00897346209931666,"DPF2"
-0.00898257414014071,"TULP3"
-0.00899039745676939,"PPP1R12B"
-0.00899880867796253,"PPP4R2"
-0.00900005730800563,"AL121894.2"
-0.00900710725410215,"AC123768.5"
-0.00900789676877992,"RASD1"
-0.00901066673170374,"SHISA3"
-0.00901820918271725,"TMEM248"
-0.00901829822419805,"CNNM4"
-0.00902036863819355,"AL591684.1"
-0.00902431046412111,"ATP11B"
-0.00902498777854368,"FSD1"
-0.00902571372508511,"AL391121.1"
-0.0090474620086689,"TMEM92"
-0.00905913401698215,"PPP3CC"
-0.00906698943335207,"AP001783.1"
-0.00907039204946981,"PPP1R11"
-0.00907305351648857,"AC097460.1"
-0.00907511777709314,"NME3"
-0.00907707175815259,"ETAA1"
-0.00908164411821286,"AC078777.1"
-0.0091048984657813,"LINC02277"
-0.00910557113191168,"RASL10A"
-0.00911801615973762,"AL157394.3"
-0.00912399318229841,"GSTK1"
-0.0091347534976729,"RAET1E"
-0.00914544367145601,"PAX8"
-0.00914544367145601,"SEPTIN4-AS1"
-0.00914603910279433,"AC005670.1"
-0.00915595115027429,"AC005291.2"
-0.00915684058354698,"TNFSF13"
-0.00915800579835688,"MEX3B"
-0.00916189168283407,"ARHGAP6"
-0.00916992531709388,"PAPPA"
-0.0091802179954253,"YPEL5"
-0.00918214660144471,"AC011933.3"
-0.00919231804855164,"DLX4"
-0.00919388953632885,"NECTIN3"
-0.00919426213173224,"AL158175.1"
-0.00920263505079866,"FABP4"
-0.00920439975835892,"KLHL7-DT"
-0.00920924770227017,"APOOL"
-0.00921380756389968,"THSD7B"
-0.0092161577984874,"UPF3A"
-0.00922108313422711,"OLFML2A"
-0.00922272358255029,"NARS"
-0.00922851421137706,"AL731569.1"
-0.00923782301283457,"AL080317.1"
-0.00924316826221789,"PLSCR1"
-0.00925511257086405,"CEBPB"
-0.0092638577087412,"ZNF236"
-0.00926808498286566,"AL645933.2"
-0.00926956633275744,"RERG"
-0.00927360767070464,"ZNF611"
-0.00928152538918812,"PCNP"
-0.00928512079218752,"ANGPT1"
-0.00928676203485009,"AL022724.3"
-0.00928989542152975,"CKS1B"
-0.0092915704918547,"ROBO3"
-0.00929846942429292,"BUB3"
-0.00930054156383117,"C3orf49"
-0.00932346630136173,"USP51"
-0.00932399332090879,"FAM161A"
-0.00933590344158443,"SPRY4"
-0.00934772716398179,"LINC00667"
-0.0093495638034396,"SYDE2"
-0.00935675277323561,"DPP6"
-0.00937126323311435,"ZNF287"
-0.00937988773619342,"TRABD"
-0.00938509782779413,"PBX3"
-0.00939314495925991,"CEP57"
-0.00940185175544678,"SCCPDH"
-0.0094240964754485,"SPATA6"
-0.00943478949803206,"SNHG16"
-0.0094383544331134,"AL590101.1"
-0.00945576809530884,"LIMK2"
-0.00946152988524922,"AC100861.2"
-0.00947987628323403,"WASHC2C"
-0.00948100580536313,"MDK"
-0.00948310073031713,"DNAJB13"
-0.00948325518607439,"DPAGT1"
-0.00948334437150905,"SPAG5"
-0.00948389774448305,"BAX"
-0.00949451795267257,"AC130324.2"
-0.00952143672176602,"IARS"
-0.00952848236726787,"HOXD4"
-0.00953906611880826,"RSPO1"
-0.00953906611880826,"LCE1E"
-0.00953906611880826,"HLTF-AS1"
-0.00953906611880826,"AC120042.1"
-0.00953906611880826,"AC010201.1"
-0.00953906611880826,"AL162311.1"
-0.00953906611880826,"AL008727.1"
-0.00953906611880826,"MYLK2"
-0.00954001061346368,"MTX3"
-0.0095423365878956,"UFC1"
-0.00954536756562002,"STK38"
-0.00954945955526336,"SDAD1"
-0.0095587378431717,"CSNK1G2"
-0.00956625433805233,"PKD2L2"
-0.0095705004165063,"HIST4H4"
-0.0095729325675099,"TUBA1B"
-0.00957462001291157,"NDUFB3"
-0.00957636982869088,"PARD3"
-0.00958380053817739,"AC135178.4"
-0.00958922593682729,"CDK5R2"
-0.00959039071669188,"PNRC2"
-0.00959051123995976,"AC021321.1"
-0.00960102274767798,"IMP3"
-0.00961167262114733,"LRRC23"
-0.00961570504906284,"PNMA8A"
-0.00964131618164211,"STOM"
-0.00964194308982431,"CCDC150"
-0.00965262520300283,"OPHN1"
-0.00965268081420097,"COPS6"
-0.00966792488343923,"ZNF532"
-0.00966947552747871,"DUSP1"
-0.00967257471459701,"SERTM1"
-0.00968660337539317,"RNF123"
-0.00968694131175557,"HLF"
-0.00969282232969107,"MPPED2"
-0.00969678762752373,"KMT2E"
-0.00971451725584391,"TTC3-AS1"
-0.00972186473789843,"TRIM7"
-0.00972546541077494,"FTCD"
-0.00972552254775663,"SERHL2"
-0.00972907406147,"SRM"
-0.0097435867123138,"ZNF789"
-0.00975251466038126,"MT1M"
-0.00975513991621975,"AC022150.4"
-0.00975950452605138,"RAD50"
-0.00976273518425082,"OLFML2B"
-0.00976799575133605,"AL035681.1"
-0.00976969287373678,"CSTF2"
-0.00977003711441976,"GBX2"
-0.00977452690315258,"NR2C2"
-0.00978387308166629,"MAN2C1"
-0.00978412566503739,"VDAC1"
-0.00979118890618526,"SAMD11"
-0.009795220984307,"AC245452.1"
-0.0098032230591705,"CDK2AP1"
-0.00981323890373825,"PPP2R5E"
-0.00981341541854651,"VSIG10"
-0.00984231295305542,"CYP2J2"
-0.00987345450068256,"NOMO1"
-0.00987449147956162,"GLYATL2"
-0.00987573707121914,"FAM13B"
-0.00987950227123,"FAM186A"
-0.0098821868027056,"SPRY3"
-0.00989896882139245,"MIR31HG"
-0.00990112178944032,"ZNF227"
-0.00990302500389618,"CALY"
-0.00991813045562154,"ARID2"
-0.0099339133503005,"USP3-AS1"
-0.00995077009645078,"COL5A3"
-0.00995443012091899,"AC025754.2"
-0.00995568376104853,"PSMC1"
-0.00998367282218822,"MYH9"
-0.0099869635916517,"E2F3"
-0.00999404742445537,"EFCAB14-AS1"
-0.0100049686662675,"AC007389.1"
-0.0100059514740766,"ABRAXAS1"
-0.0100123786293441,"FAU"
-0.0100320445092533,"RAB28"
-0.0100333562260456,"C3orf70"
-0.0100351015873604,"KIF4A"
-0.0100432121887835,"CLMN"
-0.0100562275770336,"RP1"
-0.0100585632355786,"AC121761.1"
-0.0100609579225863,"CLASP2"
-0.0100791819746856,"PAPSS2"
-0.0100808785636071,"ANP32E"
-0.0100988173442236,"PXN"
-0.0101032832424232,"TMPRSS2"
-0.0101049307759409,"FASTKD5"
-0.0101086283293148,"TAC3"
-0.0101165105111525,"INSR"
-0.0101245445932327,"PNO1"
-0.0101302273245243,"LINC00346"
-0.0101420321502898,"ADRA1D"
-0.0101491317825246,"FADD"
-0.0101595079274602,"AC010536.3"
-0.0101684688187126,"STRIP2"
-0.0101714090045798,"UBOX5"
-0.0101725527803339,"SLC8A3"
-0.0101745966659669,"TFIP11"
-0.010179008450911,"FAM104A"
-0.0101900457885555,"AP1G2"
-0.0101965482243954,"AC097359.2"
-0.0102012213702347,"DHFR"
-0.0102476874560631,"DUXAP8"
-0.0102496450617168,"MED23"
-0.0102597433322589,"GLT8D2"
-0.0102691348033605,"SENP1"
-0.0102789610578516,"CEP135"
-0.0102856887519624,"GALE"
-0.0102862760996162,"SRF"
-0.010289775691739,"TRIP10"
-0.0103018251545247,"XKRX"
-0.0103030531948249,"AC087564.1"
-0.0103168119267958,"SMG7-AS1"
-0.0103227881441032,"ADAMTS19-AS1"
-0.0103227881441032,"AL353784.1"
-0.0103402464830857,"ZNF580"
-0.0103410197277874,"SUSD4"
-0.0103449090585926,"AL450306.1"
-0.0103451129453849,"AL359538.4"
-0.0103685501291394,"C1orf87"
-0.0103685501291394,"KMO"
-0.0103685501291394,"AC010680.5"
-0.0103685501291394,"AC112512.1"
-0.0103685501291394,"CLDN23"
-0.0103685501291394,"KCNJ5"
-0.0103685501291394,"AC022087.1"
-0.0103685501291394,"AC036108.2"
-0.0103685501291394,"AC011445.2"
-0.010369189305135,"EBF4"
-0.010376384616952,"SNCB"
-0.0103794057801796,"UROS"
-0.0103863172284769,"TMEM9"
-0.0103922849945075,"STAM2"
-0.0104150799777641,"AC116428.1"
-0.0104163589852733,"ANKUB1"
-0.0104220006148531,"TLCD1"
-0.0104347819551941,"KCTD10"
-0.0104403726961,"KRT18"
-0.0104438203410742,"FGD5"
-0.0104520124206932,"FST"
-0.010453127103969,"RRAGA"
-0.0104558718417643,"MOCS2"
-0.0104566702272966,"GCFC2"
-0.010459250117419,"WDFY1"
-0.0104696306954882,"AKAP1"
-0.0104706197720286,"RAD21"
-0.0104795773595889,"AC010280.2"
-0.0104871385743011,"SLC3A2"
-0.0104901068332869,"SLC12A6"
-0.0105001238326196,"NME7"
-0.0105215926924157,"SETD5"
-0.0105303320633813,"AC023886.1"
-0.0105352129481429,"MCRS1"
-0.0105483466024949,"ARRB2"
-0.0105483576869317,"PCDH9"
-0.0105601427966812,"SAMD9L"
-0.0105683058019888,"LGALS8-AS1"
-0.0105683058019888,"AC009055.1"
-0.0105795277084521,"USP9X"
-0.0105959229595379,"SAC3D1"
-0.0105959470287336,"HCG11"
-0.0106023677748183,"NIPBL"
-0.0106206847580049,"ERGIC2"
-0.0106245133864059,"CDK11B"
-0.0106352859752877,"SLC51A"
-0.0106405709892963,"ICAM5"
-0.0106416221483837,"CD82"
-0.0106578849382501,"AC124016.1"
-0.0106602602484265,"E2F7"
-0.0106713961744363,"RACGAP1"
-0.0106759718633489,"OAZ1"
-0.0106806180573773,"GMFB"
-0.010682908023778,"AC119673.2"
-0.0106835857012726,"TP53INP1"
-0.0106843879619805,"C1RL"
-0.0106853147631067,"FAM3C"
-0.0106997460865321,"QPCTL"
-0.0106999031277593,"RIMS4"
-0.0107028053882953,"EFHC1"
-0.0107151935181124,"FBXO43"
-0.0107217764757336,"MIR181A1HG"
-0.0107305671665745,"MGAT3"
-0.0107384149039517,"AC098487.1"
-0.0107418636863969,"RSBN1L"
-0.0107451753990215,"CA3"
-0.0107671198770938,"PACSIN2"
-0.0107702350932696,"CARD10"
-0.010774670048463,"SSH3"
-0.010774927873629,"PSMC4"
-0.0108061236820173,"PDCD6IP"
-0.0108112536586933,"LRIF1"
-0.0108136178146724,"UBXN4"
-0.0108253500984148,"TMEM33"
-0.0108300527710194,"SMG9"
-0.0108370279516132,"DDX41"
-0.0108483016364435,"PGAM5"
-0.0108658141523079,"EDDM13"
-0.0108735598558325,"RAB12"
-0.0108955773172071,"MPP7"
-0.0108988033464221,"AC090517.5"
-0.0109001032007921,"LAMTOR4"
-0.0109011201770168,"AC036176.1"
-0.0109025383586681,"TM2D1"
-0.0109035604496307,"GABRA2"
-0.0109145671242711,"CCKBR"
-0.0109170437051118,"AC092640.1"
-0.0109208213760602,"CXorf40B"
-0.0109261826293238,"QARS"
