"BE1_ranks","gene"
0.0208751289160257,"MEAK7"
0.0208746539752036,"HSDL2"
0.0208712832670633,"DDX28"
0.0208700306931345,"AC009554.1"
0.0208631590316102,"SLMAP"
0.0208597213335898,"NMNAT3"
0.0208594462433765,"IDH2"
0.0208547112412867,"PRKG2"
0.0208522401616418,"ENPP4"
0.0208498103585702,"SYN3"
0.0208480226379683,"SEC23IP"
0.0208455587758447,"LINC01176"
0.0208444152680987,"LINC01337"
0.0208427429986053,"NIPA1"
0.0208425651049967,"AL031772.1"
0.0208420542224992,"AC040169.3"
0.0208408549040595,"ST6GAL2"
0.0208404854118815,"TMEM94"
0.0208376291574685,"ZYG11B"
0.0208375697454086,"AC026471.1"
0.0208363334538672,"DCAF17"
0.0208363062604419,"C4orf19"
0.0208355933026121,"PRKRA"
0.0208349470859396,"AC022973.3"
0.0208302641159065,"CRAMP1"
0.0208260007462803,"INTU"
0.0208225894994012,"EZH1"
0.0208200468178381,"AL049775.1"
0.0208189650472199,"WWC3"
0.0208171393815162,"AL132780.2"
0.0208152961316007,"LGR4"
0.0208143594872725,"MAT1A"
0.0208141487357955,"TBR1"
0.0208135640070967,"DZIP3"
0.0208032703681626,"STAC"
0.0207925097121405,"AC254633.1"
0.0207884187849981,"GTF2H2"
0.020785933327864,"ZBTB44"
0.0207859235078244,"PPT2"
0.0207854123919528,"AC005253.2"
0.0207781988790489,"DCUN1D4"
0.0207695002322761,"TSPAN6"
0.0207686291762578,"LINC02115"
0.0207573117363867,"SNCA"
0.0207549042530459,"AL121603.2"
0.0207503104677551,"PCBP1-AS1"
0.0207413409796597,"AC099778.1"
0.0207398682213541,"STN1"
0.020739766858938,"AC007216.4"
0.0207391477324199,"AC012459.1"
0.0207390638814272,"JAK3"
0.0207374334900429,"IRAK1BP1"
0.020735635433615,"AP4S1"
0.0207308741765891,"PPIP5K2"
0.0207303488748653,"AC083864.5"
0.0207268944138365,"GABPB1-IT1"
0.0207263294668262,"NLRX1"
0.0207245645652985,"COX15"
0.020718139473722,"SSPN"
0.0207137516462183,"AL138999.2"
0.02071164717046,"AC015712.2"
0.0207111089505767,"AC068790.3"
0.0207107333816301,"AC091117.2"
0.0207086420051318,"AP003721.4"
0.0207081974479884,"LINC01324"
0.0207055874919772,"TRMT13"
0.0207049607076101,"AP000866.5"
0.0207035009728253,"HDAC3"
0.0206928970547784,"WDR72"
0.0206916994374239,"AC022126.1"
0.0206909471079412,"C17orf58"
0.0206857263740763,"BMP3"
0.0206854703462377,"COL13A1"
0.0206844513383453,"LRRC23"
0.0206810999272987,"AL133243.3"
0.0206802262742633,"AC092821.3"
0.0206801221639097,"CAPZA1"
0.0206794275519082,"RYR3"
0.0206742728068106,"TRMO"
0.0206661121798988,"RNF149"
0.0206582302222329,"AC068286.2"
0.0206541076158726,"AL359851.1"
0.0206540815835493,"AC106028.3"
0.0206521974762715,"DCPS"
0.0206521773948136,"MICAL3"
0.0206516764827616,"ARMCX5-GPRASP2"
0.0206419600887583,"SH3TC2-DT"
0.0206390455739987,"RTN4IP1"
0.0206386897229023,"GPLD1"
0.0206383522793757,"AC135050.6"
0.0206375032375521,"AL109936.6"
0.0206357040691021,"MAFTRR"
0.0206348468129025,"HADHB"
0.0206331561140867,"AC087752.3"
0.0206330907671567,"LINC01385"
0.0206324795357543,"CIAO1"
0.0206324399641243,"AC103858.3"
0.0206322818248497,"ACER2"
0.0206322675383899,"AMOTL1"
0.0206300572432971,"EPG5"
0.0206300157465286,"ARHGAP15"
0.0206277016483366,"SNHG26"
0.0206244754852545,"CALML4"
0.0206222646648499,"AC023632.2"
0.0206209987272734,"VAX2"
0.0206157029466874,"ARHGEF7"
0.0206121147124519,"OSMR-AS1"
0.0206099814809301,"CLDN22"
0.0206083386468146,"ATP6V1B2"
0.0206081712180269,"AC104964.1"
0.0206079982880047,"ANGEL2"
0.0206070505289235,"MADD"
0.020602141846122,"TOR1AIP2"
0.0205966287051978,"APOD"
0.0205927194013565,"ZNF224"
0.0205858644223912,"CMYA5"
0.0205845894331407,"SIRT2"
0.0205792370062785,"NRDE2"
0.020572037071587,"PRMT6"
0.020571964762328,"EDRF1"
0.0205699053081305,"DGCR8"
0.0205627865083525,"TPRA1"
0.0205608918674644,"EML4"
0.0205602894398614,"AC090241.2"
0.0205598419981108,"MEN1"
0.0205564601061345,"GNG2"
0.0205508838022093,"AC118754.2"
0.0205458094080695,"ZKSCAN5"
0.0205445779417284,"AC103702.1"
0.0205443015540492,"FNDC11"
0.020540933504465,"AC011676.1"
0.0205249708745628,"ACP2"
0.02052226338677,"AC090236.2"
0.0205176687383579,"AUXG01000058.1"
0.0205157442437419,"THSD4-AS1"
0.0205116326204723,"AC108159.1"
0.020510024123571,"AC073941.1"
0.0205098454348082,"FBXL3"
0.0205077935351683,"UFL1-AS1"
0.020504368456798,"UGP2"
0.020492554375584,"MTPN"
0.0204885488938118,"AK5"
0.0204844510508702,"AC016816.1"
0.0204828089121619,"TAGLN3"
0.0204819731703046,"FBXL15"
0.0204767229349625,"JAKMIP1"
0.0204743420395977,"ZNF486"
0.0204742954534666,"GRIK1"
0.0204691330166538,"LMBRD1"
0.0204578645145866,"GDF5"
0.0204574886039174,"ZRANB2-AS1"
0.0204548758131396,"MYOM1"
0.0204545373371604,"DUSP10"
0.0204448750103749,"TMEM63A"
0.0204417958469627,"ZNF121"
0.0204414299172329,"AC009878.2"
0.020440731141427,"AC144652.1"
0.0204400063312384,"SAMD15"
0.0204371053662759,"BTNL9"
0.0204351301339238,"FAM193A"
0.0204307817283799,"NFATC4"
0.0204275707016449,"GSTK1"
0.0204262658251149,"CFAP299"
0.0204225047407141,"EFCAB14-AS1"
0.0204172697878893,"QRICH2"
0.0204156450189765,"BTBD8"
0.0204063765513553,"NTNG2"
0.0204055601505771,"ANKRD46"
0.0204051164838271,"SRSF1"
0.0203905751963236,"PTPRB"
0.0203887556442136,"EFEMP2"
0.0203867372725647,"SOX6"
0.0203860094084744,"AC010320.1"
0.0203808711299202,"TRIM8"
0.0203800917693497,"TARS"
0.0203786754426082,"TRPM2-AS"
0.0203780702413264,"HSPA9"
0.0203759494298387,"TGFB3"
0.0203723789857015,"C2orf27A"
0.02037228080017,"AC133552.5"
0.020370776072909,"ELP4"
0.0203707268559252,"AC092958.1"
0.0203704254670136,"ALDH8A1"
0.0203686427333538,"C2"
0.0203664386562052,"GON7"
0.020364431034981,"AC012511.2"
0.0203562196138244,"AC010175.1"
0.0203525008936343,"SIN3B"
0.0203520993194323,"IL32"
0.0203467463962304,"TPP1"
0.0203462220272446,"AC105429.1"
0.0203407035421393,"AC117500.2"
0.0203405083086768,"ADAMTS17"
0.0203383304894044,"SOCS1"
0.0203374832753414,"RSPO1"
0.0203309941228013,"AL590550.1"
0.0203286079469458,"SLC30A9"
0.0203279743795514,"FAM171A2"
0.0203233169747774,"AMH"
0.0203227093899767,"AC018816.1"
0.0203214455959791,"ZNF75D"
0.0203201776851382,"FAM114A2"
0.020319866182805,"MMP17"
0.0203123502251072,"AC026770.1"
0.020307752646167,"MUTYH"
0.0203075626630981,"DRICH1"
0.0203032470254685,"FASTK"
0.0203030087600527,"CELF2"
0.0203019327787833,"RAB30"
0.0202986102249725,"C1R"
0.0202980222913946,"CHEK2"
0.0202971956285554,"LANCL1-AS1"
0.0202962461454536,"AC016877.1"
0.0202936399858967,"LINC00501"
0.0202890734475189,"RAB11FIP2"
0.0202871934147265,"SYCE3"
0.0202860090618483,"LINC02296"
0.0202830295622017,"TDGF1"
0.0202817061085465,"AC005410.2"
0.0202791307726801,"LINC02643"
0.020278509031081,"MATK"
0.0202761663714784,"LRRC28"
0.0202728945865965,"YIPF4"
0.0202691679404056,"CTNNB1"
0.0202691374014984,"CRLF3"
0.0202652483223012,"SNAPC4"
0.0202603579218535,"SLC4A8"
0.0202589396811798,"PDZK1"
0.0202514043648021,"VAMP5"
0.0202431373390531,"STEAP1"
0.0202370057215191,"PLAG1"
0.0202346944106553,"LEMD1-AS1"
0.0202333521382217,"MRPL20-AS1"
0.020221868088177,"AC002558.3"
0.0202212187517433,"TBCD"
0.0202210618866263,"CORO1A"
0.0202207208052997,"FUCA2"
0.0202175316960599,"ATN1"
0.0202113527161585,"CCDC25"
0.0202111209550358,"ZNF280D"
0.0202065554567098,"SEC14L6"
0.0202061965858361,"PLAAT4"
0.0202058235922866,"GPR68"
0.0202028728225402,"AC012568.1"
0.0202024654123359,"GOLGA6L7"
0.0202024090559207,"CLIC4"
0.0202023941355579,"FUT4"
0.0202021394015861,"PPP2CB"
0.0202000043194135,"PLCH1"
0.0201998858101229,"AP000769.2"
0.0201966716816919,"LANCL1"
0.0201961997387154,"PM20D1"
0.0201954926015567,"CSTF2T"
0.0201944314513679,"ZSWIM4"
0.0201943774445457,"BIN3"
0.0201890615434008,"LINC01151"
0.0201878146489838,"ZDHHC20"
0.0201869962159276,"ZC3HAV1L"
0.0201848437805193,"SAP30L-AS1"
0.020184015985521,"Z93020.1"
0.0201807430279104,"DARS"
0.0201771418365518,"NKX2-5"
0.0201765856637624,"NAP1L4"
0.0201743130722472,"KDELR3"
0.0201741635171502,"AC021594.2"
0.0201714741881991,"TMEM33"
0.0201619870017175,"MAGEB10"
0.0201619518753052,"TMEM200A"
0.0201618122066704,"ZBTB14"
0.0201609182253685,"SPDYE21P"
0.0201573331496841,"SMILR"
0.0201567490710963,"TTC3"
0.0201543045887387,"NMRK1"
0.0201525559167226,"NFRKB"
0.0201512960620888,"TMUB1"
0.0201512508485428,"AC136624.2"
0.0201508487007553,"FO681492.1"
0.0201445556471,"AC010132.4"
0.0201417904671695,"LIPT2"
0.0201408865140161,"HES5"
0.0201396397829786,"DOP1B"
0.0201396157046065,"BBS2"
0.0201332369640354,"KAT14"
0.0201273919732198,"VEZT"
0.0201250519765299,"CCDC172"
0.0201241000452217,"GAN"
0.0201231928049555,"NLRP3"
0.0201200884693245,"AKNAD1"
0.02011902677109,"RDX"
0.020113834531284,"ANGPTL8"
0.0201124961898592,"TMEM132B"
0.020106479652722,"PANX1"
0.0201029647215131,"ZNF805"
0.0201009542444484,"AL365226.1"
0.0200981684344525,"SETD3"
0.0200974503795101,"AL035693.1"
0.0200945719527934,"AP000654.1"
0.0200865546562156,"LINC01124"
0.020084657227974,"IGSF10"
0.0200823969582677,"ZMYM6"
0.0200796418640791,"PRPF39"
0.0200755978015955,"AC007193.1"
0.0200744008999265,"GGA1"
0.0200721807314717,"AC021723.2"
0.0200707734028754,"LDB3"
0.0200699078357596,"AC135050.4"
0.0200690993662224,"AC005753.2"
0.0200676223466355,"AL732437.3"
0.0200653347327357,"NEK1"
0.0200587909308198,"AC009163.4"
0.0200563327102127,"RAB2B"
0.0200520633128114,"LEPROTL1"
0.0200517767342358,"KCTD18"
0.0200505153237365,"LINC01686"
0.0200461837678127,"LINC02507"
0.0200425602619661,"AC020908.1"
0.0200413156946062,"PPP1R12C"
0.0200411661062685,"AC012636.1"
0.0200388176587116,"AC105101.2"
0.0200381654286304,"AC138207.4"
0.0200361427818864,"NDRG1"
0.0200312041748542,"RNF165"
0.0200237643625612,"AC011369.1"
0.0200236192487836,"AC106875.1"
0.0200234958347329,"AC007319.1"
0.0200230536308873,"DGKB"
0.0200210496756981,"AC117464.1"
0.0200192415007533,"CPEB4"
0.0200160773938209,"ARHGEF16"
0.0200140740866881,"ZRANB2-AS2"
0.0200003117830013,"ZIC5"
0.0199991477297258,"EPB42"
0.0199968470605127,"ATP1B3-AS1"
0.0199927547615977,"CALM2"
0.0199884049545466,"CENPO"
0.0199872662379659,"FBXL20"
0.0199839169819102,"ASB18"
0.0199828606800848,"FAM171B"
0.0199783775789214,"C1orf54"
0.0199782073130897,"TMEM150C"
0.0199776838049365,"AC091906.1"
0.0199751173315656,"AC013643.2"
0.019973747998144,"TUBE1"
0.0199731263453111,"CCZ1B"
0.0199730950965308,"RBFOX1"
0.0199724752093919,"AC009690.2"
0.0199688624083785,"AC090527.3"
0.0199681469641014,"ITSN1"
0.0199598633055188,"AC024588.1"
0.0199594373592988,"AC079922.2"
0.0199581060474905,"LINC02832"
0.0199574077532519,"RGL3"
0.0199523939904733,"AC006449.2"
0.0199502957838018,"LHX6"
0.0199487621225045,"PPFIA4"
0.0199467726285226,"CTRC"
0.019941684670132,"AC020661.3"
0.0199384975836988,"ATP6V1A"
0.0199373458640383,"DDIAS"
0.0199345411743696,"NT5DC3"
0.0199332679605907,"CMC2"
0.0199317780965776,"NFKBIL1"
0.0199307435837828,"AC087749.2"
0.0199297116527798,"LINC02267"
0.0199254435022787,"LANCL2"
0.0199242363004455,"AL049552.2"
0.019922038874902,"AC011407.1"
0.019917470129027,"MLN"
0.0199135957057087,"AC023790.2"
0.0199105118059104,"DLGAP3"
0.019908202217335,"TLE3"
0.0199078782674718,"ADRA1A"
0.0199042539672343,"C1orf162"
0.0199030909608279,"TSC22D1"
0.0199022361850194,"TSPAN1"
0.0199007724758254,"LRAT"
0.0199007108727774,"AC012349.1"
0.0198997065394005,"KIAA1109"
0.0198978748695235,"GTF2E1"
0.0198971719683715,"CISTR"
0.0198969669371057,"FTCDNL1"
0.0198963670354646,"IPO8"
0.0198947756706135,"LATS1"
0.0198938992701744,"AC063943.1"
0.019893087627522,"WBP2"
0.019891097074138,"TMEM201"
0.0198897124468471,"MCM8"
0.0198815121949627,"ITPRIPL1"
0.0198782232734176,"AC090993.1"
0.0198752035938291,"UBR5-AS1"
0.0198742215348996,"REST"
0.0198730899592107,"ACO2"
0.0198723794414213,"MAPKBP1"
0.0198720355972011,"TSTD3"
0.0198699780796655,"GLB1L3"
0.0198672424096546,"GGNBP2"
0.0198578194461069,"ZNF562"
0.0198549852455964,"KLK10"
0.0198524643477003,"AC009093.6"
0.0198508421221814,"LINC02472"
0.0198497951987048,"DEPDC1"
0.0198489312302125,"AC090857.2"
0.0198463254695863,"SDK2"
0.0198347117590154,"AC087477.2"
0.0198301329408742,"EML3"
0.0198296286900873,"LIMK2"
0.0198227709814025,"DLX2-DT"
0.0198214304371216,"PTGIS"
0.0198187763913116,"DNAH17"
0.0198178194276398,"GBP3"
0.0198152910045508,"MCM8-AS1"
0.0198108190644958,"AF131216.1"
0.0198090167821607,"PHTF1"
0.01980736177584,"ERVH-1"
0.0198058007669909,"DHX29"
0.0198055440290152,"TRAPPC12"
0.0198049481328308,"TMEM64"
0.0198025233424536,"ZNF235"
0.0198012185463101,"AC016394.1"
0.0197992460182085,"EYS"
0.0197967181611601,"AC053513.1"
0.0197962241169529,"ATP2B3"
0.0197944453805762,"AL031963.1"
0.0197920571044512,"KIF3A"
0.019790569273407,"GRID2IP"
0.019790367549973,"ZNF212"
0.0197868764219466,"MOSMO"
0.019784799092078,"ZNF736"
0.0197811000413076,"CAMK2D"
0.0197800231933249,"TBC1D9"
0.0197733125173856,"TATDN3"
0.0197700502727005,"KCTD7"
0.0197636643907901,"MKNK1-AS1"
0.0197582635300813,"LINC02438"
0.0197551097164501,"AC109449.1"
0.019750545299015,"ANKRD7"
0.0197468859189857,"MAPK11"
0.0197464625146807,"GJA3"
0.0197421008985778,"AC090559.1"
0.0197417467589528,"PLAC9"
0.0197382536842987,"RAP2B"
0.0197377952513982,"AC025580.2"
0.0197269803601503,"PROS1"
0.0197228419079724,"AC017002.1"
0.0197226326756113,"AL590560.3"
0.0197201354689226,"CLIP1"
0.0197188356535672,"AOPEP"
0.0197168548840083,"ZNF555"
0.0197165472718844,"AC004936.1"
0.0197118934849964,"WASF2"
0.0197103658226057,"E4F1"
0.019709709318802,"ITPKB"
0.0197092771543257,"AC068989.1"
0.0197083929758747,"CENPK"
0.0197007095922328,"PCYOX1"
0.0196996813652458,"PNPT1"
0.0196984015517603,"LINC02847"
0.0196959305018887,"MBOAT2"
0.0196957776031811,"AC145124.1"
0.0196928490804819,"TSBP1"
0.0196864313294506,"COX16"
0.0196856827841089,"NSUN2"
0.0196834903242936,"FAM83A"
0.0196825761171969,"AC079781.5"
0.0196755588174006,"AC130324.1"
0.0196754858174956,"SSBP3-AS1"
0.0196721836209447,"CYYR1-AS1"
0.0196704048996655,"OPCML"
0.019670243144157,"GPR65"
0.0196673504257302,"EYA3"
0.0196659614941044,"AL592431.1"
0.0196655048179673,"MGME1"
0.0196646198543403,"AC126696.3"
0.0196628826614836,"PLCG2"
0.0196585907267529,"RRAGD"
0.0196573927895657,"PPP3CA"
0.0196541412397117,"MRNIP"
0.019651812978321,"SPATA7"
0.0196384384520543,"AC018809.1"
0.0196328731672561,"KCNB1"
0.0196323772802765,"AL162171.1"
0.0196296376478803,"TEPSIN"
0.0196294360115596,"NPIPA5"
0.0196274125165184,"MAP4K3-DT"
0.0196253819483272,"KIAA2026"
0.0196253000003025,"AC019257.9"
0.0196238623492931,"NCKAP5-AS2"
0.0196231483307296,"ZNF550"
0.0196173345549863,"AC022098.1"
0.0196168035489606,"POSTN"
0.0196160020443517,"HHIPL1"
0.0196099887409407,"AC092168.2"
0.0196060561969649,"AC087457.1"
0.0196051324710503,"PRKAG2-AS1"
0.0196022620923275,"AC104785.1"
0.0196014927495151,"BCOR"
0.0195992058515165,"ADAD1"
0.0195923645926249,"FAM66D"
0.0195887237469399,"AL450326.1"
0.0195882191754176,"COQ10B"
0.0195874563628287,"KCMF1"
0.0195862276763969,"ADGB"
0.0195837576318906,"DPYSL3"
0.0195825653966828,"ZNF426"
0.0195823688391884,"AC104451.2"
0.0195823688391884,"AC004944.1"
0.0195799543334335,"AC010197.1"
0.0195799125119352,"FRRS1"
0.0195732218814267,"NPY1R"
0.0195693751016152,"LINC02814"
0.0195664978203919,"MPP3"
0.0195625760435593,"DDO"
0.0195592138971159,"RAB23"
0.0195552019761248,"LINC01354"
0.0195542160912153,"FZD1"
0.0195501733255998,"REPS2"
0.0195374871516529,"TRIM29"
0.0195368217648732,"ZFYVE26"
0.0195334084401855,"DCUN1D2-AS"
0.0195330824289979,"AC108067.1"
0.0195329745427092,"PTH"
0.0195329745427092,"KRTAP19-5"
0.0195323543246998,"MNS1"
0.0195304947783121,"CXCL2"
0.0195282332352106,"TMEM273"
0.0195277882246093,"SAP130"
0.0195198399374569,"AC078864.1"
0.0195178617313302,"SIRT3"
0.0195161653772347,"AGL"
0.0195148666125461,"FBXO31"
0.0195142245487321,"AL390774.2"
0.0195134197898583,"VILL"
0.019513093983908,"ABCC9"
0.0195120707791543,"AC007378.1"
0.0195083740898571,"GDNF"
0.0195076082386499,"ISYNA1"
0.0195058783487036,"TMEM175"
0.0195054910374079,"NLGN1"
0.0194937746317531,"VPS53"
0.0194932974149338,"AC007014.1"
0.0194930706371774,"AL158206.1"
0.0194867654709931,"AC243654.1"
0.0194861203154259,"AL354892.3"
0.0194794610979473,"AC009081.2"
0.0194747364832503,"GALR1"
0.0194694505147744,"AC080038.1"
0.0194688329764794,"SLC14A2-AS1"
0.0194657704884846,"PDE4C"
0.0194613147890431,"LRRC4B"
0.0194612065216755,"TMLHE"
0.019459669159952,"UNK"
0.0194558498733692,"AC021192.1"
0.0194490042386945,"AC105760.1"
0.0194490042386945,"SERPINB5"
0.0194454235102174,"RNASEH2B"
0.0194430871241515,"FGFR1"
0.0194379267949284,"AC093765.3"
0.0194350782957193,"NDUFAF1"
0.0194346947914355,"ARL17A"
0.0194343575367786,"CPNE5"
0.0194342090544356,"RAB5B"
0.0194320914316403,"GALNT12"
0.0194320377769534,"TMTC3"
0.0194311918617611,"TPCN2"
0.0194294427169741,"LINC01931"
0.0194292944611748,"SCN1B"
0.0194232535940367,"AC010491.1"
0.0194230604449332,"ELMSAN1"
0.019420374168237,"POLD4"
0.0194202084625684,"NR2C1"
0.0194183222754824,"SLC4A5"
0.0194178852434921,"CHPF2"
0.0194151040091246,"CCDC142"
0.01941452450128,"TGM3"
0.0194122421927751,"HOOK3"
0.019411290142823,"ADH4"
0.0194076515793479,"PAX9"
0.0194076294723616,"COL10A1"
0.0194070036832047,"EPB41L4B"
0.0194069683053423,"DZIP1"
0.0194012462582487,"PEX26"
0.0193961273140747,"AC073320.1"
0.0193926382379831,"Z98949.3"
0.0193897310829194,"LINC01770"
0.0193878668666766,"LINC00266-4P"
0.0193875013864504,"AL356356.1"
0.0193810774538669,"GATA1"
0.0193796625374858,"SLC26A4-AS1"
0.0193767987899809,"AC002094.2"
0.019372860957937,"RAB6A"
0.019372530805507,"UST-AS1"
0.0193700159187529,"KDM6A"
0.0193679389140477,"UBE2Q2"
0.0193625642198558,"AC092110.1"
0.01935268536056,"SLC49A3"
0.01935268536056,"AL158063.1"
0.0193503104221378,"GPRIN1"
0.0193499830246405,"UBLCP1"
0.0193493560124204,"ADA"
0.0193455217276141,"AC083837.1"
0.0193415995969282,"AC136604.2"
0.0193395440624586,"FAM83F"
0.0193370217985647,"KIRREL3-AS2"
0.019336993687116,"DEPDC4"
0.0193334142536237,"LINC02712"
0.019331652560164,"ESRRG"
0.0193288625291953,"AC137834.2"
0.0193255914064953,"SETD9"
0.0193205791433564,"NAP1L3"
0.0193160392298145,"FEZF1-AS1"
0.0193157512366431,"ITM2A"
0.0193131699233766,"GC"
0.0193128842684744,"CYP4A22-AS1"
0.0193115364945663,"VAPB"
0.0193110806265438,"LUZP1"
0.0193059866204713,"NINJ2"
0.0193010655025025,"USP54"
0.0192968273638277,"FAM81A"
0.0192898683768931,"AC011287.1"
0.0192887112149305,"TAC4"
0.0192832788827437,"ASCL5"
0.0192820008153164,"MATR3.1"
0.0192785939158412,"FABP9"
0.0192770532146922,"AL356022.1"
0.0192764708685881,"MACROD1"
0.0192755446108401,"NOP2"
0.0192742395954475,"AL136979.1"
0.0192704478510812,"SLC37A2"
0.0192688902498763,"GMCL1"
0.019267967967886,"AL445228.2"
0.0192637949420495,"P2RY14"
0.0192610191795956,"PIGF"
0.0192600971741283,"AC012405.1"
0.0192549817865334,"CHRNA5"
0.0192500148716495,"USP21"
0.0192496353520713,"PLEKHM1"
0.0192491983635377,"AC006504.1"
0.0192489006484842,"QARS"
0.0192482095811769,"AC147651.4"
0.019246218774852,"MLXIP"
0.0192430758813986,"C3orf22"
0.0192418631670014,"FUZ"
0.0192340958597368,"IP6K1"
0.0192316693341859,"AC020931.1"
0.0192277912679436,"LEP"
0.0192251666212657,"AC004160.2"
0.019224260189714,"POU1F1"
0.0192229837271162,"MLF1"
0.0192225228359512,"GRM3"
0.0192215903196109,"NOP53"
0.0192160880280124,"TNNI3K"
0.0192143813304182,"AC005909.1"
0.0192093536808831,"AC084036.1"
0.0192033018746982,"L2HGDH"
0.0192028544153172,"MOB3A"
0.0191990530360923,"BCDIN3D-AS1"
0.0191989870785,"HFM1"
0.0191881350892522,"TBPL1"
0.0191878118553567,"SEMA4D"
0.0191871190349517,"GJB2"
0.019185797879631,"GLRA3"
0.019185651615289,"RBL1"
0.0191852943772824,"AP002884.1"
0.0191848342785039,"ZNF22"
0.0191847447525306,"AL662907.3"
0.0191847447525306,"LINC00692"
0.0191847447525306,"GLYATL3"
0.0191847447525306,"AL390061.1"
0.0191840208491576,"GPD1L"
0.0191820525675406,"AC119150.1"
0.0191703586889069,"GTF2B"
0.0191703274126998,"NELFCD"
0.0191696718640463,"AC018464.1"
0.019169350792884,"EME1"
0.0191693248261533,"NAT8L"
0.0191684279909335,"RETREG2"
0.0191681902423234,"CADPS2"
0.019165641459223,"LINC01704"
0.0191642036091505,"AL160006.1"
0.0191564229150399,"AP001172.1"
0.0191555300907519,"ADD2"
0.0191461599232292,"PCAT1"
0.0191452293153473,"IGHG4"
0.0191428901556112,"ABCA5"
0.0191425642539355,"C4orf33"
0.0191353867770142,"LITAF"
0.0191353213554184,"ZNF354A"
0.0191279413115795,"RDH8"
0.019125861873935,"CBX4"
0.0191256882751378,"ZNF367"
0.0191212463441144,"AC022154.1"
0.0191115309100394,"MAZ"
0.0191113031227999,"ARPP19"
0.0191098540779492,"PLXNA3"
0.019108386015431,"FAM160B2"
0.0191071371654265,"CACNG7"
0.0191068924886274,"AC009090.6"
0.0191067837438083,"CEP135"
0.0191029509110385,"CA2"
0.0191009844656807,"CDC42SE2"
0.0190937927388254,"PRMT9"
0.0190913508205424,"AC005674.2"
0.019091313476581,"GSAP"
0.0190908955892201,"LINC01805"
0.0190908955892201,"AL132657.1"
0.0190908955892201,"AC092070.4"
0.0190908955892201,"AC092473.2"
0.0190871841993445,"AC008915.1"
0.0190793103166161,"CACNA1E"
0.0190781519386807,"CEMIP"
0.0190736372757828,"ABI1"
0.0190727861749732,"AC016722.2"
0.019071071014213,"LILRB1"
0.0190673521437631,"CSNK1G2-AS1"
0.0190639296376066,"KIAA0825"
0.0190638472512116,"Z97200.1"
0.0190636675014409,"AL049646.1"
0.019060546355415,"SPDYE5"
0.0190576910718869,"PROSER1"
0.0190496810360372,"PECAM1"
0.0190415012927409,"NAALADL2-AS1"
0.0190395506337992,"LINC00535"
0.019036373424487,"CEP41"
0.0190359041022352,"CYP8B1"
0.0190326730249248,"AL355075.1"
0.019022929392271,"AP000962.1"
0.0190217435741492,"AC124861.1"
0.0190217435741492,"AC087269.3"
0.0190175466562086,"SPOCK3"
0.0190163452942986,"BCL10"
0.019013750379673,"TMEM30A"
0.0190108556641105,"SMARCE1"
0.0190095174885711,"IL17RB"
0.019006977482694,"LINC01711"
0.019004542087543,"LINC01033"
0.0190044333683513,"GLYATL2"
0.0190027916957291,"DMRT1"
0.0189970464259096,"CLEC4M"
0.0189943425624156,"EFCAB11"
0.0189933414984569,"AC099791.2"
0.0189915436135037,"MYADM"
0.0189863618494959,"FANCD2OS"
0.0189847831464067,"CAMKK2"
0.0189800511772833,"AC123768.4"
0.0189796348904869,"CSMD3"
0.0189786522513272,"FOXD3-AS1"
0.0189773852184928,"AL035409.1"
0.0189764515286495,"AC107982.2"
0.0189756402071261,"APOE"
0.0189666299235383,"AC079322.1"
0.0189657044248289,"ANKS3"
0.0189603445658002,"KDM4D"
0.0189593247289292,"ZCCHC2"
0.0189587291580639,"AC130343.2"
0.0189543323426218,"AP000317.1"
0.0189514756135259,"ZBTB40"
0.0189509500372352,"MFSD14B"
0.0189491598087073,"DHRS4-AS1"
0.0189490067154716,"ALDOC"
0.0189480236781864,"GPBP1"
0.0189427126997824,"TPSG1"
0.0189427126997824,"C16orf78"
0.0189418883570524,"AC073195.1"
0.0189417202139773,"NAALAD2"
0.0189378207403445,"AC104041.1"
0.0189364041411021,"SDHAF4"
0.0189357283601685,"MYRF"
0.0189246350565334,"CREG2"
0.0189212664807407,"KPNA3"
0.0189178424999061,"HMGA2"
0.0189152326067407,"AC092718.6"
0.0189121686686876,"ZNF451-AS1"
0.0189068328738483,"KPNA6"
0.0189025423569085,"ZNF611"
0.0189009461349085,"AC023024.1"
0.0188991498950221,"AC127520.1"
0.0188990905512919,"SOX5"
0.0188983528466196,"ZNF117"
0.0188981524388152,"AC091564.4"
0.0188957881181272,"OR1F1"
0.0188957881181272,"CU639417.4"
0.0188940604211683,"NDUFB8"
0.0188940325099002,"MCMDC2"
0.0188929934195956,"AL049780.1"
0.0188928581404297,"LAP3"
0.0188902292456689,"GALNT17"
0.0188877340241165,"AC004918.4"
0.018886064673736,"ARID3B"
0.0188859060633855,"TMEM243"
0.0188849770082173,"NRROS"
0.018880169576784,"CMTR1"
0.0188783390021525,"LINC01479"
0.0188760303995355,"AC104462.1"
0.0188760303995355,"AC068228.1"
0.0188716787944494,"LINC02694"
0.0188710163637122,"FO393419.2"
0.0188705240149744,"LINC02105"
0.0188686212550636,"OPRPN"
0.0188686212550636,"LINC01052"
0.018866644234919,"TAL2"
0.0188637673660482,"SARS2"
0.0188570652927766,"AL118506.1"
0.018856730134438,"DPH5"
0.0188566694160636,"OAZ2"
0.0188540045332716,"TPT1-AS1"
0.018851230349671,"FBXO46"
