"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE","3.83789363735007e-06",0.00013668805800716,"0.610526878385931","-0.444107153008863","-1.953823377556","109","c(""GSTP1"", ""PRDX2"", ""PRDX1"", ""TXNDC17"", ""PARK7"", ""GPX4"", ""SOD1"", ""PRDX5"", ""PRDX4"", ""DHFR"", ""ESD"", ""HBG2"", ""TXN"", ""ADH5"", ""GPX2"", ""UBIAD1"", ""GFER"", ""ALOX5AP"", ""SRXN1"", ""MGST3"", ""TXNRD2"", ""SELENOW"", ""CLIC2"", ""NOS3"", ""PRDX6"", ""ALDH1A1"", ""CAT"", ""PIM1"", ""GPX3"")"
"GOCC_PROTEASOME_CORE_COMPLEX","3.9558488272133e-06",0.000140398174752595,"0.610526878385931","-0.777966259759242","-2.47678147412967","20","c(""PSMA7"", ""PSMB4"", ""PSMB6"", ""PSMB1"", ""PSMB10"", ""PSMB7"", ""PSMA4"", ""PSMA6"", ""PSMB2"", ""PSMB3"", ""PSMA5"")"
"GOCC_RECYCLING_ENDOSOME","4.04310842766165e-06",0.000142996883486672,"0.610526878385931","0.467915328578686","1.71320527686931","191","c(""ITGB1"", ""ANK2"", ""AVL9"", ""VPS13B"", ""APP"", ""RAB8B"", ""B2M"", ""SORCS2"", ""CLTCL1"", ""LMTK2"", ""SCAMP1"", ""RABGEF1"", ""SLC9A7"", ""ARFGEF2"", ""MCTP1"", ""COMMD1"", ""OPTN"", ""MYO5A"", ""NISCH"", ""EHD4"", ""STX12"", ""ATP13A3"", ""STX7"", ""ST8SIA2"", ""SYT11"", ""VIPAS39"", ""ATP11B"", ""ATP11A"", ""PDLIM4"", ""PACSIN2"", ""PDIA3"", ""DYNC1I1"", ""TPCN1"", ""FCHSD2"", ""INPP4A"", ""SLC9A9"", ""TUBGCP4"", ""RELCH"", ""ZFYVE27"", ""HFE"", ""HLA-B"", ""HLA-C"", ""WIPF3"", ""RAB10"", ""MCOLN2"", ""DENND6A"", ""SCAMP4"", ""SLC9A5"", ""VPS50"", ""TBC1D12"", ""SLC11A2"", ""ZDHHC2"", ""MYO5B"", 
""FIG4"", ""USP6"", ""AMOTL2"", ""RFFL"", ""PLEKHB2"", ""TPP1"", ""RAB11FIP2"", ""TMUB1"", ""NDRG1"", ""ITSN1"", ""RAP2B"", ""VPS53"", ""INPP5F"", ""RAB11FIP3"", ""PLEKHA3"", ""STX6"", ""PHETA2"", ""EHD2"", ""VPS52"", ""WASHC1"", ""REP15"", ""GPR161"", ""SLC31A2"", ""PLA2G5"", ""TNIK"", ""CLIP3"")"
"GOBP_MIRNA_METABOLIC_PROCESS","4.13972949391606e-06",0.000145907559256156,"0.610526878385931","0.53642933377641","1.82893674873807","97","c(""EGFR"", ""MRTFA"", ""LIN28B"", ""DIS3L2"", ""DICER1"", ""KCNQ1OT1"", ""SMAD3"", ""TENT2"", ""TUT4"", ""NCOR1"", ""BMPR1A"", ""POU2F1"", ""SND1"", ""YY1"", ""TRIM71"", ""HIF1A"", ""TGFB1"", ""SREBF2"", ""NR3C1"", ""SMARCA4"", ""FOXO3"", ""RC3H1"", ""TEAD1"", ""SMAD4"", ""MRTFB"", ""DROSHA"", ""FGF2"", ""NFKB1"", ""NCOR2"", ""AGO4"", ""PPARA"", ""DDX17"")"
"GOBP_RECOMBINATIONAL_REPAIR","4.24772115230729e-06",0.000149197543646214,"0.610526878385931","0.482874940389573","1.7529616354472","172","c(""RAD51B"", ""NIPBL"", ""EPC2"", ""MORF4L2"", ""FAN1"", ""WRN"", ""POGZ"", ""ARID2"", ""SPIDR"", ""REV3L"", ""FBH1"", ""NSMCE2"", ""MCM9"", ""FIGNL1"", ""YY1"", ""SMC5"", ""MRE11"", ""INO80"", ""MMS22L"", ""POLQ"", ""NBN"", ""ATM"", ""XRCC2"", ""XRCC5"", ""NUCKS1"", ""SHLD2"", ""KDM1A"", ""BRCA2"", ""GEN1"", ""INTS3"", ""EP400"", ""TP53BP1"", ""SMC6"", ""ZMYND8"", ""NABP1"", ""MBTD1"", ""ACTR2"", ""RAD51"", ""RAD54B"", ""RAD52"", ""NSMCE3"", ""RAD51D"", ""SLF1"", ""TRRAP"", ""NSMCE4A"", ""MMS19"", ""PALB2"", ""LIG3"", ""RMI2"", ""SFPQ"", ""POLL"", ""SETD2"", ""RTEL1"", ""CDC7"", ""BLM"", ""BRCA1"", ""TEX15"", 
""HELQ"", ""RBBP8"", ""PARP1"", ""SMCHD1"", ""RIF1"", ""WDR48"", ""AUNIP"", ""MCM6"", ""STN1"", ""MCM8"", ""MRNIP"", ""ZFYVE26"", ""KDM4D"", ""MCMDC2"", ""ERCC4"")"
"GOBP_RESPONSE_TO_STARVATION","4.32933896800908e-06",0.000151541741333816,"0.610526878385931","0.468408148336743","1.7154661699091","192","c(""IGF1R"", ""MAPK8"", ""TBC1D5"", ""WDR59"", ""PRKAA1"", ""OXCT1"", ""RPTOR"", ""WRN"", ""UPP1"", ""BCAS3"", ""MTMR3"", ""PRKAA2"", ""TNRC6A"", ""ATG7"", ""PIK3C3"", ""CLEC16A"", ""FNIP1"", ""BMPR2"", ""FOXO1"", ""CDKN1A"", ""FOXK2"", ""SREBF2"", ""VPS41"", ""EIF2S1"", ""MAPK1"", ""ZFYVE1"", ""FOXO3"", ""USP33"", ""PEX2"", ""XPR1"", ""MTOR"", ""SZT2"", ""BCL2"", ""PRKD1"", ""NPRL3"", ""MYH13"", ""MIOS"", ""FOXK1"", ""ACADM"", ""ATG14"", ""MAP3K5"", ""SESN2"", ""IFI16"", ""GIP"", ""EIF2AK4"", ""ATF2"", ""PCK2"", ""PPARA"", ""TSSK3"", ""IMPACT"", ""ASNS"", ""SLC7A5"", ""HFE"", ""ULK2"", ""EIF2AK3"", ""FBXO22""
)"
"GOBP_VASCULOGENESIS","4.34936545004227e-06",0.000151721357788118,"0.610526878385931","0.561354631564046","1.86278206793942","79","c(""ZFPM2"", ""QKI"", ""SPRED1"", ""MYO1E"", ""YAP1"", ""PAXIP1"", ""RAP1A"", ""GLMN"", ""TGFB1"", ""VEGFA"", ""TBX20"", ""RAPGEF2"", ""HEG1"", ""FBXW7"", ""CCM2"", ""ITGAV"", ""JUNB"", ""WARS2"", ""RASA1"", ""TIE1"", ""SETD2"", ""CUL7"", ""MYO18B"", ""FOXF1"", ""CTNNB1"", ""NKX2-5"", ""PDGFRB"", ""SOX18"", ""FZD4"", ""WNT7A"", ""RIN2"", ""ZMIZ1"", ""RAMP2"", ""ZFP36L1"", ""NRP1"", ""NPR2"", ""WT1"", ""KDR"", ""AMOT"", ""SOX17"", ""HDAC7"")"
"GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM","4.48836693856894e-06",0.000156035855413868,"0.610526878385931","-0.695882429691167","-2.4408230729295","29","c(""RPS19"", ""GAPDH"", ""HMGN2"", ""RPL30"", ""ROMO1"")"
"GOMF_COLLAGEN_BINDING","4.50944157964108e-06",0.000156235278674231,"0.610526878385931","0.596725200635589","1.91401168238243","64","c(""FN1"", ""ITGB1"", ""AEBP1"", ""ITGA3"", ""SMAD3"", ""MRC2"", ""ITGA10"", ""DDR2"", ""CTSB"", ""ECM2"", ""ITGA1"", ""NID1"", ""ANTXR1"", ""ITGA2"", ""ADGRG6"", ""THBS1"", ""PCOLCE"", ""SMAD4"", ""COL5A3"", ""COL6A2"", ""CTSL"", ""CRTAP"", ""PCOLCE2"")"
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS","4.53463339558816e-06",0.000156575511076139,"0.610526878385931","0.459922379030266","1.68840197079544","203","c(""EFR3A"", ""MTMR3"", ""SYNJ2"", ""PIK3C3"", ""ETNK1"", ""PIK3CD"", ""PIGB"", ""PIP5K1A"", ""TTC7B"", ""PITPNM2"", ""PGAP1"", ""PNPLA3"", ""CHKB"", ""PIGK"", ""DGKH"", ""ATM"", ""PIKFYVE"", ""PIK3C2A"", ""SOCS2"", ""PIGL"", ""ABHD3"", ""SLC44A5"", ""DGKD"", ""UVRAG"", ""PIGG"", ""SMG1"", ""AGPAT5"", ""LCLAT1"", ""PLA2G4A"", ""IPMK"", ""LPCAT4"", ""PIK3CB"", ""SLC44A3"", ""PIK3CG"", ""ATG14"", ""MTMR4"", ""ITPKC"", ""MTMR1"", ""INPP4A"", ""PCYT1A"", ""FGF2"", ""PTEN"", ""HTR2B"", ""AGPAT4"", ""MTM1"", ""MTMR14"", ""INPP1"", ""SOCS4"", ""MTMR2"", ""CEPT1"", ""PLD1"", ""PGS1"", ""SLC44A1"", ""IP6K2"", ""PIGA"", 
""LPCAT2"", ""PIP4K2A"", ""FAR1"", ""SOCS6"", ""FIG4"", ""ITPKA"", ""CHPT1"", ""PIGN"", ""SOCS7"", ""IMPA1"", ""PIGZ"", ""SOCS1"", ""DGKB"", ""ITPKB"", ""PLCG2"", ""PIGF"", ""IP6K1"", ""INPP5F"", ""SACM1L"", ""PI4KA"", ""SELENOI"", ""LPIN1"", ""PI4K2B"", ""HTR2A"", ""TAMM41"", ""PIK3R4"", ""DGKE"", ""AGPAT3"", ""MTMR6"", ""DGKA"", ""PIGX"", ""PIK3R6"", ""LIPI"", ""PIP4K2B"", ""INPP5E"", ""CISH"", ""PLSCR1"", ""SH3YL1"", ""PIP5K1B"", ""PIP4K2C"", ""PIGV"", ""DHRS7B"")"
"GOBP_APPENDAGE_DEVELOPMENT","4.59629682042356e-06",0.000158168511529846,"0.610526878385931","0.477063036421404","1.73776835792309","175","c(""GREM1"", ""RUNX2"", ""NIPBL"", ""AFF3"", ""CACNA1C"", ""CHD7"", ""DYNC2H1"", ""PAM"", ""GLI3"", ""CHST11"", ""LMBR1"", ""ASPH"", ""VPS54"", ""PLXNA2"", ""WDPCP"", ""BMPR1A"", ""NOTCH2"", ""FREM2"", ""BMPR2"", ""PCSK5"", ""TBC1D32"", ""WNT5A"", ""FMN1"", ""FRAS1"", ""HDAC2"", ""EXT1"", ""SMAD4"", ""SMOC1"", ""PRRX1"", ""FLVCR1"", ""PSEN1"", ""SKI"", ""KREMEN2"", ""MEGF8"", ""RECK"", ""FBN2"", ""ZNRF3"", ""ATRX"", ""FGF10"", ""SLC7A11"", ""FZD6"", ""ITGB4"", ""SHOX2"", ""BBS7"", ""RARB"", ""LRP5"", ""CREBBP"", ""MED1"", ""TBX3"", ""HOXD10"", ""IFT172"", ""ALDH1A2"", ""RARG"", ""INTU"", ""GDF5"", ""CTNNB1"", 
""RNF165"", ""HOXD13"", ""ECE1"", ""WNT7A"", ""SP8"", ""LEF1"", ""LNPK"", ""HOXC11"", ""GNA12"", ""FBXW4"", ""RSPO2"", ""NPR2"", ""C2CD3"", ""ITGA6"")"
"GOBP_TUBE_FORMATION","4.70807608960233e-06",0.000161469572554509,"0.610526878385931","0.488178868217599","1.76033441839064","151","c(""GREM1"", ""STK3"", ""SDCCAG8"", ""RALA"", ""CECR2"", ""MTHFD1L"", ""BCAS3"", ""PRKACB"", ""STK4"", ""DLC1"", ""PODXL"", ""PIK3CD"", ""GLMN"", ""TRIM71"", ""HIF1A"", ""TGFB1"", ""NPHP3"", ""HS2ST1"", ""TGM2"", ""LMO4"", ""VEGFA"", ""CEP290"", ""ABL1"", ""MIB1"", ""WNT5A"", ""OPA1"", ""OVOL2"", ""PHACTR4"", ""SEMA4C"", ""HECTD1"", ""SKI"", ""FGF2"", ""COBL"", ""DEAF1"", ""FGF10"", ""FZD6"", ""MMRN2"", ""SETD2"", ""APAF1"", ""STIL"", ""CELSR1"", ""NODAL"", ""CC2D2A"", ""PTK7"", ""ARHGAP35"", ""EDA"", ""IFT172"", ""BBS4"", ""RARG"", ""CTNNB1"", ""HES5"", ""FZD1"", ""GDNF"", ""LUZP1"", ""FUZ"", ""BCL10"")"
"GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY","4.75162296634485e-06",0.000162416213205331,"0.610526878385931","0.422876341234468","1.58140384533859","293","c(""ZEB1"", ""LRRFIP1"", ""AEBP1"", ""GLIS3"", ""ZNF217"", ""ELK3"", ""SMAD3"", ""BACH1"", ""ZEB2"", ""PRDM2"", ""GTF2IRD1"", ""ZNF536"", ""BACH2"", ""CREB3L1"", ""YY1"", ""ZBTB7A"", ""FOXO1"", ""ZFHX3"", ""TRPS1"", ""ZNF133"", ""FOXK2"", ""ZNF337"", ""HIVEP1"", ""JDP2"", ""SREBF2"", ""ZNF148"", ""NFX1"", ""ZNF891"", ""NR3C1"", ""CREM"", ""ZBTB8A"", ""CC2D1A"", ""ETV6"", ""PRDM1"", ""FOXO3"", ""ZNF440"", ""CUX2"", ""PRDM5"", ""KLF12"", ""ZNF239"", ""OVOL2"", ""ZBTB46"", ""ZC3H8"", ""PRRX1"", ""PAX6"", ""FOXP2"", ""FOXK1"", ""SP3"", ""SKI"", ""ZNF20"", ""SATB1"", ""BCL11A"", ""NFKB1"", ""MXI1"", ""ZNF266"", 
""DEAF1"", ""ZFP90"", ""ZNF10"", ""SNAI2"", ""PPARA"", ""ZNF169"", ""CDX2"", ""ZNF398"", ""TGIF2"", ""ESX1"", ""ZNF248"", ""BHLHE40"", ""ZNF668"", ""JUN"", ""TBX3"", ""MITF"", ""ZFP37"", ""ZGPAT"", ""ZBTB7B"", ""NFATC3"", ""IRF8"", ""MSC"", ""ZNF559"", ""ZBTB10"", ""VAX2"", ""ZNF224"", ""NFATC4"", ""SOX6"", ""HES5"", ""REST"", ""ZNF555"", ""E4F1"", ""ZNF550"", ""NR2C1"", ""ERF"", ""NR1D1"", ""ZNF554"", ""CEBPB"", ""ZNF124"", ""ZNF350"", ""PURB"", ""LEF1"", ""ZNF846"", ""ZNF557"", ""ZNF692"", ""TBX15"", ""MYPOP"", ""FOXP1"", ""ZNF589"", ""ZNF641"", ""ZFP57"", ""ZFP69B"", ""IRX3"", ""KCNIP3"", ""POU6F1"", 
""ZNF202"", ""GSC"", ""ZNF140"", ""ZNF785"", ""ZNF343"", ""ZBTB18"", ""NACC2"", ""HMX1"", ""BATF3"", ""SP5"")"
"GOBP_NEPHRON_DEVELOPMENT","4.94792942364087e-06",0.000168560565582629,"0.610526878385931","0.496140784400645","1.78434827599356","148","c(""GREM1"", ""KIRREL3"", ""GREB1L"", ""MYO1E"", ""ITGA3"", ""BASP1"", ""PKD2"", ""ADAMTS16"", ""GLI3"", ""YAP1"", ""NUP107"", ""NOTCH2"", ""PODXL"", ""HS2ST1"", ""VEGFA"", ""KIF26B"", ""NID1"", ""ASXL1"", ""PLCE1"", ""FMN1"", ""AHI1"", ""EXT1"", ""SMAD4"", ""BCL2"", ""IQGAP1"", ""DLL1"", ""PDGFRA"", ""FGF2"", ""DCHS2"", ""CFLAR"", ""MPV17"", ""MTSS1"", ""POU3F3"", ""NUP160"", ""NUP85"", ""HS3ST3A1"", ""DCHS1"", ""SIX2"", ""STAT1"", ""EYA1"", ""LAMA5"", ""LGR4"", ""CTNNB1"", ""HES5"", ""PPP3CA"", ""GDNF"", ""PECAM1"", ""EDNRA"", ""ITGB3"", ""TMEM59L"", ""LAMB2"", ""PDGFD"", ""NPNT"", ""PTPRO"", ""PDGFRB""
)"
"GOCC_CHAPERONE_COMPLEX","4.96742319573392e-06",0.000168660575572486,"0.610526878385931","-0.614641342428662","-2.2809137727963","40","c(""PFDN6"", ""WDR83OS"", ""PSMG2"", ""HSPA8"", ""CCT2"", ""CCT7"", ""RUVBL2"", ""PTGES3"", ""STIP1"", ""PDRG1"", ""DNAJB11"", ""UXT"", ""SDF2L1"", ""HSF1"", ""TCP1"", ""CCT3"", ""CDC37"", ""PPP5C"", ""RUVBL1"", ""STUB1"", ""PSMG1"")"
"GOBP_GOLGI_VESICLE_TRANSPORT","5.09840224882008e-06",0.000172532642214224,"0.610526878385931","0.426845244767586","1.5947421803535","288","c(""ANK3"", ""EXOC4"", ""NBAS"", ""COG5"", ""VPS13C"", ""CCDC91"", ""RAB8B"", ""GOLGA4"", ""EXOC6B"", ""ATP9B"", ""VPS54"", ""EXOC2"", ""VTI1A"", ""VPS13A"", ""TMED10"", ""MYO1B"", ""TFG"", ""EPS15"", ""CYTH3"", ""MON2"", ""TRIP11"", ""TRAPPC9"", ""SCAMP1"", ""DOP1A"", ""PGAP1"", ""SCFD1"", ""STX18"", ""PREPL"", ""CREB3L2"", ""ARFGEF2"", ""COMMD1"", ""ATL2"", ""MACF1"", ""STEAP2"", ""OPTN"", ""MYO5A"", ""GOPC"", ""KIF16B"", ""USO1"", ""HTT"", ""GOLPH3"", ""PITPNB"", ""KLHL20"", ""COG6"", ""ATP2C1"", ""EXOC6"", ""UVRAG"", ""SGSM2"", ""CUL3"", ""SLC10A7"", ""SEC22A"", ""PRKD1"", ""EXOC5"", ""TRAPPC13"", 
""SPTBN1"", ""CCDC93"", ""TRAPPC8"", ""GBF1"", ""CNST"", ""BLZF1"", ""AP3S2"", ""ARFGAP3"", ""RAB2A"", ""RAB26"", ""GOLGA2"", ""ERGIC2"", ""KIF13A"", ""SNX1"", ""GOLGA5"", ""GCC2"", ""BCAP29"", ""COG2"", ""COPA"", ""COPZ2"", ""TRAPPC11"", ""COPG2"", ""DNM2"", ""BET1L"", ""RAB10"", ""BET1"", ""ANKFY1"", ""MYO18A"", ""TRAPPC10"", ""AMN"", ""GAK"", ""SEC31B"", ""EXOC1"", ""CSK"", ""TMED5"", ""SEC24A"", ""STX17"", ""TBC1D20"", ""SPAST"", ""SEC23IP"", ""YIPF4"", ""VAMP5"", ""KDELR3"", ""DOP1B"", ""BBS2"", ""GGA1"")"
"GOBP_METHYLGLYOXAL_METABOLIC_PROCESS","5.19163115562945e-06",0.000175105811096826,"0.610526878385931","-0.955243959951477","-2.08448904966342","6","c(""TPI1"", ""PARK7"", ""PNKD"", ""GATD1"")"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR","5.27735735653049e-06",0.000177409775688514,"0.610526878385931","-0.571740755778277","-2.2421450468121","51","c(""GSTP1"", ""PRDX2"", ""PRDX1"", ""TXNDC17"", ""PARK7"", ""GPX4"", ""PRDX5"", ""PRDX4"", ""HBG2"", ""GPX2"", ""ALOX5AP"", ""MGST3"")"
"GOCC_POSTSYNAPTIC_SPECIALIZATION","5.33630447538279e-06",0.000178801307191609,"0.610526878385931","0.411070150487881","1.5542316294875","358","c(""GPHN"", ""SIPA1L1"", ""PSD3"", ""ARHGEF9"", ""LRFN5"", ""PDE4B"", ""RTN4"", ""DLGAP1"", ""ANKS1B"", ""CACNA1C"", ""PLEKHA5"", ""ARHGAP32"", ""MT-ND2"", ""ADAM10"", ""TMEM108"", ""SPOCK1"", ""FYN"", ""DCC"", ""ADGRB3"", ""SORCS2"", ""SHANK2"", ""USP8"", ""TANC1"", ""DTNBP1"", ""RTN1"", ""STRN"", ""PCLO"", ""EPHA4"", ""CADM1"", ""CTNND1"", ""SOS1"", ""BMPR2"", ""PPP1R9A"", ""NPTN"", ""CTNND2"", ""DISC1"", ""RHEB"", ""KALRN"", ""PKP4"", ""HNRNPD"", ""MIB1"", ""CPEB3"", ""GOPC"", ""MPDZ"", ""CPEB1"", ""EPS8"", ""SYNGAP1"", ""AKAP9"", ""CACNG8"", ""ADGRB1"", ""DTNB"", ""SYN2"", ""CRTC1"", ""LRP8"", ""SYT11"", 
""SEMA4C"", ""NECTIN3"", ""PRRT1"", ""SRGAP2"", ""LIN7A"", ""IQSEC1"", ""HOMER2"", ""KPNA1"", ""INSYN2A"", ""DNM3"", ""SPTBN1"", ""SHANK1"", ""GABRA2"", ""DNAJC6"", ""GRID1"", ""EEF2K"", ""BCL11A"", ""NRCAM"", ""INPP4A"", ""DROSHA"", ""PTPRS"", ""LRRC7"", ""PTEN"", ""GRIP1"", ""GABRA3"", ""SH3GL3"", ""NCK2"", ""MINK1"", ""ADGRL1"", ""DAGLA"", ""ALS2"", ""NLGN2"", ""CLSTN2"", ""EIF3A"", ""DLGAP2"", ""DNM2"", ""OPRD1"", ""GRID2"", ""MTMR2"", ""KCND2"", ""RTN3"", ""PRKN"", ""SLC30A1"", ""CLSTN3"", ""ADCY1"", ""ZDHHC2"", ""CLSTN1"", ""ITPR1"", ""SEMA4F"", ""ADAM22"", ""ADD1"", ""GLRB"", ""PRR12"", ""SYN3"", 
""DGCR8"", ""GRIK1"", ""CTNNB1"", ""CPEB4"", ""DLGAP3"", ""GRID2IP"", ""KCNB1"", ""NLGN1"", ""LRRC4B"", ""FAM81A"", ""GRM3"", ""ADD2"", ""CACNG7"", ""ABI1"", ""HIP1R"", ""BAALC"", ""GABRB1"", ""IGSF9B"", ""PTPRO"", ""CHRNB2"", ""GRM5"")"
"GOBP_SMOOTH_MUSCLE_CELL_MIGRATION","5.38115826718547e-06",0.000179713042982135,"0.610526878385931","0.582537853948774","1.89185794920738","70","c(""PRKG1"", ""DOCK4"", ""SEMA6D"", ""DOCK7"", ""SERPINE1"", ""NF1"", ""GRB10"", ""DOCK5"", ""DDR2"", ""TRIB1"", ""BMPR1A"", ""ITGA2"", ""CYP1B1"", ""LRP1"", ""S100A11"", ""RPS6KB1"", ""PLXNA1"", ""BCL2"", ""ABHD2"", ""TPM1"", ""PLAU"", ""IGFBP3"", ""NFE2L2"", ""TERT"", ""PARVA"", ""TACR1"", ""ITGB3"", ""PDGFD"", ""CCN4"", ""PDGFRB"", ""S1PR2"", ""NRP1"", ""GNA13"", ""GNA12"")"
"GOBP_DENDRITIC_SPINE_DEVELOPMENT","5.51299759652633e-06",0.00018351435790267,"0.610526878385931","0.542614308522251","1.83599717049392","89","c(""SIPA1L1"", ""SDK1"", ""DOCK10"", ""RELN"", ""ASAP1"", ""DTNBP1"", ""PRMT3"", ""EPHA4"", ""CTNND2"", ""DISC1"", ""PPFIA2"", ""CPEB3"", ""KIF1A"", ""HDAC2"", ""UBE3A"", ""TANC2"", ""CUX2"", ""EPHB1"", ""LRP8"", ""SRGAP2"", ""STAU2"", ""IQSEC1"", ""PSEN1"", ""CAPRIN2"", ""DNM3"", ""SHANK1"", ""EEF2K"", ""PTPRS"", ""PTEN"", ""ABI2"", ""NCK2"", ""EPHB2"", ""NLGN2"", ""MAPKAPK5"", ""DHX36"", ""ITPKA"", ""SRGAP2C"", ""MAPK6"", ""ARMCX5-GPRASP2"", ""NLGN1"", ""APOE"", ""UBA6"", ""WNT7A"", ""DBN1"", ""DLG5"", ""CAMK2B"")"
"GOBP_PROTEIN_INSERTION_INTO_MEMBRANE","5.58716609907667e-06",0.000185377439365456,"0.610526878385931","-0.535309297472167","-2.17445570211993","64","c(""TIMM13"", ""EMC6"", ""WDR83OS"", ""TOMM5"", ""TIMM8B"", ""TOMM6"", ""MMGT1"", ""PDCD5"", ""ROMO1"", ""TOMM40"", ""SEC61A1"", ""TIMM10"", ""TOMM20"", ""GET3"", ""BAG6"", ""SGTA"", ""BAX"", ""NDUFA13"", ""TOMM22"")"
"GOBP_HISTONE_METHYLATION","5.61765318520613e-06",0.000185482784563589,"0.610526878385931","0.507878132348327","1.78651203582276","122","c(""SMYD3"", ""KMT2C"", ""OGT"", ""MLLT10"", ""KANSL1"", ""AUTS2"", ""KMT2A"", ""PRDM2"", ""PAXIP1"", ""MLLT6"", ""EHMT1"", ""RTF1"", ""IWS1"", ""HCFC2"", ""BEND3"", ""KDM1A"", ""DOT1L"", ""PRDM5"", ""SETDB1"", ""NSD2"", ""ASH1L"", ""KMT2D"", ""KMT2B"", ""ARID4B"", ""NCOA6"", ""SMAD4"", ""RLF"", ""KANSL3"", ""PAXBP1"", ""SETBP1"", ""MTF2"", ""ARID4A"", ""BOD1L1"", ""RBBP5"", ""EZH2"", ""SMARCA5"", ""CHD5"", ""SETD1B"", ""SUV39H2"", ""SETD2"", ""SMYD2"", ""SUZ12"", ""NFYA"", ""BRCA1"", ""PHF20"", ""SIRT1"", ""BAZ2A"", ""KMT5B"", ""ASH2L"", ""RIF1"", ""MECP2"", ""EZH1"", ""PRMT6"", ""MEN1"", ""CTNNB1"", ""BCOR"", 
""KDM6A"")"
"GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR","5.62676030140869e-06",0.000185482784563589,"0.610526878385931","-0.942807420918802","-2.17121188277929","7","c(""UBB"", ""RPL11"", ""RPL26"", ""EIF5A"", ""RPS7"", ""MSX1"")"
"GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","5.64506382084011e-06",0.00018548587122283,"0.610526878385931","0.478675095014445","1.73475505367564","169","c(""RORA"", ""SPG11"", ""GIGYF2"", ""HERC1"", ""DYNC2H1"", ""INHBA"", ""SPOCK1"", ""GLI2"", ""B2M"", ""GLI3"", ""NRP2"", ""C12orf57"", ""DCC"", ""AGTPBP1"", ""DCLK2"", ""BMPR1A"", ""EPHA4"", ""DISC1"", ""ZSWIM6"", ""LMO4"", ""TBX20"", ""RAPGEF2"", ""OGDH"", ""BCL11B"", ""EPHB1"", ""PLXNA4"", ""NKX2-1"", ""PLXNA1"", ""B4GALT6"", ""SZT2"", ""PSEN1"", ""SIN3A"", ""PAX6"", ""CLN8"", ""B4GALT5"", ""OPHN1"", ""MYCBP2"", ""NIN"", ""PTEN"", ""SECISBP2"", ""MAPT"", ""CHD5"", ""TTC21B"", ""EPHB2"", ""BMPR1B"", ""GRID2"", ""ZC4H2"", ""TAL1"", ""ARHGAP35"", ""SCYL2"", ""HOXD10"", ""IFT172"", ""SLC25A46"", ""PEX5"", 
""ADARB1"", ""NPY"", ""TBR1"", ""MTPN"", ""HES5"", ""LHX6"", ""SCN1B"", ""LEP"", ""PLXNA3"", ""GABRB1"", ""CHRNB2"", ""WNT7A"", ""ZMIZ1"", ""NRP1"", ""SUFU"", ""SLC4A10"", ""GBA2"", ""ISL1"")"
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT","5.70588995000487e-06",0.000186881656047426,"0.610526878385931","0.480325249830419","1.74056255168482","161","c(""ADAMTS6"", ""IGF1R"", ""ANK2"", ""ZFPM2"", ""GREB1L"", ""CHD7"", ""NRP2"", ""ROBO1"", ""FRS2"", ""BMPR1A"", ""NOTCH2"", ""TMEM65"", ""TRIP11"", ""SOS1"", ""BMPR2"", ""HIF1A"", ""TGFB1"", ""NPHP3"", ""LMO4"", ""TBX20"", ""ACVR1"", ""MIR17HG"", ""WNT5A"", ""HEG1"", ""PRDM1"", ""ADGRG6"", ""NSD2"", ""OVOL2"", ""HECTD1"", ""SMAD4"", ""NPRL3"", ""CNTRL"", ""MDM4"", ""TGFBR1"", ""PPP1R13L"", ""SHOX2"", ""NRG1"", ""TPM1"", ""STRA6"", ""MED1"", ""PTCD2"", ""PTK7"", ""SMARCD3"", ""TBX3"", ""RBPJ"", ""KCNK2"", ""CPE"", ""PARVA"", ""FOXF1"", ""NKX2-5"", ""ZBTB14"", ""FZD1"", ""LUZP1"", ""EDNRA"", ""SLIT3"", ""LRP2"", 
""ZFPM1"", ""NRP1"", ""SUFU"", ""TBX1"", ""SNX17"", ""ISL1"", ""CCN1"", ""RBP4"")"
