"BE2_ranks","gene"
0.012221288924871,"SOX7"
0.0122210338473269,"ST6GALNAC2"
0.0122207742238585,"LIF-AS1"
0.0122201183813495,"EXD2"
0.0122188198583364,"C5AR2"
0.0122148142934202,"AC011472.2"
0.0122147600368761,"FOXP1-IT1"
0.0122132650396911,"AC122685.1"
0.0122094969791118,"AC079331.3"
0.0122068084846707,"AC005998.1"
0.0122055120201878,"CP"
0.012204391784457,"LINC00943"
0.0122038162673758,"BHLHA15"
0.0122013820970559,"TUNAR"
0.0122012537442062,"TRIM65"
0.0122009126255076,"AP001783.1"
0.0121998073885336,"EMC2"
0.0121954217030255,"BRI3"
0.0121946940247556,"PLD3"
0.012193261910692,"DNAAF3"
0.0121915373696869,"WDR49"
0.0121905088470902,"AL365356.1"
0.0121903017957776,"MYNN"
0.0121901581313735,"ARL6"
0.01218993946979,"P2RY2"
0.0121878758028824,"ALG2"
0.0121869424896184,"AL358613.1"
0.0121868052226134,"GLIS2-AS1"
0.0121844807827169,"AC080013.4"
0.0121844131886627,"TCAF2"
0.0121831837405762,"AC124319.2"
0.0121790612813173,"PPP2R2A"
0.0121745260054163,"KRT222"
0.01217029545446,"TPMT"
0.0121699869404511,"AC139099.2"
0.0121697698088892,"AC009093.4"
0.0121672313710562,"AC103691.1"
0.0121668583830029,"AC090510.2"
0.0121566583848085,"AC009955.3"
0.0121555342887065,"SLFN12L"
0.0121532029367211,"NEXMIF"
0.0121525671457844,"ZNF253"
0.0121513464925546,"ITGB5"
0.0121495104392131,"AC006116.5"
0.0121481766009864,"TMEM246-AS1"
0.0121466666536824,"AC087439.1"
0.012143065462172,"FLI1"
0.0121418335106315,"AC078880.4"
0.0121392795975926,"LINC01588"
0.0121389382047226,"PLK5"
0.0121376383241534,"ARL17A"
0.0121322193708761,"RGS7BP"
0.0121313753631551,"AC020655.1"
0.0121286472887811,"TBC1D25"
0.0121285531785794,"AL513550.1"
0.0121276462293229,"TTC5"
0.0121270435953283,"C16orf92"
0.0121266074646128,"MRI1"
0.0121230381027203,"LENEP"
0.0121197988342411,"UBALD1"
0.0121167126512713,"SPAG17"
0.0121117608579736,"SCN4A"
0.0121117608579736,"AC068473.4"
0.0121093032127833,"ASAP2"
0.0121083250581421,"TRMT61A"
0.0121081283367332,"GEMIN6"
0.0121060452660202,"POLR2H"
0.0121043272856927,"SLC16A7"
0.012102723923507,"SLC4A11"
0.0120987422401996,"SOCS7"
0.0120986820148802,"SPHK2"
0.0120940293679639,"CYP46A1"
0.0120902677135461,"LINC00618"
0.0120902494561392,"ANKRD36C"
0.0120860164907494,"TOGARAM1"
0.0120836023692746,"LINC02205"
0.0120816882053157,"AC032019.1"
0.0120815035572764,"AL139393.3"
0.0120778239416549,"RCN3"
0.0120774355467575,"USP26"
0.0120754270733485,"DDI2"
0.0120735461504707,"ABHD17B"
0.0120729871692268,"UPF3A"
0.0120698422985596,"AC013640.1"
0.0120695703083026,"NDC80"
0.0120663158639111,"AC006238.1"
0.0120650640317462,"TMEM89"
0.0120647929723679,"DISP2"
0.0120612901341586,"C1GALT1C1"
0.0120563509089673,"NAA11"
0.01205537463424,"AL050327.1"
0.0120535208658469,"MRPL27"
0.01204768313683,"LINC00115"
0.0120475100918553,"AC027682.1"
0.0120419074698009,"DNPEP"
0.0120412892756767,"HCG25"
0.0120409201749537,"RBP2"
0.0120373760059684,"SDHAF4"
0.0120365792263288,"MOBP"
0.0120365792263288,"AC090150.1"
0.0120365792263288,"BX005040.3"
0.0120314293461895,"AL109955.1"
0.0120309991426546,"LINC01108"
0.012029454210915,"CD200"
0.012028912731257,"TAFA5"
0.0120277817900472,"TXLNG"
0.0120267614767466,"ABCA13"
0.012026352149846,"CAPN10-DT"
0.0120234141603554,"AC097500.1"
0.0120229024134649,"DTNB"
0.0120207045865235,"PTP4A1"
0.0120206785783228,"SAP30L-AS1"
0.0120165784263761,"LINC01432"
0.0120140910405141,"MIGA1"
0.0120102656552532,"C2orf80"
0.0120102656552532,"AL353648.1"
0.0120000592117499,"RABGEF1"
0.0119994983818675,"NMI"
0.0119972797815773,"AC007448.4"
0.0119944584502364,"KIAA0825"
0.0119899936456523,"HHATL"
0.0119874873502901,"NANOG"
0.0119873405523663,"ATP11A"
0.0119863125043683,"CALCOCO1"
0.0119839310978706,"PLCB2"
0.011977136543786,"ANO8"
0.0119756599161794,"CHST3"
0.011973097933575,"AC027601.4"
0.0119725778377739,"HNRNPM"
0.0119678918597135,"ACSL4"
0.011966166605326,"POLR2J3"
0.0119658424848202,"HDAC9"
0.0119652470893577,"AC024267.4"
0.0119629450698725,"DCTN4"
0.0119620449462713,"CAMLG"
0.0119615371493733,"VWA7"
0.0119610366996675,"ZNF268"
0.011957465047908,"AC011511.5"
0.0119549381669039,"PTPRB"
0.0119538189076782,"AC010422.4"
0.0119508302036838,"HRC"
0.0119505164705951,"LTB"
0.0119468924550517,"SHLD2"
0.0119467567394623,"MAP2K5"
0.0119424331070133,"BNC2"
0.0119415863093397,"AC027801.4"
0.011940544194252,"GRHL1"
0.0119371261883261,"MIR4290HG"
0.0119369665845512,"RPL13A"
0.0119358620104773,"AC005702.5"
0.0119299942727694,"BCR"
0.0119270094829186,"AL359710.1"
0.0119260995528931,"CADM2"
0.0119259477157604,"IFIT1"
0.0119225433844722,"IST1"
0.0119220517822127,"CNTNAP3C"
0.0119218813794278,"MANCR"
0.0119215792475637,"CHST13"
0.0119200476972794,"EDN2"
0.0119200476972794,"HYAL4"
0.0119200476972794,"AC100803.3"
0.0119200476972794,"ART1"
0.0119200476972794,"OR2D2"
0.0119200476972794,"LINC02387"
0.0119200476972794,"CPLX3"
0.0119200476972794,"SEZ6"
0.0119200476972794,"CGB5"
0.0119200476972794,"AL161938.1"
0.0119186091926896,"FAM98A"
0.0119182937163215,"ALOX12-AS1"
0.0119175448382346,"SOX17"
0.0119163887407859,"C9orf129"
0.0119138609735278,"HAUS2"
0.0119096550433312,"ABHD4"
0.0119085642972464,"MIR503HG"
0.0119082636899113,"RHOU"
0.0119060412365266,"POT1"
0.0119046963070562,"FO393401.1"
0.0119032798087866,"CASC11"
0.0119014828149698,"NHLH2"
0.0119008305373357,"AC073517.1"
0.0118987180565354,"AC090192.2"
0.0118978082151615,"OR10K2"
0.0118952825970657,"KDM6B"
0.0118948754275714,"AL590708.1"
0.011891987735133,"AC004221.1"
0.0118907488512346,"GCNT4"
0.0118900137502272,"SGCA"
0.0118881754417763,"AC073957.1"
0.0118874859828341,"TRIM45"
0.0118872062015783,"MNX1-AS1"
0.0118867643510988,"KCNH1"
0.0118836343048778,"STX4"
0.0118829488194141,"KLHDC9"
0.0118806840082108,"LINC01954"
0.0118804613662419,"SLC29A4"
0.011876218032211,"NECTIN3"
0.0118746573999954,"SEPTIN4"
0.0118744435087434,"AC015943.1"
0.0118703311577519,"RNF213-AS1"
0.0118687433685984,"AC009113.1"
0.011868298446934,"ZBED6CL"
0.011866686216097,"STAMBP"
0.0118663184006104,"AC125437.1"
0.011865780022728,"PGM2L1"
0.0118651722034932,"STC1"
0.0118620668309027,"KRT15"
0.0118586799044358,"AC025262.1"
0.01185571856304,"AC012404.2"
0.0118553399688779,"ZNF426-DT"
0.0118491542051255,"AL021707.5"
0.0118441338549897,"AC009312.1"
0.0118433201854759,"SYP-AS1"
0.0118416324613275,"AC005912.2"
0.01184147522636,"ZNF195"
0.0118411069840524,"AC012511.1"
0.0118411069840524,"AC099845.1"
0.011839941608912,"SLC9A8"
0.0118370094468109,"NOP2"
0.0118359705383595,"SDC3"
0.0118300555648507,"LINC01672"
0.0118297558587975,"AC011700.1"
0.0118276222650041,"INE2"
0.0118268149151745,"AL031848.2"
0.0118230550092439,"PLA2G4A"
0.0118226976273948,"NOMO1"
0.0118221613336925,"AC114763.1"
0.0118217861006909,"C11orf94"
0.0118194759428013,"ARMCX5"
0.0118169030883638,"NPIPB4"
0.0118165721491835,"CCDC189"
0.0118117662511281,"TRIM23"
0.011811749684415,"SHOC2"
0.0118080306400379,"LINC01609"
0.0118047206132249,"NTN1"
0.0118041730546093,"AP3B2"
0.0118009130287945,"LINC02788"
0.0117997570866478,"AL590723.1"
0.0117997570866478,"AC027309.1"
0.0117997570866478,"OR2AE1"
0.0117974635281153,"FUOM"
0.0117947356487546,"CAMKK1"
0.0117943564730642,"AMPD2"
0.011786861923738,"AC006148.1"
0.0117854298213663,"LINC02663"
0.0117843132169996,"AC117834.2"
0.0117823182939225,"CDCP1"
0.0117817367729175,"AL079338.1"
0.0117793868452155,"TLL1"
0.0117788658282865,"RAP1A"
0.0117782004301225,"ZNF75A"
0.0117757582706373,"OTUB2"
0.011774247118042,"ITIH2"
0.0117738544681055,"AP005229.2"
0.0117732172410007,"TOR1B"
0.0117719196665983,"LRRC8E"
0.0117718371810466,"LINC01694"
0.0117718063427293,"AL121821.2"
0.0117703034283767,"MOGAT1"
0.0117696844339899,"AL805961.1"
0.0117696844339899,"POU6F2-AS2"
0.0117685940088453,"GSK3B"
0.0117646135797723,"ATP13A5-AS1"
0.0117628100518766,"EIF3M"
0.0117621371791704,"CLPSL2"
0.0117613482029246,"GALR2"
0.0117601979061337,"LINC00894"
0.0117599265071568,"AC009754.2"
0.0117547997668057,"SLC30A6"
0.0117531284673541,"SPANXA2-OT1"
0.0117528011683637,"LINC01864"
0.0117506648935634,"AC120498.8"
0.0117491897714368,"AL591684.1"
0.0117472218551168,"FGF10"
0.0117467944893784,"CRTC2"
0.0117457628834085,"SHISA2"
0.0117429788653088,"CAMK1G"
0.0117415862933137,"GPA33"
0.0117408517161872,"LRRC59"
0.0117402545628586,"AC007681.1"
0.0117393746240567,"AC079753.2"
0.0117365852800312,"RNF220"
0.0117334934263407,"AC012291.3"
0.0117276858054342,"AC126323.2"
0.0117274641536365,"ARHGAP42"
0.0117266732811958,"AL121852.1"
0.0117254146222322,"ST20-AS1"
0.0117249917182163,"ANKRD9"
0.011723748760116,"AL353743.2"
0.0117222462286132,"AC025839.1"
0.0117204351558593,"MAFF"
0.0117194317498321,"PTPRJ-AS1"
0.0117162350910689,"AC131159.2"
0.0117142317309592,"DCAF1"
0.0117126381805106,"PLCE1-AS1"
0.0117090207771829,"CYP4V2"
0.0117067210093056,"AC105760.1"
0.0117064252485488,"AC099552.5"
0.0117064045302201,"AC048344.4"
0.0117048296503517,"BANF2"
0.0117031787666158,"ANKRD33B"
0.0117025231968774,"AXL"
0.0117020452360193,"AC084375.1"
0.0117020209655096,"MYMK"
0.0117020209655096,"AC021698.1"
0.0117020209655096,"AF001550.1"
0.0117006426694453,"GMDS-DT"
0.0116995731572527,"EXOC6"
0.0116933305076529,"DPPA3"
0.0116913051090497,"AC012499.1"
0.0116909912472079,"AC006487.1"
0.0116907182757448,"AC002480.2"
0.0116898885514772,"GLS2"
0.0116880422859207,"C2CD2"
0.0116879835833117,"HOXB13"
0.011687802513359,"TBL1Y"
0.0116818333637021,"KCTD3"
0.0116809241208883,"AFAP1L2"
0.0116775134123273,"PLA2G7"
0.0116765633926739,"SHISA4"
0.011675422269686,"AC073878.1"
0.0116752866046653,"FAM85B"
0.0116740872668259,"LNCSRLR"
0.0116730315486353,"HMGN3-AS1"
0.0116696203536469,"AL162726.4"
0.0116682810447079,"CISD3"
0.0116678133037801,"RAMACL"
0.0116667460570798,"AC096734.2"
0.0116663568376503,"PIK3C2G"
0.0116609245986225,"DND1"
0.0116606710681049,"AC016813.1"
0.0116601782047353,"AC079304.1"
0.0116588660971042,"ATP2A3"
0.0116580067485836,"AL133153.2"
0.0116562988493697,"SLC24A2"
0.0116558788120026,"CASP8"
0.0116547195725406,"TBX6"
0.0116521218639678,"TCTE3"
0.0116517660214161,"NBPF10"
0.0116517265236109,"AC009065.8"
0.0116493938233582,"AL451065.1"
0.0116493274473869,"HK1"
0.0116487437665128,"AC010359.3"
0.0116481059019582,"AF111167.2"
0.0116445029184189,"MYADM"
0.0116416008952866,"SLC9A1"
0.0116414029666286,"EML6"
0.0116403392063172,"HES1"
0.0116369198521874,"AC126763.1"
0.0116367796770467,"TVP23B"
0.011636578835125,"ZSCAN16"
0.0116345086944886,"PHYH"
0.011633532656376,"SELP"
0.0116304390855937,"GPR89B"
0.0116282414133461,"ZACN"
0.0116264719193205,"VWC2"
0.0116203982752892,"GRTP1-AS1"
0.0116169832448575,"POLR3E"
0.0116166382840489,"PLAAT4"
0.0116118030075358,"GHSR"
0.0116114866285568,"AC072061.1"
0.0116098443528962,"PINK1-AS"
0.0116091172938343,"EXOC3"
0.0116079417131001,"RAB3A"
0.011606792952996,"AL132633.1"
0.0116057811054488,"PGC"
0.0116006154866599,"AC073912.1"
0.0115988770314739,"LINC00519"
0.0115972934769615,"BMPR1A"
0.0115971915812134,"RAB18"
0.0115953833201992,"SH3TC2-DT"
0.0115947122206674,"ACBD4"
0.0115939004612624,"ADRB1"
0.0115916078593217,"LINC02228"
0.0115908739698196,"UTP20"
0.0115824765081272,"AL031123.5"
0.0115801155197589,"GPAT3"
0.0115788990758569,"MAMLD1"
0.0115751860923261,"ATP2B3"
0.0115742121917134,"GPR45"
0.0115740079175098,"CYP4F8"
0.0115735718822896,"CDKN2AIP"
0.0115727714549067,"LINC01492"
0.0115657093072377,"NOTCH2NLC"
0.0115633902735084,"LNP1"
0.0115620698652575,"MYSM1"
0.0115579349906167,"NR5A2"
0.0115560581546445,"HCN3"
0.0115557429490892,"PRKAG1"
0.0115553089416684,"LINC01173"
0.011553730207424,"AC079336.5"
0.0115535101848409,"ZBTB44-DT"
0.0115524487121234,"RNF157-AS1"
0.0115510241504061,"AC006197.2"
0.0115502267297319,"TNNT1"
0.011549938706206,"CLCA4-AS1"
0.011544565623239,"AC011476.3"
0.0115444948934368,"LINC02071"
0.0115438980473737,"AL049795.1"
0.0115430421121917,"WWC2-AS2"
0.0115430196494288,"AC002480.1"
0.011538118941769,"NAALADL2"
0.0115363548198368,"OR5V1"
0.0115342982361258,"BPI"
0.011534174379653,"ZDHHC15"
0.0115328622943088,"AC096647.1"
0.0115328622943088,"AL139035.1"
0.0115308092552091,"AC002558.3"
0.011530626564578,"AC009387.1"
0.0115273002023338,"AC100810.1"
0.011524283801946,"AC020908.3"
0.0115224974576748,"RSF1-IT2"
0.011521935640634,"APLF"
0.0115203915215061,"CDK18"
0.0115187991627642,"TMEM128"
0.0115161162211593,"DHX33-DT"
0.0115117600837648,"GOLGA6L4"
0.0115110155079977,"MYCBP2-AS1"
0.0115107456021657,"AP001453.1"
0.0115098929609193,"EDA2R"
0.0115071409546023,"BRF1"
0.0115071080754243,"PKD2"
0.0115065589171617,"FAM72C"
0.0115065487232331,"LINC01849"
0.0115065487232331,"AC009054.1"
0.0115062536382539,"LIMCH1"
0.0115044973513976,"MIR217HG"
0.0115043365055763,"FERMT1"
0.0115033862752267,"FRMD3"
0.0115027259839049,"AC016598.2"
0.0114943434231945,"EFR3B"
0.0114933804289898,"AC010096.1"
0.0114925202435404,"AL137139.2"
0.0114922698493971,"C1orf147"
0.011489265401753,"NRAD1"
0.0114889661098643,"MBD1"
0.011487471088611,"COLCA2"
0.0114843661322248,"AC128687.2"
0.0114826561762714,"AC008763.1"
0.0114812237742449,"TMEM39A"
0.0114804902634251,"AC009549.1"
0.0114789918878238,"AC011995.2"
0.0114771613859305,"HSF2"
0.0114754177966951,"AF129075.3"
0.0114670527131212,"TRAF6"
0.0114637852047604,"CD69"
0.0114630690955773,"CT66"
0.0114627541663413,"PCDHGA10"
0.0114607140618536,"CBX8"
0.0114587639236234,"AC068931.1"
0.0114555612505086,"PTPN21"
0.0114546524577662,"Z83844.2"
0.0114536172178049,"AC005050.1"
0.0114535682240056,"SLC22A1"
0.0114527531125724,"AL691520.1"
0.011452120828272,"MAX"
0.0114509989715168,"C15orf39"
0.0114489923067624,"AP005210.2"
0.0114452871518459,"AC108477.2"
0.0114433537777194,"BAHD1"
0.0114428520301077,"SCAT8"
0.0114353313549518,"AC005224.3"
0.0114352179421768,"SOWAHC"
0.0114347069314034,"C13orf46"
0.0114337203379737,"GRTP1"
0.0114318819884237,"MIR302CHG"
0.011427848940103,"AL109763.1"
0.0114270053353322,"ZNF619"
0.0114259722051363,"CLCN6"
0.0114238489284239,"SLC9A9-AS2"
0.0114238489284239,"CYP4F12"
0.0114211033673242,"HTT-AS"
0.0114198329411615,"C1orf146"
0.0114196575564298,"EMP1"
0.0114176220265839,"HELZ2"
0.0114173826129326,"BOLL"
0.0114165545670526,"AP003717.1"
0.0114142341364626,"AC023813.3"
0.0114137355998474,"PDGFRB"
0.0114127426240062,"AC018695.2"
0.0114112325801568,"AC010967.1"
0.0114022260020588,"DNAH3"
0.011401753957093,"AL158151.3"
0.0114010265101776,"AL022329.2"
0.0113982284146178,"GRIN2D"
0.0113981809128959,"HOXC-AS1"
0.0113954793958256,"SRP14-AS1"
0.0113928935935669,"HORMAD2"
0.0113912545314756,"SOX1"
0.0113881243333025,"AC005821.1"
0.0113839231174746,"AL353801.3"
0.0113830566173216,"ATM"
0.0113814798826857,"PEAR1"
0.011380167383287,"AC006960.2"
0.0113791968175878,"AC093307.1"
0.011378739949437,"OR7D2"
0.0113781328920488,"SLC25A21"
0.0113771488964043,"C22orf23"
0.0113771412700699,"FUBP3"
0.0113767883560846,"LAMB1"
0.0113675385420608,"AC008871.1"
0.0113623837127224,"MYH10"
0.0113579076966445,"KCNIP2-AS1"
0.0113561854599436,"CGB8"
0.0113537622591248,"AC005586.1"
0.0113533984038697,"DIO2-AS1"
0.0113513739221038,"NR2C2"
0.011350905013442,"TOX"
0.0113504115194782,"ANKUB1"
0.0113501946532786,"TBL1XR1-AS1"
0.0113482255158967,"PCAT7"
0.0113467735774129,"LINC01405"
0.0113460461622002,"AC002057.2"
0.0113430720356322,"AL512380.2"
0.0113412903376419,"ACOT9"
0.0113408360524995,"ATP1A3"
0.011339811225503,"PLCD1"
0.0113381388474622,"TCERG1"
0.0113369241696278,"RC3H1-IT1"
0.0113312321560272,"HNMT"
0.0113282015552531,"AC134312.5"
0.0113241073973108,"AP002840.2"
0.0113219683522505,"DUSP18"
0.0113161575587518,"AC007998.3"
0.0113135925202703,"AC012673.1"
0.0113119413672927,"METTL14-DT"
0.0113075375582266,"BUD13"
0.0113046860923142,"ZNF581"
0.0113044993053459,"LINC00411"
0.0113041811709987,"AC109925.2"
0.0113009914490968,"IGFBP7"
0.0112979112975621,"LINC00924"
0.0112975691072032,"PPIP5K1"
0.0112965339610112,"ZNF19"
0.0112956544131503,"AC116456.1"
0.0112955293836667,"AL139021.1"
0.0112929638083835,"ZNFX1"
0.0112885219914633,"AC019055.1"
0.0112885219914633,"ADGRF2"
0.0112885219914633,"LINC02395"
0.0112885219914633,"AC079336.1"
0.0112839091611793,"CHMP2B"
0.0112832343539181,"ITGA8"
0.0112799984694485,"DHX16"
0.0112734255236825,"AC027612.5"
0.0112721240822263,"AC135050.1"
0.0112704463975493,"EYA2"
0.011260877047826,"JUP"
0.011258351354574,"NCR3LG1"
0.0112569125827607,"AC008581.1"
0.0112561909440762,"AL049597.2"
0.0112551255662206,"CXCL8"
0.0112502631166071,"STX8"
0.0112497584205882,"AL121900.1"
0.0112490936436322,"C1orf52"
0.0112490523086377,"F13A1"
0.0112487029553518,"ADAMTS6"
0.0112476054437005,"PCOLCE2"
0.011247031078276,"AC004241.2"
0.011246649060403,"AL845472.1"
0.0112463279465279,"LRP1"
0.0112460009412159,"ZFP37"
0.0112434130124764,"AC096996.3"
0.0112418051688228,"PARG"
0.0112414340062148,"AC093879.1"
0.0112405237263452,"MYCT1"
0.0112377339759614,"AP003555.1"
0.0112365797249827,"PDE9A"
0.011235143637479,"NLRP5"
0.0112350750945614,"RTKN"
0.0112343693204701,"AL133405.2"
0.0112258140186978,"DOK2"
0.011224664593869,"SLAIN1"
0.0112245750609462,"UPF2"
0.0112240107309216,"GATA6"
0.0112189175457555,"SIPA1"
0.011218792563282,"AC243830.2"
0.0112153564692746,"MRPS25"
0.0112124229326361,"PXMP4"
0.0112123449826271,"RBP1"
0.0112112596552037,"BMP5"
0.0112108740319269,"CDK3"
0.0112102511217196,"RNF125"
0.0112099051097597,"ACOT12"
0.0112063305453177,"AC005730.3"
0.0112027445368555,"AP006545.3"
0.0112010827378511,"AL359715.3"
0.0111990798918177,"SORD"
0.0111986067609108,"ANKRD13A"
0.0111976301489009,"AL358115.1"
0.0111931349724041,"ZNF596"
0.0111915460507924,"DCTN3"
0.0111915098730387,"CDC42EP2"
0.0111907858703251,"IL10"
0.0111887546344457,"FBN1"
0.0111856475487018,"SYNPO2L"
0.0111853762810536,"FP671120.7"
0.0111836829932329,"CEP83-DT"
0.0111808921155568,"AL683813.1"
0.0111792690474632,"ADCK5"
0.0111779984002729,"ZNF883"
0.0111779326033572,"LYPD3"
0.0111771200494906,"PRR35"
0.0111768198415278,"KBTBD2"
0.0111754409076191,"AC005153.1"
0.011174396064101,"AL807752.5"
0.011173973974271,"RBM22"
0.0111739321121891,"AC060809.1"
0.0111731430424774,"GSPT1"
0.0111706433035867,"SMIM1"
0.0111682313808316,"AL449223.1"
0.0111682313808316,"AC034232.2"
0.0111682313808316,"SULT1A4"
0.0111670641591534,"GNAZ"
0.011164427024978,"SNTG1"
0.0111641608471599,"ZNF597"
0.0111628049817737,"KTN1"
0.0111612228437407,"KCNIP1"
0.0111595301910105,"GRIPAP1"
0.0111583244500189,"MRPL36"
0.011155508826659,"MKLN1-AS"
0.0111539920869433,"AC007493.1"
0.0111535039733257,"SLC13A5"
0.0111529244181847,"SMARCAL1"
0.0111516041301644,"AC097532.3"
0.0111501676195736,"SLC44A3"
0.0111500728229248,"FBXL19-AS1"
0.0111494007188971,"SLC9A4"
0.0111489104703005,"GCC1"
0.0111474420260209,"ANKRD18B"
0.0111463314481958,"FKBP6"
0.0111456768913382,"TMPRSS11F"
0.0111456768913382,"AL358154.1"
0.0111456768913382,"AC130456.4"
0.0111439057274856,"SMIM10"
0.0111403989804073,"SULT1C2"
0.0111380466343931,"IFT27"
0.0111375361019034,"PSG8"
0.0111349786757665,"AC079684.1"
0.011133003229497,"TDRD7"
0.0111313271678865,"SNAP25-AS1"
0.0111312266697498,"AL022323.3"
0.0111301101385353,"AL031709.1"
0.0111286421723688,"FRZB"
0.0111284946724857,"LURAP1"
0.011127641729308,"RAD9A"
0.0111217769911347,"PARL"
0.0111212342144298,"CNTNAP4"
0.0111209928411409,"CLOCK"
0.0111196306440642,"STARD3NL"
0.0111184428388425,"AC087276.2"
0.0111147933833058,"AP000944.7"
0.011114483532011,"Z93022.1"
0.0111128096441954,"RBKS"
0.0111110641194602,"UCP1"
0.0111106653872066,"RBM43"
0.0111103649067129,"TET2-AS1"
0.011108671744112,"NPHP1"
0.0111073112425886,"MAPK12"
0.0111062740736554,"HIP1"
0.0111055030404333,"AC244197.2"
0.0111045872966314,"FAM215B"
0.0111026275817448,"TWF1"
0.0111025451137523,"MYRF"
0.0111024954424799,"LEMD3"
0.0111005679123514,"AL355388.1"
0.0111005679123514,"STX18-IT1"
0.0111005679123514,"CXCL5"
0.0110986314068776,"AL135784.1"
0.0110933099153588,"CBARP"
0.0110930347404396,"SYNGR4"
0.0110927154015413,"AC090826.1"
0.0110923520997163,"C15orf62"
0.011092055381709,"NUDT6"
0.0110917410579572,"AC005072.1"
0.0110900098649619,"CHMP2A"
0.0110866756510723,"GIGYF2"
0.0110856049886408,"CA4"
0.011085152197372,"FOXO4"
0.011084960418193,"AL135791.1"
0.0110839122334989,"KIAA2012-AS1"
0.0110829195199221,"AC104435.2"
0.0110780134228579,"AL359853.1"
0.0110777884993758,"PIGF"
0.0110737988540381,"SCUBE1"
0.0110727744907891,"TGM6"
0.0110720795036879,"KCTD2"
0.0110694425348948,"AL590428.1"
0.01106812768018,"DIO2"
0.0110672764330115,"SUOX"
0.0110670598781022,"AC023421.2"
0.0110639305427593,"AC010761.1"
0.011062977096529,"ZNF676"
0.0110616413206675,"AC246680.1"
0.0110611720847502,"AP000769.2"
0.0110561875437281,"WAC"
0.0110556048292959,"SLC4A8"
0.0110543131876011,"DNMT3B"
0.0110540821604778,"AL138995.1"
0.011053914924498,"SCAT2"
0.0110495967744178,"AOC2"
0.0110481608606295,"USP49"
0.0110479407702,"AC064805.1"
0.0110479407702,"AP001099.1"
0.0110475465015792,"SARS"
0.0110467631776328,"EFNA1"
0.0110439811047512,"TAS1R3"
0.0110421849562941,"AC010974.2"
0.0110410200260055,"AC079193.2"
0.0110407062314294,"AC106820.5"
0.0110371652211743,"ATXN7L3"
0.0110367790744084,"AL627309.4"
0.0110334517168662,"DIPK1A"
0.0110329771536956,"WTIP"
0.0110328317981756,"AC243967.2"
0.0110317112135924,"TDO2"
0.011031515347286,"AC106801.1"
0.0110307341561797,"AC022182.1"
0.0110292532295875,"LIMS2"
0.0110267946065344,"HOXB5"
0.0110261989826294,"PIK3R2"
0.011023477246037,"AC003044.1"
0.0110225979793689,"Z84485.1"
0.0110196108206708,"NACA2"
0.0110142451334882,"SPINT1"
0.0110135219839634,"PRRT4"
0.0110126781703273,"AL139339.2"
0.0110099335349832,"AP006285.1"
0.0110071195750812,"NAP1L3"
0.0110057737375258,"ERCC6L"
0.0110052584821266,"PLXDC2"
0.0110046707564601,"FOXA2"
0.0110044659877771,"SLC27A3"
0.0110020471079428,"TMEM240"
0.0110015922887126,"NOC2L"
0.0110015891736906,"AL122014.1"
0.0109953136280487,"BEST4"
0.0109953136280487,"LINC02773"
0.0109953136280487,"AC073848.1"
0.0109941666336533,"C15orf54"
0.0109919745056495,"EBF4"
0.0109902965845459,"JAG2"
0.0109871278761401,"TOM1L2"
0.0109852461364429,"AC027097.2"
0.0109817366835713,"RABEP1"
0.0109806989216718,"CXCR5"
0.0109787234930794,"Z98752.4"
0.0109747020300648,"AL031846.2"
0.0109733067899645,"LINC01547"
0.0109718217081324,"SKAP1-AS1"
0.0109713424154115,"LINC02637"
0.0109692952163879,"DYRK3"
0.010968446052177,"CHD3"
0.0109672176580131,"CCDC151"
0.0109670874754543,"FAR2"
0.0109627076813779,"SLC2A4RG"
0.0109620967719876,"NABP1"
0.0109562789939506,"EEF1AKMT3"
0.01095486041837,"AC006547.1"
0.0109538465076564,"FIBCD1"
0.0109516957039986,"SP2-AS1"
0.0109511195517623,"PPP6R3"
0.0109510768770024,"AC007570.1"
0.0109458955144218,"AC092718.5"
0.0109453421298612,"AL136304.1"
0.0109392769867975,"FAM122C"
0.0109378796067788,"RGP1"
0.0109346288650815,"TCF20"
0.0109338028327528,"ACSBG2"
0.0109334164365716,"WDR90"
0.010929183390513,"RAB3IP"
0.0109275914269274,"AC131254.1"
0.0109259057587437,"NAT8L"
0.0109248636685413,"AUP1"
0.0109201319964039,"AC004023.1"
0.0109201319964039,"AL139193.2"
0.0109201319964039,"AC008635.1"
0.0109197744255799,"USB1"
0.0109191600649059,"LSS"
0.0109124227236513,"LINC01655"
0.0109119415026102,"AL049828.1"
0.0109098188226697,"GAS6-AS1"
0.0109086465598788,"AC099542.1"
0.0109083310867268,"AC019131.3"
0.0109063894195358,"AC092140.1"
0.0109054971114839,"DLX4"
0.0109048288144182,"CD38"
0.0109030299619486,"PHF3"
0.0109009594060915,"ZBTB44"
0.0109007380500458,"RBM28"
0.0108996214824281,"CEP68"
0.0108994993848108,"AC027288.1"
0.0108988614078144,"AC005726.3"
0.0108950126748667,"AC015845.2"
0.0108914836486157,"OVCH1-AS1"
0.010890059343746,"C12orf77"
0.0108899268663691,"FKBP7"
0.0108875904041872,"AL390755.1"
0.0108861996937794,"SMIM14"
0.0108861321804218,"INHBC"
0.0108843403660901,"AL356379.2"
0.0108793282992058,"AC091588.2"
0.010878089365549,"E2F2"
0.0108765819015925,"MTMR14"
0.0108760496960631,"CDNF"
