"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_RESPONSE_TO_STEROL","0.196850393700787",0.92191822774008,"0.160801401070022","0.347752029413652","1.21504078767416","25","c(""DYNAP"", ""GPLD1"", ""LRP6"", ""INSIG2"", ""GRAMD1B"", ""INSIG1"", ""TGFB1"")"
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON","0.206845238095238",0.92191822774008,"0.11378726182188","-0.305307990588613","-1.19585007720645","59","c(""IRF3"", ""TYK2"", ""AZI2"", ""TRIM56"", ""PTPN6"", ""MYD88"", ""CACTIN"", ""IFITM2"", ""MUL1"", ""TRIM41"", ""RBM47"", ""UBE2K"", ""IRF7"", ""CNOT7"", ""IFITM1"", ""TTLL12"", ""STAT1"", ""MX1"", ""IFIT1"", ""ADAR"", ""IRAK1"", ""USP18"", ""TBKBP1"", ""FADD"")"
"GOBP_SINGLE_FERTILIZATION","0.202836879432624",0.92191822774008,"0.111918316325105","-0.278537526578255","-1.17108177773952","92","c(""TARBP2"", ""CCT2"", ""CD46"", ""HEXB"", ""CCT7"", ""HOXD9"", ""CDK1"", ""PARK7"", ""ZP3"", ""ABHD2"", ""TRPC6"", ""HOXA11"", ""PCSK4"", ""HOXA10"", ""FOXL2"", ""ZP4"", ""AR"", ""SPA17"", ""WDR48"", ""LHFPL2"", ""AKAP3"")"
"GOBP_SOMATOTROPIN_SECRETING_CELL_DIFFERENTIATION","0.197033898305085",0.92191822774008,"0.142901149386948","0.723758052936207","1.28724437944121","3","c(""GHRHR"", ""WNT4"", ""PITX2"")"
"GOBP_STEM_CELL_FATE_COMMITMENT","0.203703703703704",0.92191822774008,"0.147331213699377","0.495472813406028","1.24709423278897","8","c(""EDNRA"", ""SFRP1"", ""SOX18"", ""EDN1"")"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","0.205962059620596",0.92191822774008,"0.107972360317345","-0.259715431226336","-1.16302066776647","134","c(""ARV1"", ""SOD1"", ""PRKAG2"", ""IL1A"", ""HSD17B10"", ""SQLE"", ""CYP2R1"", ""FDXR"", ""CYP11A1"", ""HSD17B1"", ""TM7SF2"", ""STARD3"", ""FDFT1"", ""SLC27A2"", ""EGR1"", ""LPCAT3"", ""STARD4"", ""NSDHL"", ""SEC14L2"", ""LSS"", ""HINT2"", ""ERLIN1"", ""MSMO1"", ""AKR1C3"", ""ABCD3"", ""HSD17B7"", ""FDPS"", ""SNAI2"", ""FAXDC2"", ""IGFBP7"", ""MALRD1"", ""OSBP"", ""SRD5A3"", ""AKR1B1"", ""EBP"", ""BMP6"", ""PRLR"")"
"GOBP_SUCCINYL_COA_CATABOLIC_PROCESS","0.195899772209567",0.92191822774008,"0.149207542435322","0.571487190044342","1.28028995278978","6","c(""NUDT19"", ""SUCLA2"", ""NUDT7"")"
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC","0.203488372093023",0.92191822774008,"0.166933848713193","0.299292360521183","1.19653935583431","40","c(""NLGN2"", ""PLCL2"", ""CA2"", ""SLC38A1"", ""CLSTN3"", ""KIF5B"", ""GABRB3"")"
"GOBP_TRANSCYTOSIS","0.195364238410596",0.92191822774008,"0.125033367555272","-0.429176786178999","-1.24132631496088","16","c(""LRPAP1"", ""RAB11B"", ""RAB11A"", ""PIGR"", ""MFSD2A"", ""FCGRT"", ""LRP1"")"
"GOBP_TRNA_TRANSPORT","0.203208556149733",0.92191822774008,"0.127505315300183","-0.62866512345679","-1.27462818410604","5","c(""TOMM20"", ""NOL6"", ""YBX1"", ""SSB"", ""XPOT"")"
"GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION","0.20820189274448",0.92191822774008,"0.117249716749792","-0.367359351111649","-1.21333596729518","27","c(""ERRFI1"", ""SGPP2"", ""SERPINB1"", ""BAD"", ""NUPR1"", ""PDX1"", ""CCN3"", ""IRS2"", ""FMC1"", ""WDR13"", ""NKX6-1"", ""BTBD10"")"
"GOBP_UBIQUITIN_DEPENDENT_GLYCOPROTEIN_ERAD_PATHWAY","0.208616780045351",0.92191822774008,"0.143758989039275","0.600038872079683","1.26468516903022","5","c(""EDEM2"", ""EDEM3"", ""MAN1A1"")"
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS","0.198821796759941",0.92191822774008,"0.115734447701689","-0.296626935675621","-1.19472297397674","71","c(""GSTP1"", ""MIF"", ""PLAA"", ""PRXL2B"", ""ALOX5"", ""ANXA1"", ""DECR2"", ""PTGR2"", ""AKR1C2"", ""ELOVL7"", ""AKR1C3"", ""ELOVL5"", ""FADS1"", ""ABHD6"", ""ELOVL1"", ""PTGES3"", ""AKR1B1"", ""DAGLB"", ""PNPLA8"", ""GSTM1"", ""PLA2G4B"", ""CYP1B1"", ""ABHD12"", ""ELOVL2"", ""PTGIS"", ""FAAH"")"
"GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI","0.201288244766506",0.92191822774008,"0.120985142145252","-0.382407679489051","-1.23346345742761","25","c(""TRAPPC2B"", ""TRAPPC11"", ""SAR1B"", ""CUL3"", ""PDCD6"", ""TRAPPC3"", ""SEC16A"", ""PPP6C"")"
"GOBP_WNT_PROTEIN_SECRETION","0.204081632653061",0.92191822774008,"0.14551614609036","0.604337039025237","1.27374429543518","5","c(""WLS"", ""VPS35"", ""PTPN23"")"
"GOBP_WNT_SIGNALING_PATHWAY_INVOLVED_IN_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION","0.205128205128205",0.92191822774008,"0.147331213699377","0.462242943914458","1.24938950955555","10","c(""CSNK1D"", ""LRP6"", ""WNT9B"", ""RYK"", ""WNT2"")"
"GOCC_BARR_BODY","0.197033898305085",0.92191822774008,"0.142901149386948","0.723309865946572","1.28644725368764","3","c(""FIRRE"", ""LRIF1"", ""SMCHD1"")"
"GOCC_BRUSH_BORDER_MEMBRANE","0.2",0.92191822774008,"0.11776578836269","-0.331003611409442","-1.1986050723637","39","c(""CUBN"", ""SLC22A5"", ""CD36"", ""TRPM6"", ""LIMA1"", ""SLC5A6"", ""SLC9A3"", ""AQP1"", ""GNA12"", ""ITLN1"", ""SLC26A3"")"
"GOCC_CATALYTIC_STEP_1_SPLICEOSOME","0.207130730050934",0.92191822774008,"0.122679189568808","-0.473861188911516","-1.2421876408703","12","c(""PRPF19"", ""RBM8A"", ""CWC25"")"
"GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX","0.203389830508475",0.92191822774008,"0.151148761385484","0.445781579069332","1.25717786116789","12","c(""ATP1B2"", ""ATP1B1"", ""KCNJ8"", ""ABCC9"", ""ATP1B3"", ""PLN"", ""ATP1A1"", ""ATP1A3"")"
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX","0.206982543640898",0.92191822774008,"0.102449405629826","-0.224051802889486","-1.10999388287599","293","c(""EMILIN2"", ""ADAM11"", ""PZP"", ""RELL2"", ""SERPINB1"", ""SERPINF1"", ""TINAGL1"", ""S100A10"", ""MATN3"", ""ICAM1"", ""AEBP1"", ""TIMP1"", ""SDC2"", ""PLOD3"", ""LAMA3"", ""LAMA1"", ""FBN1"", ""VWA1"", ""CSPG4"", ""KAZALD1"", ""SDC3"", ""GPC4"", ""COL6A3"", ""WNT2B"", ""COL1A1"", ""ANXA1"", ""IMPG1"", ""ZP3"", ""ANGPT1"", ""AGRN"", ""LOX"", ""TGFBI"", ""LGALS3"", ""APOA1"", ""SRPX2"", ""NTN4"", ""L1CAM"", ""ZP4"", ""COL21A1"", ""CFP"", ""ITIH5"", ""SPP2"", ""PRG4"", ""CTHRC1"", ""MXRA7"", ""F2"", ""COL4A4"", ""C17orf58"", ""CTSL"", ""ECM1"", ""AZGP1"", ""DAG1"", ""USH2A"", ""P3H1"", ""PCOLCE"", ""CTSS"", 
""CCN3"", ""COL5A1"", ""IL7"", ""LGALS1"", ""FBLN5"", ""IGFBP7"", ""COLQ"", ""SFRP2"", ""TGFB1I1"", ""FGFR2"", ""SERPINH1"", ""ITIH2"", ""S100A4"", ""MATN4"", ""SERPINA3"", ""BGN"", ""THBS3"", ""COL6A1"", ""ADAMTS9"", ""THBS4"", ""PKM"", ""ITGB4"", ""TGFB2"", ""ANXA2"", ""TIMP2"", ""TINAG"", ""WNT5B"", ""FGL1"", ""S100A7"", ""LOXL4"", ""ADAMTSL4"", ""PLAT"", ""TNC"")"
"GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX","0.203442879499218",0.92191822774008,"0.118287526124085","-0.356577562740615","-1.21300765218389","31","c(""DCAF16"", ""DET1"", ""DCAF7"", ""DCAF11"", ""RBX1"", ""CDKN1B"", ""FBXW5"", ""DCAF1"")"
"GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX","0.206349206349206",0.92191822774008,"0.12563992130984","-0.566475279795875","-1.26689188240732","7","c(""ELOC"", ""KLHDC1"", ""RBX1"")"
"GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX","0.201680672268908",0.92191822774008,"0.12384217120105","-0.44253515536479","-1.24881603401282","15","c(""EXOSC8"", ""EXOSC1"", ""DIS3L"")"
"GOCC_FACIT_COLLAGEN_TRIMER","0.202222222222222",0.92191822774008,"0.144630528034484","0.664408438225669","1.30374373130679","4","c(""COL12A1"", ""COL9A3"", ""COL14A1"")"
"GOCC_GLIAL_CELL_PROJECTION","0.198142414860681",0.92191822774008,"0.119348440591015","-0.354899912256476","-1.22209877486948","32","c(""GLUL"", ""GJB2"", ""FYN"", ""MAPT"", ""NFASC"")"
"GOCC_INTEGRATOR_COMPLEX","0.201005025125628",0.92191822774008,"0.155241966228839","0.402771873706421","1.23443150153016","16","c(""NIPBL"", ""INTS7"", ""INTS8"", ""INTS10"", ""INTS6"", ""INTS6L"")"
"GOCC_ION_CHANNEL_COMPLEX","0.204928664072633",0.92191822774008,"0.105520936843198","-0.236014968884971","-1.1369803767465","214","c(""DLG3"", ""TTYH3"", ""MICU2"", ""SMDT1"", ""BEST3"", ""CACNG2"", ""CALM2"", ""CNIH2"", ""KCNG1"", ""PDE4D"", ""CNGB1"", ""OLFM2"", ""CHRNA5"", ""CATSPERZ"", ""ORAI1"", ""KCNC4"", ""HCN2"", ""CLCN1"", ""CLDN4"", ""CHRFAM7A"", ""CACNA1C"", ""TRPC6"", ""LRRC26"", ""KCNS1"", ""KCNK6"", ""GABRR3"", ""PORCN"", ""GABRQ"", ""KCNAB3"", ""CACNA1E"", ""SCN2A"", ""SCNN1A"", ""ATP2A1"", ""KCNE5"", ""KCNA1"", ""KCNB1"", ""SHISA9"", ""LRRC8A"", ""CACNB2"", ""CHRNE"", ""DLG4"", ""ANO2"", ""GRIA1"", ""GABRA5"", ""SCN11A"", ""KCNIP3"", ""CHRNA1"", ""ABHD6"", ""GLRA2"", ""CACNB3"", ""KCNQ1"")"
"GOCC_MEIOTIC_COHESIN_COMPLEX","0.208616780045351",0.92191822774008,"0.143758989039275","0.600729001475438","1.26613973547939","5","c(""SMC3"", ""SMC1A"")"
"GOCC_METHYLOSOME","0.198641765704584",0.92191822774008,"0.12563992130984","-0.476001678476063","-1.24779875599159","12","c(""SNRPF"", ""PRMT5"", ""SNRPD1"", ""SNRPD2"", ""SNRPE"", ""CLNS1A"", ""SNRPG"")"
"GOCC_MITOTIC_SPINDLE_MICROTUBULE","0.20954003407155",0.92191822774008,"0.122107920287081","-0.448715556655276","-1.23632964314977","14","c(""TUBG1"", ""CEP295"", ""HAUS4"", ""HAUS2"", ""HAUS7"", ""EML3"")"
"GOCC_MYOSIN_II_COMPLEX","0.20935960591133",0.92191822774008,"0.150169802128406","0.375180324641724","1.22169869755224","19","c(""MYH3"", ""MYH11"", ""MYH2"", ""MYH7B"")"
"GOCC_NEUROFIBRILLARY_TANGLE","0.209433962264151",0.92191822774008,"0.129442887745046","-0.708938652943121","-1.22318331161374","3","MAPT"
"GOCC_NEUROFILAMENT","0.195899772209567",0.92191822774008,"0.149207542435322","0.570046981163952","1.27706348509006","6","c(""CLDN11"", ""SHANK2"", ""LDLRAP1"", ""INA"")"
"GOCC_NF_KAPPAB_COMPLEX","0.209591474245115",0.92191822774008,"0.125033367555272","-0.587856849502647","-1.2702335870994","6","c(""RELB"", ""RPS3"", ""REL"")"
"GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III","0.207289293849658",0.92191822774008,"0.144630528034484","0.562776839698183","1.26077634998689","6","c(""PIK3C3"", ""BECN1"")"
"GOCC_PROTEIN_LIPID_COMPLEX","0.209076175040519",0.92191822774008,"0.118815039412263","-0.388033897137185","-1.23244503349549","24","c(""DBI"", ""PLA2G7"", ""APOA1"", ""PEX3"", ""LIPC"", ""SELENOS"")"
"GOCC_RIBBON_SYNAPSE","0.199524940617577",0.92191822774008,"0.151148761385484","0.452585435573089","1.25020534038764","11","c(""NLGN2"", ""CTBP2"", ""DNM1"")"
"GOCC_SPERMATOPROTEASOME_COMPLEX","0.199643493761141",0.92191822774008,"0.128788713061714","-0.630558096479447","-1.27846621595544","5","c(""PSMB8"", ""PSMB10"", ""PSMB9"")"
"GOCC_STEREOCILIA_COUPLING_LINK","0.197860962566845",0.92191822774008,"0.129442887745046","-0.634114583333333","-1.28567704762276","5","c(""VEZT"", ""USH2A"", ""WHRN"", ""PDZD7"", ""ADGRV1"")"
"GOCC_ZYMOGEN_GRANULE","0.203735144312394",0.92191822774008,"0.12384217120105","-0.474871832251075","-1.24483695821281","12","c(""STX3"", ""RAB27B"", ""GNAI3"", ""DMBT1"", ""CUZD1"", ""DNASE1"")"
"GOMF_ABC_TYPE_XENOBIOTIC_TRANSPORTER_ACTIVITY","0.205811138014528",0.92191822774008,"0.150169802128406","0.44441940814231","1.25333631361864","12","c(""ABCC5"", ""ABCC2"", ""ABCB5"", ""ABCC4"", ""ABCC11"", ""ABCA3"")"
"GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY","0.207130730050934",0.92191822774008,"0.122679189568808","-0.474456570901839","-1.24374838517112","12","c(""PHPT1"", ""CALM2"")"
"GOMF_CERAMIDE_BINDING","0.208845208845209",0.92191822774008,"0.150169802128406","0.409436596107839","1.22929455609009","15","c(""GLTP"", ""PSAP"", ""VDAC1"", ""EPDR1"", ""CLN8"", ""LAPTM4B"")"
"GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY","0.207289293849658",0.92191822774008,"0.144630528034484","0.559215301988799","1.252797516821","6","c(""PRKG1"", ""PRKAA1"", ""PRKAG1"")"
"GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY","0.206666666666667",0.92191822774008,"0.142901149386948","0.661233543907026","1.29751375539537","4","c(""SPTLC1"", ""SPTLC3"", ""SPTLC2"", ""SPTSSA"")"
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY","0.19471488178025",0.92191822774008,"0.11331290842208","-0.272445432489835","-1.16973367331818","106","c(""GAPDH"", ""PTTG1"", ""PZP"", ""SERPINB1"", ""SERPINF1"", ""RARRES1"", ""TIMP1"", ""COL6A3"", ""APH1A"", ""C3"", ""SERPINA6"", ""WFDC2"", ""ITIH5"", ""SPP2"", ""C5"", ""BIRC2"", ""CPAMD8"", ""NAIP"", ""NGF"", ""ADRM1"", ""PSME1"", ""SFRP2"", ""SERPINH1"", ""ITIH2"", ""PCSK1N"", ""ROCK1"", ""HMSD"", ""SERPINA3"", ""CST3"", ""ANXA2"", ""TIMP2"", ""PSME3"", ""GAS6"", ""PRDX5"", ""CD109"", ""CRB2"", ""UBE2Z"")"
"GOMF_FAD_BINDING","0.204359673024523",0.92191822774008,"0.160801401070022","0.310396515207768","1.18058647357219","33","c(""CRY1"", ""MTRR"", ""MMACHC"", ""QSOX1"", ""XDH"", ""TXNRD1"", ""ERO1B"")"
"GOMF_GLUTATHIONE_PEROXIDASE_ACTIVITY","0.194957983193277",0.92191822774008,"0.126253987849115","-0.444410966375139","-1.25410949564655","15","c(""GSTP1"", ""GSTK1"", ""MGST2"", ""MGST1"", ""PRDX6"", ""MGST3"", ""PTGES"", ""ALOX5AP"", ""GPX3"", ""GPX4"")"
"GOMF_HISTONE_H3K9ME2_METHYLTRANSFERASE_ACTIVITY","0.202298850574713",0.92191822774008,"0.147331213699377","0.525963334473327","1.26430903416716","7","c(""MECOM"", ""ASH1L"", ""EHMT1"")"
"GOMF_HISTONE_THREONINE_KINASE_ACTIVITY","0.196759259259259",0.92191822774008,"0.150169802128406","0.497850270152293","1.25307823941204","8","c(""VRK1"", ""PRKCA"")"
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.194790486976217",0.92191822774008,"0.10027910675413","-0.214674366045957","-1.10845063785412","488","c(""MT-CYB"", ""MT-CO2"", ""MT-CO1"", ""MT-CO3"", ""TTYH3"", ""SLC4A11"", ""MT-ATP6"", ""BEST3"", ""CACNG2"", ""COX7B"", ""KCNG1"", ""SLC16A3"", ""MFSD3"", ""UQCRH"", ""NIPAL4"", ""COX4I1"", ""SLC39A13"", ""ATP5MC3"", ""ATP5PB"", ""SLC37A4"", ""ORAI1"", ""UQCRC1"", ""ATP5MC2"", ""KCNC4"", ""KCNK9"", ""SLC39A2"", ""TRPM2"", ""KCNE3"", ""HCN2"", ""TMEM165"", ""CLCN1"", ""KCNK13"", ""ATP5PF"", ""CLDN4"", ""CACNA1C"", ""TRPC6"", ""AQP11"", ""MFSD5"", ""LRRC26"", ""SLC18B1"", ""COX7C"", ""SLC38A7"", ""TMEM38B"", ""KCNS1"", ""SLC1A4"", ""SLC26A2"", ""SLC12A1"", ""SLC26A8"", ""KCNK6"", ""ATP5MG"", ""SLC13A5"", 
""SLC39A12"", ""TRPV2"", ""SLC12A3"", ""SLC24A5"", ""KCNAB3"", ""ATP6V1F"", ""SLC8A3"", ""SLC15A2"", ""CACNA1E"", ""SLC12A2"", ""ATP5F1E"", ""SCN2A"", ""TRPM6"", ""ORAI2"", ""SLC9B2"", ""NIPAL3"", ""SLC25A5"", ""COX15"", ""SCNN1A"", ""SLC39A11"", ""SLC5A6"", ""ATP2A1"", ""KCNE5"", ""KCNA1"", ""UQCRFS1"", ""ATP5MC1"", ""KCNB1"", ""SLC9A3"", ""MFSD2A"", ""SLC12A5"", ""ATP6V1D"", ""SLC25A10"", ""AQP1"", ""ATP6V0C"", ""ABCC10"", ""ANO7"", ""CACNB2"", ""TMEM63A"", ""ANO2"", ""TCIRG1"", ""CNNM4"", ""TUSC3"", ""KCNH8"", ""SLC9A1"", ""SLC38A2"", ""GRIA1"", ""GABRA5"", ""ATP2A3"", ""SCN11A"", ""KCNIP3"", 
""CHP1"", ""PSEN1"", ""GLRA2"", ""DMAC2L"", ""SLC2A10"", ""CACNB3"", ""KCNQ1"", ""SLC26A3"", ""SLC6A8"", ""SCN3B"", ""TRPA1"", ""ATP5MF"", ""KCNMB4"", ""COX6B1"", ""ATP5PO"")"
"GOMF_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY","0.209591474245115",0.92191822774008,"0.125033367555272","-0.587711146208386","-1.26991875327841","6","c(""CNGB1"", ""HCN2"")"
"GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.209195402298851",0.92191822774008,"0.144630528034484","0.524224049599795","1.26012814657582","7","c(""MMGT1"", ""SLC39A14"", ""SLC25A37"", ""MCOLN1"", ""SLC25A28"")"
"GOMF_NADPLUS_PROTEIN_ADP_RIBOSYLTRANSFERASE_ACTIVITY","0.208108108108108",0.92191822774008,"0.158514105424824","0.34610531408659","1.21303048262711","26","c(""TNKS2"", ""ART4"", ""PARP9"", ""PARP4"", ""TIPARP"", ""SIRT6"", ""PARP14"", ""SIRT3"", ""TNKS"", ""SIRT5"", ""PARP1"", ""SIRT4"", ""ZC3HAV1"", ""PARP8"")"
"GOMF_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.202443280977312",0.92191822774008,"0.126253987849115","-0.506483558651721","-1.2512300574883","10","c(""GABRQ"", ""SLC29A1"", ""CPLX1"", ""SLC6A16"", ""SLC22A1"")"
"GOMF_OLIGOSACCHARYL_TRANSFERASE_ACTIVITY","0.207289293849658",0.92191822774008,"0.144630528034484","0.564559581986441","1.26477018760885","6","c(""STT3B"", ""OSTC"", ""RPN1"", ""STT3A"", ""RPN2"")"
"GOMF_P53_BINDING","0.206231454005935",0.92191822774008,"0.11378726182188","-0.3040284759546","-1.2007325108598","62","c(""RNF34"", ""TRIAP1"", ""RNF125"", ""MAPKAPK5"", ""KDM1A"", ""PRMT5"", ""KMT5A"", ""EHMT2"", ""MUL1"", ""RCHY1"", ""MDM2"", ""TP53BP2"", ""EP300"", ""SETD7"", ""TP53BP1"", ""RFFL"")"
"GOMF_PHOSPHATIDIC_ACID_BINDING","0.203020134228188",0.92191822774008,"0.123257226381337","-0.417796354942803","-1.2535243426792","19","c(""SESTD1"", ""PITPNC1"", ""UQCC3"", ""NRGN"", ""JPH2"")"
"GOMF_PHOSPHORYLATION_DEPENDENT_PROTEIN_BINDING","0.208616780045351",0.92191822774008,"0.143758989039275","0.598978727932909","1.26245073282643","5","c(""ANK2"", ""PLCG2"")"
"GOMF_PRERIBOSOME_BINDING","0.203703703703704",0.92191822774008,"0.147331213699377","0.488674824913931","1.22998384446155","8","c(""GTPBP4"", ""TMA16"", ""CINP"", ""NVL"")"
"GOMF_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY","0.196078431372549",0.92191822774008,"0.130105630751129","-0.63444018653456","-1.28633721310934","5","c(""PRMT7"", ""PRMT9"")"
"GOMF_PROTEIN_SELF_ASSOCIATION","0.207153502235469",0.92191822774008,"0.11378726182188","-0.301374967666838","-1.19208090027835","63","c(""CRK"", ""TDG"", ""RETREG1"", ""ELP1"", ""MYD88"", ""TRIM32"", ""HSF1"", ""DYRK1A"", ""TMEM43"", ""FLT3"", ""SSNA1"", ""FOXP1"", ""ZFYVE27"", ""ABCD3"", ""BCL10"", ""EML3"", ""CARD11"", ""AXIN1"", ""KCTD9"", ""SPTBN5"", ""SGTA"", ""GPSM2"", ""DMTN"", ""NKX3-1"")"
"GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS","0.195899772209567",0.92191822774008,"0.149207542435322","0.569578807786302","1.27601464675735","6","c(""RIDA"", ""TSEN34"", ""TSEN2"", ""TSEN54"", ""RNASE4"")"
"GOMF_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING","0.203208556149733",0.92191822774008,"0.127505315300183","-0.628462918199173","-1.27421820984357","5","c(""PARK7"", ""UBE2I"", ""UBA2"")"
"GOMF_SUMO_BINDING","0.203333333333333",0.92191822774008,"0.122679189568808","-0.42164347012681","-1.23613520444012","17","c(""RNF4"", ""TDG"", ""PELP1"", ""SIMC1"", ""CBX4"", ""USP25"", ""GCNA"")"
"GOMF_SUPEROXIDE_DISMUTASE_ACTIVITY","0.199275362318841",0.92191822774008,"0.130105630751129","-0.654024931621714","-1.23350042474218","4","c(""SOD1"", ""CCS"")"
"GOMF_TRANSMEMBRANE_EPHRIN_RECEPTOR_ACTIVITY","0.205479452054795",0.92191822774008,"0.12384217120105","-0.459598013333449","-1.23375000616124","13","c(""EPHB6"", ""EPHA6"", ""EPHA10"", ""EPHA5"", ""EPHA3"", ""EFNA3"", ""EPHA4"", ""EPHB3"")"
"GOMF_U6_SNRNA_BINDING","0.206132879045997",0.92191822774008,"0.123257226381337","-0.449710476420952","-1.23907090937202","14","c(""LSM3"", ""PRPF4"")"
"GOMF_VOLTAGE_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL","0.208616780045351",0.92191822774008,"0.143758989039275","0.595017553601113","1.25410187633984","5","c(""KCNC1"", ""KCNJ3"", ""KCNJ8"")"
"GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX","0.209745762711864",0.922106854618626,"0.138022242496643","0.714196161635645","1.27023801829118","3","c(""BTF3"", ""NACA"", ""NACAD"")"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY","0.213333333333333",0.922133362152815,"0.104732821580651","-0.254543996303322","-1.15402002554917","141","c(""PHPT1"", ""RIPK2"", ""FYN"", ""PDE4D"", ""NECTIN2"", ""LPXN"", ""PRKD2"", ""BTN3A3"", ""WNK1"", ""EIF2B2"", ""GPS2"", ""PTPN6"", ""BTN2A1"", ""FCHO1"", ""GBP1"", ""EIF2B3"", ""STOML2"", ""LGALS3"", ""THEMIS2"", ""SPG21"", ""TRAC"", ""CD79B"", ""RPS3"", ""TNFRSF21"", ""BTN3A2"", ""FOXP1"", ""HLA-A"", ""PRKCH"", ""PRKCB"", ""LAT2"", ""BCL10"", ""FYB2"", ""BTNL9"", ""PSEN1"", ""TRAT1"", ""CACNB3"", ""SKAP1"", ""CARD11"", ""ZC3H12A"", ""PIK3CD"", ""PIK3CA"", ""PTPRC"", ""LAPTM5"", ""CMTM3"", ""LIME1"", ""DUSP22"", ""RC3H2"", ""TESPA1"", ""RNF31"")"
"GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT","0.218905472636816",0.922133362152815,"0.147331213699377","0.387087923568666","1.21381369922293","17","c(""SLC10A5"", ""ABCC2"", ""PRKAA1"", ""SLC10A3"", ""SLC10A4"", ""SLC51B"", ""ABCC4"", ""ABCC11"")"
